episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var,info/learner/policy_1/cur_lr,info/learner/policy_1/policy_loss,info/learner/policy_1/policy_entropy,info/learner/policy_1/var_gnorm,info/learner/policy_1/vf_loss,info/learner/policy_1/grad_gnorm,info/learner/policy_1/vf_explained_var,info/learner/policy_2/cur_lr,info/learner/policy_2/policy_loss,info/learner/policy_2/policy_entropy,info/learner/policy_2/var_gnorm,info/learner/policy_2/vf_loss,info/learner/policy_2/grad_gnorm,info/learner/policy_2/vf_explained_var,info/learner/policy_3/cur_lr,info/learner/policy_3/policy_loss,info/learner/policy_3/policy_entropy,info/learner/policy_3/var_gnorm,info/learner/policy_3/vf_loss,info/learner/policy_3/grad_gnorm,info/learner/policy_3/vf_explained_var,info/learner/policy_4/cur_lr,info/learner/policy_4/policy_loss,info/learner/policy_4/policy_entropy,info/learner/policy_4/var_gnorm,info/learner/policy_4/vf_loss,info/learner/policy_4/grad_gnorm,info/learner/policy_4/vf_explained_var
58.17999999999994,-4.0,-0.12380000000000059,501.0,64,14080,False,27555840,54976,1958,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-51-52,1589824312,10.349159717559814,20097.471383810043,62138,prophet,129.2.189.146,20097.471383810043,27555840,1958,8,3e0cf570,0,27555840,27555840,903.264,19.568,12.255,65411.597,1417.082,1280.0,25.87857142857143,67.89999999999999,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
58.17999999999994,-4.0,-0.12380000000000056,501.0,0,14080,False,27569920,54976,1959,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-52-03,1589824323,10.319730520248413,20107.79111433029,62138,prophet,129.2.189.146,20107.79111433029,27569920,1959,8,3e0cf570,0,27569920,27569920,903.31,20.517,12.179,62386.082,1417.01,1280.0,26.02,68.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.100000000000012,-3.9,-0.49349999999999994,501.0,64,14080,False,27584000,55040,1960,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-52-13,1589824333,10.26723051071167,20118.058344841003,62138,prophet,129.2.189.146,20118.058344841003,27584000,1960,8,3e0cf570,0,27584000,27584000,899.728,19.069,13.238,67126.149,1422.652,1280.0,25.85333333333333,68.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.100000000000012,-3.9,-0.4934999999999999,501.0,0,14080,False,27598080,55040,1961,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-52-24,1589824344,10.236668109893799,20128.295012950897,62138,prophet,129.2.189.146,20128.295012950897,27598080,1961,8,3e0cf570,0,27598080,27598080,898.047,18.285,12.128,70002.688,1425.315,1280.0,25.573333333333334,68.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.39,-5.0,-0.4252000000000003,501.0,64,14080,False,27612160,55104,1962,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-52-34,1589824354,10.377619743347168,20138.672632694244,62138,prophet,129.2.189.146,20138.672632694244,27612160,1962,8,3e0cf570,0,27612160,27612160,910.828,19.234,12.387,66548.773,1405.315,1280.0,26.199999999999996,67.79999999999998,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.39,-5.0,-0.4252000000000003,501.0,0,14080,False,27626240,55104,1963,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-52-44,1589824364,10.240745544433594,20148.913378238678,62138,prophet,129.2.189.146,20148.913378238678,27626240,1963,8,3e0cf570,0,27626240,27626240,900.542,18.38,11.772,69640.74,1421.367,1280.0,25.913333333333338,67.79999999999998,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.39,-4.7299999999999995,-0.5335000000000014,501.0,64,14080,False,27640320,55168,1964,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-52-55,1589824375,10.304646253585815,20159.218024492264,62138,prophet,129.2.189.146,20159.218024492264,27640320,1964,8,3e0cf570,0,27640320,27640320,904.573,18.243,12.085,70163.704,1415.032,1280.0,25.993333333333336,67.79999999999998,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.39,-4.7299999999999995,-0.5335000000000014,501.0,0,14080,False,27654400,55168,1965,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-53-05,1589824385,10.330503702163696,20169.548528194427,62138,prophet,129.2.189.146,20169.548528194427,27654400,1965,8,3e0cf570,0,27654400,27654400,909.096,17.918,11.992,71435.631,1407.991,1280.0,25.68571428571429,67.79999999999998,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.39,-4.7299999999999995,-0.5335000000000014,501.0,0,14080,False,27668480,55168,1966,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-53-15,1589824395,10.220590353012085,20179.76911854744,62138,prophet,129.2.189.146,20179.76911854744,27668480,1966,8,3e0cf570,0,27668480,27668480,900.358,18.572,12.009,68919.553,1421.657,1280.0,26.05333333333333,67.79999999999998,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.300000000000022,-5.810000000000004,-0.28670000000000123,501.0,64,14080,False,27682560,55232,1967,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-53-25,1589824405,10.207837581634521,20189.976956129074,62138,prophet,129.2.189.146,20189.976956129074,27682560,1967,8,3e0cf570,0,27682560,27682560,894.384,19.24,11.466,66526.343,1431.152,1280.0,25.84666666666667,67.79999999999998,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.300000000000022,-5.810000000000004,-0.2867000000000012,501.0,0,14080,False,27696640,55232,1968,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-53-36,1589824416,10.408350467681885,20200.385306596756,62138,prophet,129.2.189.146,20200.385306596756,27696640,1968,8,3e0cf570,0,27696640,27696640,912.656,19.129,11.588,66913.727,1402.5,1280.0,25.842857142857138,67.79999999999998,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.690000000000083,-5.810000000000004,-0.3615999999999983,501.0,64,14080,False,27710720,55296,1969,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-53-46,1589824426,10.262028932571411,20210.647335529327,62138,prophet,129.2.189.146,20210.647335529327,27710720,1969,8,3e0cf570,0,27710720,27710720,900.784,18.231,11.968,70209.766,1420.984,1280.0,25.880000000000003,67.79999999999998,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.690000000000083,-5.810000000000004,-0.3615999999999983,501.0,0,14080,False,27724800,55296,1970,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-53-56,1589824436,10.192687034606934,20220.840022563934,62138,prophet,129.2.189.146,20220.840022563934,27724800,1970,8,3e0cf570,0,27724800,27724800,896.37,18.875,12.034,67814.388,1427.981,1280.0,25.966666666666665,67.89999999999999,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.690000000000083,-5.310000000000012,-0.6446999999999997,501.0,64,14080,False,27738880,55360,1971,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-54-07,1589824447,10.252182483673096,20231.092205047607,62138,prophet,129.2.189.146,20231.092205047607,27738880,1971,8,3e0cf570,0,27738880,27738880,900.413,18.259,11.963,70102.87,1421.57,1280.0,25.4,67.89999999999999,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.690000000000083,-5.310000000000012,-0.6446999999999996,501.0,0,14080,False,27752960,55360,1972,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-54-17,1589824457,10.17409896850586,20241.266304016113,62138,prophet,129.2.189.146,20241.266304016113,27752960,1972,8,3e0cf570,0,27752960,27752960,893.435,18.63,11.765,68705.23,1432.673,1280.0,26.046666666666667,67.89999999999999,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.690000000000083,-5.310000000000012,-0.6446999999999996,501.0,0,14080,False,27767040,55360,1973,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-54-27,1589824467,10.303488969802856,20251.569792985916,62138,prophet,129.2.189.146,20251.569792985916,27767040,1973,8,3e0cf570,0,27767040,27767040,906.924,18.814,11.924,68034.301,1411.364,1280.0,25.793333333333333,67.89999999999999,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.140000000000086,-5.310000000000012,-0.6140999999999998,501.0,64,14080,False,27781120,55424,1974,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-54-38,1589824478,10.189476728439331,20261.759269714355,62138,prophet,129.2.189.146,20261.759269714355,27781120,1974,8,3e0cf570,0,27781120,27781120,889.362,18.035,12.012,70974.396,1439.235,1280.0,26.071428571428573,67.89999999999999,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.140000000000086,-5.310000000000012,-0.6140999999999998,501.0,0,14080,False,27795200,55424,1975,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-54-48,1589824488,10.202457666397095,20271.961727380753,62138,prophet,129.2.189.146,20271.961727380753,27795200,1975,8,3e0cf570,0,27795200,27795200,896.733,18.28,11.649,70020.308,1427.403,1280.0,26.133333333333333,67.89999999999999,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.049999999999997,-5.0,-0.5791000000000005,501.0,64,14080,False,27809280,55488,1976,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-54-58,1589824498,10.451518058776855,20282.41324543953,62138,prophet,129.2.189.146,20282.41324543953,27809280,1976,8,3e0cf570,0,27809280,27809280,921.705,18.418,11.449,69497.223,1388.731,1280.0,25.733333333333334,67.89999999999999,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.049999999999997,-5.0,-0.5791000000000005,501.0,0,14080,False,27823360,55488,1977,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-55-09,1589824509,10.263499736785889,20292.676745176315,62138,prophet,129.2.189.146,20292.676745176315,27823360,1977,8,3e0cf570,0,27823360,27823360,902.686,18.954,12.3,67532.037,1417.991,1280.0,25.9,67.89999999999999,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.900000000000105,-5.0,-0.47609999999999986,501.0,64,14080,False,27837440,55552,1978,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-55-19,1589824519,10.309866428375244,20302.98661160469,62138,prophet,129.2.189.146,20302.98661160469,27837440,1978,8,3e0cf570,0,27837440,27837440,906.183,17.844,11.305,71734.195,1412.518,1280.0,25.86,67.89999999999999,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.900000000000105,-5.0,-0.4760999999999997,501.0,0,14080,False,27851520,55552,1979,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-55-29,1589824529,10.1690514087677,20313.15566301346,62138,prophet,129.2.189.146,20313.15566301346,27851520,1979,8,3e0cf570,0,27851520,27851520,894.079,18.628,12.078,68714.991,1431.64,1280.0,26.03571428571428,67.89999999999999,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.900000000000105,-4.82,-0.4380999999999993,501.0,64,14080,False,27865600,55616,1980,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-55-39,1589824539,10.20400881767273,20323.35967183113,62138,prophet,129.2.189.146,20323.35967183113,27865600,1980,8,3e0cf570,0,27865600,27865600,898.727,17.987,11.746,71161.795,1424.236,1280.0,26.160000000000004,67.89999999999999,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.900000000000105,-4.82,-0.43809999999999943,501.0,0,14080,False,27879680,55616,1981,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-55-50,1589824550,10.178455352783203,20333.538127183914,62138,prophet,129.2.189.146,20333.538127183914,27879680,1981,8,3e0cf570,0,27879680,27879680,897.308,17.219,10.876,74337.025,1426.489,1280.0,25.459999999999997,67.99333333333333,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.900000000000105,-4.82,-0.43809999999999943,501.0,0,14080,False,27893760,55616,1982,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-56-00,1589824560,10.335190534591675,20343.873317718506,62138,prophet,129.2.189.146,20343.873317718506,27893760,1982,8,3e0cf570,0,27893760,27893760,910.467,18.843,11.762,67930.655,1405.872,1280.0,25.90666666666667,68.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.34,-5.0,-0.43519999999999937,501.0,64,14080,False,27907840,55680,1983,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-56-11,1589824571,10.307289123535156,20354.18060684204,62138,prophet,129.2.189.146,20354.18060684204,27907840,1983,8,3e0cf570,0,27907840,27907840,903.437,18.226,12.568,70229.053,1416.812,1280.0,25.86428571428572,68.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.34,-5.0,-0.43519999999999953,501.0,0,14080,False,27921920,55680,1984,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-56-21,1589824581,10.292067289352417,20364.472674131393,62138,prophet,129.2.189.146,20364.472674131393,27921920,1984,8,3e0cf570,0,27921920,27921920,899.969,19.008,11.869,67340.853,1422.272,1280.0,25.93333333333333,68.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.34,-4.680000000000007,-0.477700000000001,501.0,64,14080,False,27936000,55744,1985,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-56-31,1589824591,10.328691244125366,20374.80136537552,62138,prophet,129.2.189.146,20374.80136537552,27936000,1985,8,3e0cf570,0,27936000,27936000,907.748,19.246,12.422,66506.729,1410.083,1280.0,25.98,68.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.34,-4.680000000000007,-0.4777000000000011,501.0,0,14080,False,27950080,55744,1986,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-56-41,1589824601,10.232630491256714,20385.033995866776,62138,prophet,129.2.189.146,20385.033995866776,27950080,1986,8,3e0cf570,0,27950080,27950080,899.455,18.835,11.85,67957.483,1423.083,1280.0,25.971428571428568,68.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.240000000000016,-4.56,-0.6953000000000018,501.0,64,14080,False,27964160,55808,1987,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-56-52,1589824612,10.38136625289917,20395.415362119675,62138,prophet,129.2.189.146,20395.415362119675,27964160,1987,8,3e0cf570,0,27964160,27964160,913.382,18.976,12.368,67452.535,1401.386,1280.0,25.880000000000003,68.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.240000000000016,-4.56,-0.6953000000000018,501.0,0,14080,False,27978240,55808,1988,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-57-02,1589824622,10.273935556411743,20405.689297676086,62138,prophet,129.2.189.146,20405.689297676086,27978240,1988,8,3e0cf570,0,27978240,27978240,900.022,18.315,11.868,69889.869,1422.188,1280.0,25.9,68.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
3.1599999999999784,-4.520000000000005,-0.8344000000000008,501.0,64,14080,False,27992320,55872,1989,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-57-13,1589824633,10.319470882415771,20416.008768558502,62138,prophet,129.2.189.146,20416.008768558502,27992320,1989,8,3e0cf570,0,27992320,27992320,906.838,18.365,11.751,69699.146,1411.498,1280.0,25.828571428571426,68.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
3.1599999999999784,-4.520000000000005,-0.8344000000000008,501.0,0,14080,False,28006400,55872,1990,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-57-23,1589824643,10.386372327804565,20426.395140886307,62138,prophet,129.2.189.146,20426.395140886307,28006400,1990,8,3e0cf570,0,28006400,28006400,915.16,18.479,11.499,69267.052,1398.663,1280.0,25.96666666666666,67.8133333333333,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
3.1599999999999784,-4.520000000000005,-0.8344000000000008,501.0,0,14080,False,28020480,55872,1991,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-57-34,1589824654,10.34691071510315,20436.74205160141,62138,prophet,129.2.189.146,20436.74205160141,28020480,1991,8,3e0cf570,0,28020480,28020480,909.353,19.035,11.737,67244.193,1407.594,1280.0,25.253333333333334,67.79999999999998,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.299999999999997,-5.0,-0.7006000000000001,501.0,64,14080,False,28034560,55936,1992,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-57-44,1589824664,10.389545202255249,20447.131596803665,62138,prophet,129.2.189.146,20447.131596803665,28034560,1992,8,3e0cf570,0,28034560,28034560,909.56,18.72,12.276,68377.698,1407.274,1280.0,25.866666666666667,67.79999999999998,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.299999999999997,-5.0,-0.7006000000000001,501.0,0,14080,False,28048640,55936,1993,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-57-54,1589824674,10.219709396362305,20457.351306200027,62138,prophet,129.2.189.146,20457.351306200027,28048640,1993,8,3e0cf570,0,28048640,28048640,896.036,18.449,11.568,69379.571,1428.514,1280.0,25.999999999999996,67.79999999999998,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
1.490000000000001,-5.0,-1.4157000000000008,501.0,64,14080,False,28062720,56000,1994,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_13-58-05,1589824685,10.23380160331726,20467.585107803345,62138,prophet,129.2.189.146,20467.585107803345,28062720,1994,8,3e0cf570,0,28062720,28062720,900.464,18.483,11.855,69253.471,1421.489,1280.0,26.028571428571432,67.79999999999998,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
