episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/policy_reward_min/policy_0,evaluation/policy_reward_min/policy_1,evaluation/policy_reward_min/policy_2,evaluation/policy_reward_max/policy_0,evaluation/policy_reward_max/policy_1,evaluation/policy_reward_max/policy_2,evaluation/policy_reward_mean/policy_0,evaluation/policy_reward_mean/policy_1,evaluation/policy_reward_mean/policy_2,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
-84.62824995117262,-199.29834674438465,-108.24665740151859,67.90322580645162,31,2560,False,23040,287,11,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-45-46,1589769946,2.008690595626831,21.16757893562317,6815,gammaumd5,129.2.189.147,21.16757893562317,23040,11,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,18,8704,23040,715.983,116.486,36.442,87.899,14049.587,512.0,25.71666666666667,72.81666666666666,0.0,0.0,0.039999999999999994,0.09746800980125238,-87.53289098199458,-106.78615800314583,-97.1595244925702,92.0,2,-1.993673799559474,-96.9360577724098,-103.37739995983429,4.604435282371313,-1.4150842437520623,4.7987315080439,1.3053807414059193,-49.17557100808093,-49.289334225895196,19.315375667326258,1.9370828356061662,10.44583988456833
3.4081153904553503,-117.32393223326655,-94.52047261398134,83.37837837837837,37,2560,False,25600,324,12,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-45-48,1589769948,1.9263124465942383,23.093891382217407,6815,gammaumd5,129.2.189.147,23.093891382217407,25600,12,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,20,9728,25600,710.645,116.066,37.866,88.23,13521.349,512.0,28.366666666666664,73.13333333333333,0.0,0.0,0.03,0.09746800980125238,-100.4224653292913,-112.03764259815216,-106.23005396372173,111.0,2,-105.08640557605153,-4.016850493693106,-103.41521616117097,1.6208245463203639,1.3719262855593115,-2.9343865284075363,-51.732790514865584,-1.3224621040668971,-53.17480134478926,19.35938530498081,2.0161807537078857,10.407906108432346
-87.97848951397464,-123.8678740207106,-102.87039230216396,69.625,32,2560,False,28160,356,13,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-45-50,1589769950,1.816234827041626,24.910126209259033,6815,gammaumd5,129.2.189.147,24.910126209259033,28160,13,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,22,10752,28160,701.452,114.262,38.113,85.194,13433.762,512.0,38.4,73.25,0.0,0.0,0.03,0.10327615936110354,-98.96908056875691,-195.53898522164673,-147.25403289520182,97.5,2,-100.05447519617155,-98.62187553701612,-98.9670320301472,2.0499223455165776,1.4860799824818969,-0.4006853550672531,-49.00227642532749,-48.56789777726711,-49.683858692607224,19.522833386118332,2.017038700774586,10.246822527387323
-2.3800015863962614,-193.44509949604978,-105.27226475933018,70.70588235294117,34,2560,False,30720,390,14,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-45-53,1589769953,1.8649218082427979,26.77504801750183,6815,gammaumd5,129.2.189.147,26.77504801750183,30720,14,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,24,11776,30720,701.151,113.673,38.427,86.41,13323.809,512.0,26.250000000000004,73.4,0.0,0.0,0.04000000000000001,0.10908430892095472,-95.01620588568039,-193.64805871900174,-144.33213230234105,85.0,2,2.1962353562315258,-99.31774877314456,-98.23407248492975,2.9061044710688293,-97.61022159030352,1.3954384163953364,2.5511699136501775,-98.46398518172404,-48.41931703426721,19.48358513588129,1.9465718158455783,10.01741886138916
-8.554325913544751,-201.4106224079151,-104.37610254147751,85.1875,32,2560,False,33280,422,15,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-45-57,1589769957,2.0118091106414795,28.78685712814331,6815,gammaumd5,129.2.189.147,28.78685712814331,33280,15,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,26,12800,33280,699.58,114.079,38.853,87.771,13177.924,512.0,26.474999999999998,73.69999999999999,0.0,0.0,0.04,0.10908430892095472,-92.48554449295625,-191.4103657589294,-127.48615775979124,79.33333333333333,3,1.649185634606205,-100.71691086034602,-98.21901658937956,3.6680801115774813,-96.85942928112733,3.475596292410046,2.600880950844534,-98.67428601106319,-31.412752699572593,19.330066917216882,1.9526481628417969,9.891618669560525
0.17118263454175064,-123.67208668473177,-103.56771359550102,71.08571428571429,35,2560,False,35840,457,16,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-00,1589769960,2.03031849861145,30.81717562675476,6815,gammaumd5,129.2.189.147,30.81717562675476,35840,16,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,28,13824,35840,701.436,116.425,39.266,84.65,13039.242,512.0,30.124999999999996,74.075,0.0,0.0,0.034999999999999996,0.10908430892095472,-95.65438087214717,-192.1777068746742,-143.91604387341067,94.0,2,-98.86723489190142,-97.8797610734279,-98.25822830797794,3.9602825067316445,1.3507770254121425,1.8620769943421038,-47.45347619258489,-48.26449202400788,-48.19807565681792,19.346501333598,2.023346098509129,9.889646773821458
-16.883150223875433,-207.9515398158692,-105.05222775936882,81.13513513513513,37,2560,False,38400,494,17,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-02,1589769962,1.9189951419830322,32.73617076873779,6815,gammaumd5,129.2.189.147,32.73617076873779,38400,17,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,30,14848,38400,704.301,115.472,36.764,84.779,13926.748,512.0,28.733333333333334,74.23333333333333,0.0,0.0,0.03333333333333333,0.10908430892095472,-92.02270402549767,-103.90695990016684,-97.96483196283225,87.5,2,-1.3708990872837603,-102.36808014125563,-0.167980671627447,2.9592785519392493,-97.79680842758778,2.8148258501508536,0.7941897323277445,-100.08244428442171,1.3234225892617033,19.323300384389086,2.047820618768059,9.84935905307596
-90.34598063514568,-112.28707745694558,-102.24033466886937,72.94444444444444,18,1280,False,39680,512,18,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-04,1589769964,1.0246012210845947,33.76077198982239,6815,gammaumd5,129.2.189.147,33.76077198982239,39680,18,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,31,15360,39680,709.455,119.167,36.204,87.144,14142.008,512.0,22.700000000000003,74.3,0.0,0.0,0.045,0.10908430892095472,-98.28766207769516,-99.61955631105232,-98.89351794597074,64.66666666666667,3,1.2568569690920413,-100.90476077228476,0.0021084380180838025,1.6854312457920315,-100.55241472894949,0.640897553646937,1.4084614126994761,-100.70942182437932,0.4074424657091053,19.28584069640413,1.9633934101228732,9.705863536885774
-8.620079463347793,-120.7989957516547,-100.91784192494336,68.20588235294117,34,2560,False,42240,546,19,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-08,1589769968,2.020116090774536,35.780888080596924,6815,gammaumd5,129.2.189.147,35.780888080596924,42240,19,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,33,16384,42240,721.076,120.457,38.652,89.506,13246.325,512.0,28.28,74.46000000000001,0.0,0.0,0.046,0.10908430892095473,-96.5225117742084,-99.28537532524206,-97.9675251703399,77.0,3,1.302660535012059,-100.77219068057215,0.184154820318021,2.1636416725814342,-99.86467785574496,1.178524408955127,1.715953370375144,-100.36966074866037,0.6861822079453196,19.315703830106045,2.005575284615356,9.688261100610397
-93.19728539255448,-116.29239210952076,-102.4087851724471,69.22222222222223,18,1280,False,43520,564,20,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-09,1589769969,1.1325292587280273,36.91341733932495,6815,gammaumd5,129.2.189.147,36.91341733932495,43520,20,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,34,16896,43520,730.77,125.647,38.507,93.498,13296.297,512.0,29.900000000000002,74.75,0.0,0.0,0.03,0.10908430892095472,-94.94793532369658,-198.3315059458837,-146.63972063479014,80.5,2,2.0181301399910154,-100.11028536471228,-100.23935072116244,2.599872644214578,-99.35659890629661,1.8087909383854495,2.3090013921027968,-99.73344213550445,-49.21527989138849,19.36262203415087,2.0287825715586156,9.655273093610004
-8.823639939306304,-189.34108108212243,-104.39152185707216,72.76470588235294,34,2560,False,46080,598,21,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-12,1589769972,1.950167179107666,38.86358451843262,6815,gammaumd5,129.2.189.147,38.86358451843262,46080,21,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,36,17920,46080,726.467,123.764,38.492,93.742,13301.626,512.0,26.76666666666667,74.83333333333333,0.0,0.0,0.02666666666666667,0.10908430892095472,-95.84695284743793,-98.40492028580047,-97.03427520215821,76.66666666666667,3,1.8699513004782276,-100.20627181969273,-100.33833615466332,2.4195405452046543,0.06346456838461023,1.4687429456971586,2.172003204779076,-66.62601452988262,-32.58026387705468,19.417759974797566,1.9716763496398926,9.511818885803223
-9.230886107776328,-208.91423637373373,-105.08466269172884,72.44444444444444,36,2560,False,48640,634,22,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-16,1589769976,1.9167094230651855,40.7802939414978,6815,gammaumd5,129.2.189.147,40.7802939414978,48640,22,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,38,18944,48640,720.785,118.271,38.102,94.353,13437.461,512.0,25.5,74.96000000000001,0.0,0.0,0.044000000000000004,0.10908430892095473,-94.67133266944438,-102.3028990724124,-98.48711587092839,83.5,2,-0.26807103166356683,-101.16605327790603,-99.04843031576215,2.357975054454677,2.0191225918630735,-0.8687747628428042,1.044952011395555,-49.57346534302148,-49.958602539302476,19.45988272376006,1.99162318305907,9.518235581539583
-6.199573153164252,-193.99567886698063,-100.94950410143025,71.56756756756756,37,2560,False,51200,671,23,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-19,1589769979,1.9393208026885986,42.7196147441864,6815,gammaumd5,129.2.189.147,42.7196147441864,51200,23,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,40,19968,51200,723.005,120.524,37.397,92.848,13691.102,512.0,31.566666666666666,75.2,0.0,0.0,0.03666666666666667,0.10908430892095472,-90.89389894530179,-109.65073453751393,-100.27231674140785,83.5,2,-2.180839354482792,-104.16112758343418,-3.3087675995969548,3.162265777665496,-98.04909050782832,3.9929257848610433,0.49071321159135195,-101.10510904563125,0.3420790926320443,19.4944955469147,2.0247661001313992,9.58417683112912
-8.087841849541299,-205.37669724039733,-111.99741026213873,70.3225806451613,31,2560,False,53760,702,24,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-21,1589769981,1.9603023529052734,44.679917097091675,6815,gammaumd5,129.2.189.147,44.679917097091675,53760,24,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,42,20992,53760,721.321,123.141,33.198,91.328,15422.683,512.0,29.899999999999995,75.46666666666667,0.0,0.0,0.03,0.10908430892095472,-94.81238402752206,-102.71745868539438,-98.76492135645822,85.0,2,0.11846199189312756,-101.56603842717595,-1.26988225011155,2.729497649396457,-99.71730965919171,2.175427982273199,1.4239798206447922,-100.64167404318383,0.45277286608082434,19.45538085311559,2.00353133789157,9.561178854006362
-8.12510392395781,-213.15618108725178,-106.48980105859472,76.42105263157895,38,2560,False,56320,740,25,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-24,1589769984,1.9403016567230225,46.6202187538147,6815,gammaumd5,129.2.189.147,46.6202187538147,56320,25,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,44,22016,56320,708.567,121.524,32.865,86.236,15578.963,512.0,24.45,75.625,0.0,0.0,0.045000000000000005,0.10908430892095472,-102.78139342274518,-104.92448089923711,-103.85293716099115,87.0,2,-1.9587847510507999,-102.41422976033452,-0.8100502827825693,0.27488883173403167,-102.24623197169664,-0.5514663878517894,-0.8419479596583841,-102.33023086601558,-0.6807583353171793,19.436075177255155,1.9743078140192156,9.49329476169103
-23.090677297906957,-122.42642510076985,-101.77312978359193,75.36363636363636,33,2560,False,58880,773,26,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-27,1589769987,1.9558930397033691,48.576111793518066,6815,gammaumd5,129.2.189.147,48.576111793518066,58880,26,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,46,23040,58880,707.841,124.874,32.501,85.415,15753.208,512.0,29.925,75.80000000000001,0.0,0.0,0.035,0.10908430892095472,-106.26732357032598,-106.46763064293194,-106.36747710662897,80.5,2,-1.5102672059244213,-103.2997833218736,-1.8460225503270848,-1.321824770731233,-103.27008374446693,-1.4869726199346331,-1.4160459883278271,-103.28493353317026,-1.666497585130859,19.408199522230362,2.107695239618915,9.480407571723795
3.665052478201673,-122.49773269472645,-99.46313092504826,71.27272727272727,33,2560,False,61440,806,27,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-30,1589769990,1.9756789207458496,50.551790714263916,6815,gammaumd5,129.2.189.147,50.551790714263916,61440,27,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,48,24064,61440,709.491,126.543,32.55,87.392,15729.807,512.0,30.566666666666663,76.10000000000001,0.0,0.0,0.030000000000000002,0.10908430892095472,-96.14401200041176,-208.01339730224572,-137.55641655965397,79.33333333333333,3,-2.1153245822060853,-103.85728303498279,-103.48105375911109,2.135958315882206,-100.40385442848007,2.1238841121861043,-0.511620294250965,-102.22605214146381,-34.81874412393922,19.417972767606695,2.1049617875552347,9.513260455841714
-1.187978329602629,-197.5174991725944,-104.21208845657141,70.97222222222223,36,2560,False,64000,842,28,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-32,1589769992,1.9216580390930176,52.473448753356934,6815,gammaumd5,129.2.189.147,52.473448753356934,64000,28,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,50,25088,64000,707.533,129.513,31.364,85.786,16324.393,512.0,28.600000000000005,76.3,0.0,0.0,0.04666666666666667,0.10908430892095472,-191.44506585877392,-210.44721970940012,-204.10677380580455,79.0,3,-3.3216725624321697,-103.5897912780444,-104.7354990336268,3.8374312335314826,-97.07398607310219,-98.2085110192032,-0.6909638712855303,-101.25588796060121,-102.15992197391786,19.469218804523948,2.0828887182450946,9.48072252879656
1.6935805678367615,-214.95588480564763,-108.34227028074956,75.0,33,2560,False,66560,875,29,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-36,1589769996,1.8559596538543701,54.329408407211304,6815,gammaumd5,129.2.189.147,54.329408407211304,66560,29,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,52,26112,66560,699.485,122.669,33.087,88.704,15474.237,512.0,27.18,76.47999999999999,0.0,0.0,0.036000000000000004,0.10908430892095473,-193.5519889134448,-194.31369383237325,-193.93284137290902,81.0,2,3.0847906577400863,-98.3825778926257,-99.26393698543932,3.2268160605647864,-97.51486798857029,-99.01590659748763,3.1558033591524364,-97.948722940598,-99.13992179146348,19.503762119824124,2.1147657301008085,9.466468058910566
-6.805052377982065,-198.0856256145053,-98.02525106718531,81.0,32,2560,False,69120,907,30,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-39,1589769999,1.8082616329193115,56.137670040130615,6815,gammaumd5,129.2.189.147,56.137670040130615,69120,30,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,54,27136,69120,689.57,121.952,32.296,87.184,15853.396,512.0,29.53333333333333,76.7,0.0,0.0,0.036666666666666674,0.10908430892095472,-200.09255561116152,-210.71579655027017,-205.40417608071584,86.5,2,-2.759462598400816,-103.20790208635542,-104.74843186551395,1.2068539215251803,-99.96083165658638,-101.33857787610032,-0.7763043384378179,-101.5843668714709,-103.04350487080714,19.569898954340584,2.138952742386349,9.471639441716777
-3.660353513201713,-116.81468850467355,-88.40975648703586,89.71428571428571,14,1280,False,70400,921,31,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-41,1589770001,1.067488670349121,57.205158710479736,6815,gammaumd5,129.2.189.147,57.205158710479736,70400,31,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,55,27648,70400,700.03,123.589,31.975,90.356,16012.363,512.0,29.3,76.95,0.0,0.0,0.035,0.10908430892095472,-96.50389248225838,-113.3513552255463,-104.92762385390233,105.0,2,-3.875839248920485,-104.91381971832986,-4.561696258295953,1.5015996528478937,-99.90786586639781,1.90237373129154,-1.1871197980362957,-102.41084279236384,-1.3296612635022065,19.57224094506466,2.1174164974328242,9.436005390051639
-19.791819515405223,-118.90435276902281,-100.10491646363123,76.91891891891892,37,2560,False,72960,958,32,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-44,1589770004,1.9649176597595215,59.17007637023926,6815,gammaumd5,129.2.189.147,59.17007637023926,72960,32,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,57,28672,72960,697.802,125.004,31.739,87.818,16131.732,512.0,27.74,77.08,0.0,0.0,0.044000000000000004,0.10908430892095473,-97.92849793494682,-112.26360597577877,-105.0960519553628,102.5,2,-3.809315189098321,-104.67084733823624,-3.78344344844421,-0.6605189062344579,-99.04502759237465,1.7770485636622908,-2.2349170476663893,-101.85793746530544,-1.0031974423909595,19.62100697434656,2.0797462223871657,9.400212873606922
-21.955025441013277,-195.91496478160843,-109.54952516943578,70.25,36,2560,False,75520,994,33,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-48,1589770008,2.0332772731781006,61.20335364341736,6815,gammaumd5,129.2.189.147,61.20335364341736,75520,33,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,59,29696,75520,692.684,130.043,33.172,89.684,15434.543,512.0,24.875,77.32499999999999,0.0,0.0,0.037500000000000006,0.10908430892095472,-121.1041746342089,-215.18065510015003,-168.14241486717947,103.0,2,-8.352846012994029,-106.70050720203048,-104.76187262117553,-5.375547584999978,-105.04323489397454,-6.050821419184409,-6.864196798997003,-105.8718710480025,-55.406347020179965,19.68667542272894,2.1095472985998827,9.380117008127145
-6.888397257076591,-198.1580340852961,-103.26007783529349,67.6046511627907,43,2560,False,78080,1037,34,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-50,1589770010,2.0242018699645996,63.22755551338196,6815,gammaumd5,129.2.189.147,63.22755551338196,78080,34,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,61,30720,78080,695.697,133.633,34.109,92.273,15010.682,512.0,34.2,77.55,0.0,0.0,0.025,0.10908430892095472,-89.69596660532989,-101.23660892993213,-95.466287767631,107.0,2,-99.119903729142,-101.70017768295172,-0.10654018392476416,0.5701089369443508,4.598152219705902,4.825784904106207,-49.27489739609882,-48.551012731622905,2.3596223600907216,19.679149347884124,2.1584194157718946,9.364407113257874
-19.276324331527576,-115.44598668534312,-97.56130854506047,79.25,12,1280,False,79360,1049,35,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-52,1589770012,1.09590744972229,64.32346296310425,6815,gammaumd5,129.2.189.147,64.32346296310425,79360,35,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,62,31232,79360,704.736,141.434,33.914,94.936,15096.854,512.0,28.2,77.8,0.0,0.0,0.03,0.10908430892095472,-112.24827723670751,-120.98075050301853,-116.61451386986302,104.0,2,-108.7257456186538,-7.602452134092651,-4.652552750272058,-106.0271708779037,-2.227488210890442,-3.9936181479133666,-107.37645824827875,-4.914970172491547,-4.323085449092712,19.691618344255986,2.159720028759739,9.336492617491677
-92.06523106072565,-200.4030335389543,-112.5205338451164,71.58333333333333,36,2560,False,81920,1085,36,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-55,1589770015,1.8482866287231445,66.17174959182739,6815,gammaumd5,129.2.189.147,66.17174959182739,81920,36,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,64,32256,81920,709.582,139.824,34.264,95.009,14942.634,512.0,31.166666666666668,77.89999999999999,0.0,0.0,0.03666666666666667,0.10908430892095472,-113.64402615791187,-118.47525645350106,-115.65188271133229,75.33333333333333,3,-107.75194634008221,-5.708585464395583,-5.014724649023265,-105.9418632943028,-3.435453137227647,-4.266709726381428,-106.72927956531446,-4.212308882347621,-4.710294263670224,19.667248976858037,2.15559909218236,9.340391911958394
2.092992541147389,-123.20435682521203,-94.67173963604728,81.875,24,2560,False,84480,1109,37,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-46-58,1589770018,1.9101672172546387,68.08191680908203,6815,gammaumd5,129.2.189.147,68.08191680908203,84480,37,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,66,33280,84480,701.924,140.138,34.427,96.224,14872.069,512.0,28.6,78.1,0.0,0.0,0.04750000000000001,0.10908430892095472,-115.8883916474879,-120.45720150321722,-117.59902299296421,74.33333333333333,3,-108.56298731438194,-6.30968393556153,-6.385958820891879,-106.60938637230235,-3.1910199274619444,-5.584530253273748,-107.34895692217266,-4.279908425821408,-5.970157644970139,19.68685549062668,2.159849590289752,9.343999507860927
-85.39658880536447,-215.47533717751503,-116.37681934959255,75.2,20,1280,False,85760,1129,38,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-47-00,1589770020,1.1009833812713623,69.1829001903534,6815,gammaumd5,129.2.189.147,69.1829001903534,85760,38,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,67,33792,85760,703.566,140.774,34.894,97.125,14672.944,512.0,25.833333333333332,78.33333333333333,0.0,0.0,0.04,0.10908430892095472,-105.00230734585787,-116.3486350362655,-112.32126680691728,80.0,3,-107.68331414010999,-3.7456510278085915,-5.942108693843089,-103.34539551908773,-0.7101345741345284,-0.9467772526356129,-105.97150786412466,-2.41357367118407,-3.9361852716085437,19.642685724097923,2.1326537234909146,9.29487894659173
-80.49945814022794,-218.4730366480071,-113.42857588188988,73.42857142857143,28,2560,False,88320,1157,39,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-47-04,1589770024,1.9092743396759033,71.0921745300293,6815,gammaumd5,129.2.189.147,71.0921745300293,88320,39,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,69,34816,88320,700.527,134.093,33.731,95.184,15179.073,512.0,27.3,78.45,0.0,0.0,0.035,0.10908430892095472,-112.01691150944681,-114.73089791787788,-113.37390471366234,83.0,2,-106.81620766742466,-2.78674778978651,-5.127942460666723,-105.87781698458518,-2.773165279223278,-3.3659292456383554,-106.34701232600491,-2.779956534504894,-4.246935853152539,19.63913555993794,2.150824729432451,9.319590184859196
-0.7878405691590302,-126.32464617490771,-97.16647683766496,82.96875,32,2560,False,90880,1189,40,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-47-06,1589770026,1.963256597518921,73.05543112754822,6815,gammaumd5,129.2.189.147,73.05543112754822,90880,40,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,71,35840,90880,699.441,127.882,34.48,97.167,14849.373,512.0,28.933333333333337,78.7,0.0,0.0,0.03666666666666667,0.10908430892095472,-116.95081129483879,-119.8509311361704,-118.4008712155046,83.5,2,-108.29764301500593,-5.7601948718850835,-6.2818841781312,-107.32539802844016,-3.343529088267438,-5.793093249279387,-107.81152052172305,-4.551861980076261,-6.037488713705294,19.666349956755003,2.1599322155491234,9.359047132650092
10.408548264298574,-119.80321238003671,-96.01512741861451,84.77777777777777,27,2560,False,93440,1216,41,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-47-09,1589770029,1.865332841873169,74.92076396942139,6815,gammaumd5,129.2.189.147,74.92076396942139,93440,41,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,73,36864,93440,695.608,119.71,35.135,95.954,14572.222,512.0,26.833333333333332,78.86666666666666,0.0,0.0,0.03333333333333333,0.10908430892095472,-117.73305143811741,-120.69407320697792,-119.21356232254766,87.0,2,-108.50823517733565,-6.779551803677656,-5.406286225964628,-108.01556107743333,-5.341134315046176,-4.376356045637905,-108.26189812738448,-6.060343059361916,-4.891321135801267,19.771491727864433,2.1447042993453356,9.361019364963234
4.283971305238083,-118.54898623912595,-91.87922002677223,89.2,40,2560,False,96000,1256,42,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-47-12,1589770032,1.9617257118225098,76.8824896812439,6815,gammaumd5,129.2.189.147,76.8824896812439,96000,42,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,75,37888,96000,697.582,119.651,35.393,97.818,14466.06,512.0,27.0,79.05,0.0,0.0,0.034999999999999996,0.10908430892095472,-116.86571261426437,-121.74231997388415,-119.30401629407426,86.5,2,-108.2232870159205,-5.47574010072276,-8.043292857240885,-106.94700657211555,-2.956035540516801,-6.962670501631997,-107.58514679401803,-4.2158878206197805,-7.5029816794364415,19.75205004644051,2.13343098009233,9.305912170478766
-10.3677092390135,-200.55670816474597,-104.70425894105574,72.27777777777777,36,2560,False,98560,1292,43,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-47-15,1589770035,1.9566755294799805,78.83916521072388,6815,gammaumd5,129.2.189.147,78.83916521072388,98560,43,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,77,38912,98560,698.894,114.824,34.679,95.464,14764.005,512.0,28.25,79.375,0.0,0.0,0.0375,0.10908430892095472,-118.9653052717913,-125.40690537774933,-122.18610532477031,84.0,2,-109.80308347963728,-7.451656982302666,-8.152164915809408,-107.7101778309637,-4.9223296030735,-6.332797837754093,-108.75663065530048,-6.186993292688083,-7.24248137678175,19.742345809936523,2.142684587410518,9.294937125274114
-13.531039557186887,-214.77111059078013,-103.30853383206282,80.3225806451613,31,2560,False,101120,1323,44,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-47-18,1589770038,2.0441410541534424,80.88330626487732,6815,gammaumd5,129.2.189.147,80.88330626487732,101120,44,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,79,39936,101120,705.106,124.251,35.265,93.602,14518.481,512.0,33.325,79.6,0.0,0.0,0.03,0.10908430892095472,-114.0651609392371,-118.24115758226253,-116.15315926074982,94.0,2,-107.32947219683169,-4.154823461392276,-6.756861924038581,-106.77878151508048,-2.7544858001638204,-4.531893623992801,-107.05412685595608,-3.454654630778048,-5.644377774015691,19.752260458081462,2.1438313453157636,9.261542909902339
-1.0452918771188848,-123.34148172638382,-102.91573758527105,68.42857142857143,35,2560,False,103680,1358,45,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_02-47-21,1589770041,1.8903002738952637,82.77360653877258,6815,gammaumd5,129.2.189.147,82.77360653877258,103680,45,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,81,40960,103680,700.473,123.571,34.804,91.607,14710.858,512.0,30.133333333333336,79.76666666666667,0.0,0.0,0.03,0.10908430892095472,-122.54075592616574,-133.8130694150459,-128.17691267060582,99.0,2,-108.58513373571138,-111.15595354194132,-11.501144035331286,-11.1559718377733,-5.88178191838476,-8.073840272069603,-59.87055278674234,-58.51886773016304,-9.787492153700445,19.753434737455528,2.12911679946287,9.219241895602362
