episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var
20.250000000000018,-4.0,-0.38990000000000014,501.0,0,14080,False,565760,1088,41,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-34-38,1580859278,10.735251188278198,439.2581694126129,29241,gammaumd5,10.70.51.83,439.2581694126129,565760,41,8,deeb1dbc,0,565760,565760,960.214,13.663,9.39,93686.247,1333.036,1280.0,41.74285714285714,49.29999999999999,0.0,0.013525780682643427,0.05214285714285715,0.07133133678192215,0.0006806912133470178,nan,nan,nan,nan,nan,-1.0
20.250000000000018,-5.370000000000009,-0.2089000000000001,501.0,64,12800,False,578560,1152,42,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-34-48,1580859288,10.168606758117676,449.4267761707306,29241,gammaumd5,10.70.51.83,449.4267761707306,578560,42,8,deeb1dbc,0,578560,578560,993.468,12.623,8.937,101400.094,1288.416,1280.0,41.42307692307692,49.32307692307692,0.0,0.013525780682643427,0.06153846153846154,0.07133133678192215,0.0006801984272897243,nan,nan,nan,nan,nan,-1.0
20.250000000000018,-5.370000000000009,-0.20889999999999997,501.0,0,14080,False,592640,1152,43,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-34-59,1580859299,10.785807132720947,460.21258330345154,29241,gammaumd5,10.70.51.83,460.21258330345154,592640,43,8,deeb1dbc,0,592640,592640,961.531,11.856,8.628,107963.881,1331.21,1280.0,40.27142857142858,49.39999999999999,0.0,0.013525780682643427,0.05785714285714284,0.07133133678192215,0.0006797504029236734,nan,nan,nan,nan,nan,-1.0
20.250000000000018,-5.370000000000009,-0.20889999999999997,501.0,0,14080,False,606720,1152,44,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-35-10,1580859310,10.639593362808228,470.85217666625977,29241,gammaumd5,10.70.51.83,470.85217666625977,606720,44,8,deeb1dbc,0,606720,606720,945.616,13.31,9.238,96171.199,1353.614,1280.0,40.228571428571435,49.40714285714285,0.0,0.013525780682643427,0.05071428571428571,0.07133133678192215,0.00067925761686638,nan,nan,nan,nan,nan,-1.0
18.700000000000102,-5.910000000000002,-0.8008999999999992,501.0,64,14080,False,620800,1216,45,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-35-21,1580859321,10.893937349319458,481.7461140155792,29241,gammaumd5,10.70.51.83,481.7461140155792,620800,45,8,deeb1dbc,0,620800,620800,956.127,11.982,8.699,106829.14,1338.734,1280.0,40.57142857142856,49.5,0.0,0.013525780682643427,0.05499999999999999,0.07133133678192215,0.0006787647726014256,nan,nan,nan,nan,nan,-1.0
18.700000000000102,-5.910000000000002,-0.8008999999999992,501.0,0,14080,False,634880,1216,46,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-35-31,1580859331,10.736793994903564,492.4829080104828,29241,gammaumd5,10.70.51.83,492.4829080104828,634880,46,8,deeb1dbc,0,634880,634880,945.134,13.496,9.703,94846.145,1354.306,1280.0,41.1857142857143,49.5,0.0,0.013525780682643427,0.052142857142857144,0.07133133678192215,0.0006782719865441322,nan,nan,nan,nan,nan,-1.0
20.2,-5.910000000000002,-0.7059999999999996,501.0,64,14080,False,648960,1280,47,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-35-42,1580859342,10.830326318740845,503.31323432922363,29241,gammaumd5,10.70.51.83,503.31323432922363,648960,47,8,deeb1dbc,0,648960,648960,946.989,13.178,8.369,97131.826,1351.652,1280.0,41.26428571428571,49.60000000000001,0.0,0.013525780682643427,0.054285714285714284,0.07133133678192215,0.0006777792004868388,nan,nan,nan,nan,nan,-1.0
20.2,-5.910000000000002,-0.7059999999999998,501.0,0,14080,False,663040,1280,48,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-35-53,1580859353,10.763847589492798,514.0770819187164,29241,gammaumd5,10.70.51.83,514.0770819187164,663040,48,8,deeb1dbc,0,663040,663040,944.618,18.573,9.936,68916.987,1355.046,1280.0,40.919999999999995,49.60000000000001,0.0,0.013525780682643427,0.058,0.07133133678192215,0.0006772864144295454,nan,nan,nan,nan,nan,-1.0
20.2,-4.0,-0.4500999999999993,501.0,64,14080,False,677120,1344,49,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-36-04,1580859364,10.862546920776367,524.9396288394928,29241,gammaumd5,10.70.51.83,524.9396288394928,677120,49,8,deeb1dbc,0,677120,677120,963.547,12.147,11.96,105376.456,1328.426,1280.0,41.285714285714285,49.62142857142858,0.0,0.013525780682643427,0.05142857142857143,0.07133133678192215,0.000676793628372252,nan,nan,nan,nan,nan,-1.0
20.2,-4.0,-0.4500999999999992,501.0,0,14080,False,691200,1344,50,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-36-15,1580859375,10.70548701286316,535.645115852356,29241,gammaumd5,10.70.51.83,535.645115852356,691200,50,8,deeb1dbc,0,691200,691200,951.288,16.519,9.394,77485.197,1345.544,1280.0,41.82857142857143,49.70000000000001,0.0,0.013525780682643427,0.05357142857142858,0.07133133678192215,0.0006763007841072977,nan,nan,nan,nan,nan,-1.0
20.2,-4.0,-0.4500999999999992,501.0,0,14080,False,705280,1344,51,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-36-26,1580859386,10.6923086643219,546.3374245166779,29241,gammaumd5,10.70.51.83,546.3374245166779,705280,51,8,deeb1dbc,0,705280,705280,949.848,16.129,12.712,79359.489,1347.584,1280.0,41.48571428571428,49.79285714285713,0.0,0.013525780682643427,0.05571428571428571,0.07133133678192215,0.0006758079980500042,nan,nan,nan,nan,nan,-1.0
20.390000000000036,-4.500000000000006,-0.47649999999999976,501.0,64,14080,False,719360,1408,52,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-36-37,1580859397,10.834026098251343,557.1714506149292,29241,gammaumd5,10.70.51.83,557.1714506149292,719360,52,8,deeb1dbc,0,719360,719360,961.042,13.356,8.769,95836.434,1331.887,1280.0,40.9,49.79999999999999,0.0,0.013525780682643427,0.060000000000000005,0.07133133678192215,0.0006753152119927108,nan,nan,nan,nan,nan,-1.0
20.390000000000036,-4.500000000000006,-0.47649999999999987,501.0,0,14080,False,733440,1408,53,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-36-47,1580859407,10.562750577926636,567.7342011928558,29241,gammaumd5,10.70.51.83,567.7342011928558,733440,53,8,deeb1dbc,0,733440,733440,947.938,12.367,7.976,103502.366,1350.299,1280.0,41.021428571428565,49.82142857142856,0.0,0.013525780682643427,0.05928571428571428,0.07133133678192215,0.0006748224259354174,nan,nan,nan,nan,nan,-1.0
20.390000000000036,-6.790000000000003,-0.8235000000000002,501.0,64,14080,False,747520,1472,54,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-36-58,1580859418,10.757993698120117,578.492194890976,29241,gammaumd5,10.70.51.83,578.492194890976,747520,54,8,deeb1dbc,0,747520,747520,950.261,13.44,8.443,95237.666,1346.998,1280.0,40.28571428571428,49.89999999999999,0.0,0.013525780682643427,0.05714285714285714,0.07133133678192215,0.0006743295816704631,nan,nan,nan,nan,nan,-1.0
20.390000000000036,-6.790000000000003,-0.8235000000000002,501.0,0,14080,False,761600,1472,55,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-37-08,1580859428,10.48465633392334,588.9768512248993,29241,gammaumd5,10.70.51.83,588.9768512248993,761600,55,8,deeb1dbc,0,761600,761600,928.177,11.999,7.721,106677.578,1379.047,1280.0,41.06923076923077,49.91538461538461,0.0,0.013525780682643427,0.052307692307692305,0.07133133678192215,0.0006738367956131697,nan,nan,nan,nan,nan,-1.0
20.48000000000003,-6.0,-0.8545000000000003,501.0,64,14080,False,775680,1536,56,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-37-19,1580859439,10.81923246383667,599.796083688736,29241,gammaumd5,10.70.51.83,599.796083688736,775680,56,8,deeb1dbc,0,775680,775680,956.489,12.413,8.869,103114.72,1338.227,1280.0,40.89333333333334,50.0,0.0,0.013525780682643427,0.059999999999999984,0.07133133678192215,0.0006733440095558763,nan,nan,nan,nan,nan,-1.0
20.48000000000003,-6.0,-0.8545000000000003,501.0,0,14080,False,789760,1536,57,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-37-30,1580859450,10.807502031326294,610.6035857200623,29241,gammaumd5,10.70.51.83,610.6035857200623,789760,57,8,deeb1dbc,0,789760,789760,952.077,13.817,8.726,92638.221,1344.429,1280.0,41.328571428571436,50.0,0.0,0.013525780682643427,0.047857142857142855,0.07133133678192215,0.0006728512234985828,nan,nan,nan,nan,nan,-1.0
20.06,-8.0,-0.40510000000000074,501.0,64,14080,False,803840,1600,58,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-37-41,1580859461,10.852353811264038,621.4559395313263,29241,gammaumd5,10.70.51.83,621.4559395313263,803840,58,8,deeb1dbc,0,803840,803840,969.53,11.926,8.373,107325.886,1320.227,1280.0,41.307142857142864,50.04285714285715,0.0,0.013525780682643427,0.055714285714285716,0.07133133678192215,0.0006723583792336285,nan,nan,nan,nan,nan,-1.0
20.06,-8.0,-0.40510000000000074,501.0,0,14080,False,817920,1600,59,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-37-52,1580859472,10.860328674316406,632.3162682056427,29241,gammaumd5,10.70.51.83,632.3162682056427,817920,59,8,deeb1dbc,0,817920,817920,966.912,15.246,9.819,83955.474,1323.802,1280.0,41.43571428571429,50.12142857142858,0.0,0.013525780682643427,0.04785714285714286,0.07133133678192215,0.0006718655931763351,nan,nan,nan,nan,nan,-1.0
20.06,-8.0,-0.40510000000000074,501.0,0,14080,False,832000,1600,60,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-38-03,1580859483,10.874674320220947,643.1909425258636,29241,gammaumd5,10.70.51.83,643.1909425258636,832000,60,8,deeb1dbc,0,832000,832000,969.988,11.462,8.477,111671.991,1319.605,1280.0,41.41428571428572,50.20000000000001,0.0,0.013525780682643427,0.055714285714285716,0.07133133678192215,0.0006713728071190417,nan,nan,nan,nan,nan,-1.0
59.450000000000024,-8.0,-0.2366000000000003,501.0,64,14080,False,846080,1664,61,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-38-14,1580859494,10.638852596282959,653.8297951221466,29241,gammaumd5,10.70.51.83,653.8297951221466,846080,61,8,deeb1dbc,0,846080,846080,948.037,12.566,8.713,101860.282,1350.158,1280.0,41.74285714285713,50.22142857142857,0.0,0.013525780682643427,0.056428571428571425,0.07133133678192215,0.0006708800210617483,nan,nan,nan,nan,nan,-1.0
59.450000000000024,-8.0,-0.23660000000000025,501.0,0,14080,False,860160,1664,62,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-38-25,1580859505,10.942523002624512,664.7723181247711,29241,gammaumd5,10.70.51.83,664.7723181247711,860160,62,8,deeb1dbc,0,860160,860160,972.028,14.868,9.401,86089.431,1316.834,1280.0,40.739999999999995,50.29999999999998,0.0,0.013525780682643427,0.052,0.07133133678192215,0.0006703871767967939,nan,nan,nan,nan,nan,-1.0
2.8099999999999694,-4.859999999999999,-0.8614000000000002,501.0,64,14080,False,874240,1728,63,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-38-35,1580859515,10.809012651443481,675.5813307762146,29241,gammaumd5,10.70.51.83,675.5813307762146,874240,63,8,deeb1dbc,0,874240,874240,964.366,13.218,8.931,96836.79,1327.296,1280.0,41.19285714285714,50.29999999999999,0.0,0.013525780682643427,0.05642857142857143,0.07133133678192215,0.0006698943907395005,nan,nan,nan,nan,nan,-1.0
2.8099999999999694,-4.859999999999999,-0.8614000000000002,501.0,0,14080,False,888320,1728,64,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-38-46,1580859526,10.923991203308105,686.5053219795227,29241,gammaumd5,10.70.51.83,686.5053219795227,888320,64,8,deeb1dbc,0,888320,888320,981.81,11.713,7.136,109280.916,1303.715,1280.0,39.99285714285714,50.33571428571428,0.0,0.013525780682643427,0.059285714285714275,0.07133133678192215,0.0006694016046822071,nan,nan,nan,nan,nan,-1.0
2.8099999999999694,-9.38000000000001,-1.0646000000000007,501.0,64,14080,False,902400,1792,65,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-38-57,1580859537,10.617067813873291,697.122389793396,29241,gammaumd5,10.70.51.83,697.122389793396,902400,65,8,deeb1dbc,0,902400,902400,943.404,11.667,9.467,109707.889,1356.789,1280.0,40.70714285714286,50.39999999999999,0.0,0.013525780682643427,0.05571428571428571,0.07133133678192215,0.0006689088186249137,nan,nan,nan,nan,nan,-1.0
2.8099999999999694,-9.38000000000001,-1.0646000000000009,501.0,0,14080,False,916480,1792,66,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-39-08,1580859548,10.743558645248413,707.8659484386444,29241,gammaumd5,10.70.51.83,707.8659484386444,916480,66,8,deeb1dbc,0,916480,916480,940.529,12.501,8.653,102389.259,1360.936,1280.0,40.35,50.435714285714276,0.0,0.013525780682643427,0.05714285714285714,0.07133133678192215,0.0006684159743599594,nan,nan,nan,nan,nan,-1.0
18.37000000000002,-5.0,-0.9979000000000002,501.0,64,14080,False,930560,1856,67,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-39-19,1580859559,10.996400356292725,718.8623487949371,29241,gammaumd5,10.70.51.83,718.8623487949371,930560,67,8,deeb1dbc,0,930560,930560,959.713,12.251,12.174,104483.947,1333.732,1280.0,40.82857142857143,50.5,0.0,0.013525780682643427,0.047857142857142855,0.07133133678192215,0.000667923188302666,nan,nan,nan,nan,nan,-1.0
18.37000000000002,-5.0,-0.9978999999999999,501.0,0,14080,False,944640,1856,68,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-39-30,1580859570,10.791864395141602,729.6542131900787,29241,gammaumd5,10.70.51.83,729.6542131900787,944640,68,8,deeb1dbc,0,944640,944640,952.412,11.88,8.75,107744.392,1343.957,1280.0,41.228571428571435,50.54285714285715,0.0,0.013525780682643427,0.05357142857142857,0.07133133678192215,0.0006674304022453725,nan,nan,nan,nan,nan,-1.0
18.37000000000002,-5.0,-0.9978999999999999,501.0,0,12800,False,957440,1856,69,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-39-40,1580859580,10.07529067993164,739.7295038700104,29241,gammaumd5,10.70.51.83,739.7295038700104,957440,69,8,deeb1dbc,0,957440,957440,984.284,12.227,9.136,104690.341,1300.438,1280.0,41.51428571428572,50.60000000000001,0.0,0.013525780682643427,0.05428571428571429,0.07133133678192215,0.0006669376161880791,nan,nan,nan,nan,nan,-1.0
20.110000000000007,-6.0,-1.0250000000000008,501.0,64,14080,False,971520,1920,70,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-39-51,1580859591,10.716666460037231,750.4461703300476,29241,gammaumd5,10.70.51.83,750.4461703300476,971520,70,8,deeb1dbc,0,971520,971520,959.5,11.326,11.549,113018.317,1334.028,1280.0,41.721428571428575,50.60714285714287,0.0,0.013525780682643427,0.05499999999999999,0.07133133678192215,0.0006664895918220282,nan,nan,nan,nan,nan,-1.0
20.110000000000007,-6.0,-1.0250000000000008,501.0,0,14080,False,985600,1920,71,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-40-01,1580859601,10.595235586166382,761.041405916214,29241,gammaumd5,10.70.51.83,761.041405916214,985600,71,8,deeb1dbc,0,985600,985600,943.575,12.406,9.817,103176.548,1356.543,1280.0,41.542857142857144,50.69285714285716,0.0,0.013525780682643427,0.055,0.07133133678192215,0.0006659968057647347,nan,nan,nan,nan,nan,-1.0
20.110000000000007,-4.880000000000019,-0.6145000000000005,501.0,64,14080,False,999680,1984,72,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-40-12,1580859612,10.735909461975098,771.7773153781891,29241,gammaumd5,10.70.51.83,771.7773153781891,999680,72,8,deeb1dbc,0,999680,999680,960.592,12.465,9.232,102683.792,1332.512,1280.0,41.92142857142857,50.72857142857141,0.0,0.013525780682643427,0.05571428571428571,0.07133133678192215,0.0006655040197074413,nan,nan,nan,nan,nan,-1.0
20.110000000000007,-4.880000000000019,-0.6145000000000007,501.0,0,14080,False,1013760,1984,73,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-40-23,1580859623,10.833226919174194,782.6105422973633,29241,gammaumd5,10.70.51.83,782.6105422973633,1013760,73,8,deeb1dbc,0,1013760,1013760,962.841,12.863,13.265,99507.885,1329.399,1280.0,41.192857142857136,50.79999999999999,0.0,0.013525780682643427,0.052142857142857144,0.07133133678192215,0.000665011175442487,nan,nan,nan,nan,nan,-1.0
21.030000000000147,-5.0,-0.04989999999999894,501.0,64,14080,False,1027840,2048,74,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-40-34,1580859634,10.79259204864502,793.4031343460083,29241,gammaumd5,10.70.51.83,793.4031343460083,1027840,74,8,deeb1dbc,0,1027840,1027840,961.07,11.866,11.777,107875.588,1331.849,1280.0,40.57857142857143,50.80714285714284,0.0,0.013525780682643427,0.05714285714285714,0.07133133678192215,0.0006645183893851936,nan,nan,nan,nan,nan,-1.0
21.030000000000147,-5.0,-0.04989999999999885,501.0,0,14080,False,1041920,2048,75,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-40-44,1580859644,10.44424033164978,803.8473746776581,29241,gammaumd5,10.70.51.83,803.8473746776581,1041920,75,8,deeb1dbc,0,1041920,1041920,928.133,12.878,8.125,99396.61,1379.113,1280.0,40.06923076923078,50.869230769230754,0.0,0.013525780682643427,0.062307692307692314,0.07133133678192215,0.0006640256033279002,nan,nan,nan,nan,nan,-1.0
21.030000000000147,-5.0,-0.04989999999999885,501.0,0,14080,False,1056000,2048,76,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-40-55,1580859655,10.687532186508179,814.5349068641663,29241,gammaumd5,10.70.51.83,814.5349068641663,1056000,76,8,deeb1dbc,0,1056000,1056000,940.009,13.109,11.284,97642.008,1361.689,1280.0,40.9,50.89999999999999,0.0,0.013525780682643427,0.052857142857142846,0.07133133678192215,0.0006635328172706068,nan,nan,nan,nan,nan,-1.0
21.030000000000147,-5.7,0.0059000000000012775,501.0,64,14080,False,1070080,2112,77,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-41-06,1580859666,10.468029022216797,825.002935886383,29241,gammaumd5,10.70.51.83,825.002935886383,1070080,77,8,deeb1dbc,0,1070080,1070080,923.102,11.732,9.074,109106.798,1386.629,1280.0,41.76428571428572,50.978571428571435,0.0,0.013525780682643427,0.05714285714285714,0.07133133678192215,0.0006630399730056524,nan,nan,nan,nan,nan,-1.0
21.030000000000147,-5.7,0.005900000000001306,501.0,0,14080,False,1084160,2112,78,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-41-16,1580859676,10.768703937530518,835.7716398239136,29241,gammaumd5,10.70.51.83,835.7716398239136,1084160,78,8,deeb1dbc,0,1084160,1084160,953.407,12.197,8.845,104944.917,1342.553,1280.0,41.042857142857144,51.0,0.0,0.013525780682643427,0.05357142857142856,0.07133133678192215,0.000662547186948359,nan,nan,nan,nan,nan,-1.0
20.11,-5.7,-0.5252000000000008,501.0,64,14080,False,1098240,2176,79,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-41-27,1580859687,10.929654598236084,846.7012944221497,29241,gammaumd5,10.70.51.83,846.7012944221497,1098240,79,8,deeb1dbc,0,1098240,1098240,975.398,12.139,8.413,105445.376,1312.284,1280.0,41.471428571428575,51.02142857142858,0.0,0.013525780682643427,0.05499999999999999,0.07133133678192215,0.0006620544008910656,nan,nan,nan,nan,nan,-1.0
20.11,-5.7,-0.5252000000000009,501.0,0,12800,False,1111040,2176,80,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-41-37,1580859697,10.086244344711304,856.787538766861,29241,gammaumd5,10.70.51.83,856.787538766861,1111040,80,8,deeb1dbc,0,1111040,1111040,986.699,11.8,8.301,108471.48,1297.255,1280.0,41.25714285714286,51.10000000000001,0.0,0.013525780682643427,0.051428571428571435,0.07133133678192215,0.0006615616148337722,nan,nan,nan,nan,nan,-1.0
21.410000000000167,-5.160000000000014,-0.19909999999999975,501.0,64,14080,False,1125120,2240,81,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-41-48,1580859708,10.858453273773193,867.6459920406342,29241,gammaumd5,10.70.51.83,867.6459920406342,1125120,81,8,deeb1dbc,0,1125120,1125120,973.493,11.748,8.519,108958.217,1314.852,1280.0,41.27142857142858,51.12142857142858,0.0,0.013525780682643427,0.052142857142857144,0.07133133678192215,0.0006611135904677212,nan,nan,nan,nan,nan,-1.0
21.410000000000167,-5.160000000000014,-0.19909999999999972,501.0,0,14080,False,1139200,2240,82,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-41-59,1580859719,10.641048908233643,878.2870409488678,29241,gammaumd5,10.70.51.83,878.2870409488678,1139200,82,8,deeb1dbc,0,1139200,1139200,955.086,11.782,8.306,108638.298,1340.193,1280.0,41.47142857142857,51.20000000000001,0.0,0.013525780682643427,0.05857142857142856,0.07133133678192215,0.0006606208044104278,nan,nan,nan,nan,nan,-1.0
21.410000000000167,-5.160000000000014,-0.19909999999999972,501.0,0,14080,False,1153280,2240,83,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-42-10,1580859730,10.802952766418457,889.0899937152863,29241,gammaumd5,10.70.51.83,889.0899937152863,1153280,83,8,deeb1dbc,0,1153280,1153280,967.952,11.941,7.81,107197.307,1322.38,1280.0,40.50714285714286,51.22142857142857,0.0,0.013525780682643427,0.05642857142857143,0.07133133678192215,0.0006601280183531344,nan,nan,nan,nan,nan,-1.0
40.55999999999996,-4.0,0.3920999999999988,501.0,64,14080,False,1167360,2304,84,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-42-21,1580859741,10.646474838256836,899.7364685535431,29241,gammaumd5,10.70.51.83,899.7364685535431,1167360,84,8,deeb1dbc,0,1167360,1167360,946.479,11.982,7.653,106827.865,1352.381,1280.0,40.00714285714285,51.29999999999999,0.0,0.013525780682643427,0.05499999999999999,0.07133133678192215,0.0006596351740881801,nan,nan,nan,nan,nan,-1.0
40.55999999999996,-4.0,0.39209999999999867,501.0,0,14080,False,1181440,2304,85,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-42-32,1580859752,11.001545190811157,910.7380137443542,29241,gammaumd5,10.70.51.83,910.7380137443542,1181440,85,8,deeb1dbc,0,1181440,1181440,973.278,12.964,8.728,98738.331,1315.143,1280.0,40.37857142857142,51.32142857142856,0.0,0.013525780682643427,0.05571428571428571,0.07133133678192215,0.0006591423880308867,nan,nan,nan,nan,nan,-1.0
39.77999999999999,-4.0,0.5129,501.0,64,14080,False,1195520,2368,86,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-42-42,1580859762,10.680103540420532,921.4181172847748,29241,gammaumd5,10.70.51.83,921.4181172847748,1195520,86,8,deeb1dbc,0,1195520,1195520,938.001,11.214,8.876,114138.0,1364.603,1280.0,40.885714285714286,51.39999999999999,0.0,0.013525780682643427,0.05714285714285713,0.07133133678192215,0.0006586496019735932,nan,nan,nan,nan,nan,-1.0
39.77999999999999,-4.0,0.5129,501.0,0,14080,False,1209600,2368,87,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-42-53,1580859773,10.554988145828247,931.973105430603,29241,gammaumd5,10.70.51.83,931.973105430603,1209600,87,8,deeb1dbc,0,1209600,1209600,930.998,11.216,7.929,114122.958,1374.869,1280.0,41.55,51.42142857142857,0.0,0.013525780682643427,0.048571428571428564,0.07133133678192215,0.0006581568159162998,nan,nan,nan,nan,nan,-1.0
39.77999999999999,-4.0,-0.006999999999997913,501.0,64,14080,False,1223680,2432,88,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-43-04,1580859784,10.885558843612671,942.8586642742157,29241,gammaumd5,10.70.51.83,942.8586642742157,1223680,88,8,deeb1dbc,0,1223680,1223680,970.267,12.084,8.184,105927.635,1319.224,1280.0,41.4,51.5,0.0,0.013525780682643427,0.05642857142857143,0.07133133678192215,0.0006576639716513455,nan,nan,nan,nan,nan,-1.0
39.77999999999999,-4.0,-0.006999999999997921,501.0,0,14080,False,1237760,2432,89,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-43-15,1580859795,10.748340845108032,953.6070051193237,29241,gammaumd5,10.70.51.83,953.6070051193237,1237760,89,8,deeb1dbc,0,1237760,1237760,952.149,13.543,9.201,94514.701,1344.328,1280.0,41.51428571428572,51.50714285714286,0.0,0.013525780682643427,0.047142857142857146,0.07133133678192215,0.0006571711855940521,nan,nan,nan,nan,nan,-1.0
20.72000000000021,-4.5300000000000065,-0.8841999999999988,501.0,64,14080,False,1251840,2496,90,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-43-26,1580859806,10.775446653366089,964.3824517726898,29241,gammaumd5,10.70.51.83,964.3824517726898,1251840,90,8,deeb1dbc,0,1251840,1251840,965.608,10.859,8.193,117872.884,1325.59,1280.0,41.528571428571425,51.564285714285724,0.0,0.013525780682643427,0.05285714285714286,0.07133133678192215,0.0006566783995367587,nan,nan,nan,nan,nan,-1.0
20.72000000000021,-4.5300000000000065,-0.8841999999999988,501.0,0,14080,False,1265920,2496,91,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-43-36,1580859816,10.896068811416626,975.2785205841064,29241,gammaumd5,10.70.51.83,975.2785205841064,1265920,91,8,deeb1dbc,0,1265920,1265920,973.087,12.543,8.274,102052.162,1315.401,1280.0,40.80714285714286,51.60000000000001,0.0,0.013525780682643427,0.055,0.07133133678192215,0.0006561856134794652,nan,nan,nan,nan,nan,-1.0
20.72000000000021,-4.5300000000000065,-0.8841999999999988,501.0,0,14080,False,1280000,2496,92,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-43-47,1580859827,10.785511493682861,986.0640320777893,29241,gammaumd5,10.70.51.83,986.0640320777893,1280000,92,8,deeb1dbc,0,1280000,1280000,958.707,11.874,8.571,107794.798,1335.131,1280.0,41.52142857142858,51.62857142857144,0.0,0.013525780682643427,0.049999999999999996,0.07133133678192215,0.0006556928274221718,nan,nan,nan,nan,nan,-1.0
20.14,-6.640000000000008,-0.4730000000000009,501.0,64,14080,False,1294080,2560,93,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_18-43-58,1580859838,10.892013549804688,996.956045627594,29241,gammaumd5,10.70.51.83,996.956045627594,1294080,93,8,deeb1dbc,0,1294080,1294080,973.578,12.261,9.379,104392.726,1314.738,1280.0,40.78666666666666,51.70000000000002,0.0,0.013525780682643427,0.053999999999999986,0.07133133678192215,0.0006551999831572175,nan,nan,nan,nan,nan,-1.0
