episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/policy_reward_min/policy_0,evaluation/policy_reward_max/policy_0,evaluation/policy_reward_mean/policy_0,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
16.05489888224519,-7.836413214885949,-0.6814025776996354,200.0,0,1280,False,39680,192,31,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-30-38,1580920238,1.432680606842041,41.45372819900513,17490,gammaumd8,10.70.51.95,41.45372819900513,39680,31,8,a3317624,0,0.020000000000000018,0.020000000000000018,31,15360,39680,1284.423,78.693,17.326,28.121,29551.66,512.0,44.8,53.2,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.9200236139699862,-1.9200236139699862,-1.9200236139699862,200.0,1,-2.0000014698407984,0.07999478149976007,-0.3840047227939971,27.89490975988343,1.8582775649357675,3.9781077524249473
16.05489888224519,-7.836413214885949,-0.6814025776996354,200.0,0,1280,False,40960,192,32,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-30-40,1580920240,1.4621617794036865,42.91588997840881,17490,gammaumd8,10.70.51.95,42.91588997840881,40960,32,8,a3317624,0,0.020000000000000018,0.020000000000000018,32,15872,40960,1287.686,73.941,18.443,29.297,27761.335,512.0,45.3,53.25,0.0,0.010353283080555808,0.005,0.07133133678192213,-2.000045474898844,-2.000045474898844,-2.000045474898844,200.0,1,-2.0000012814192907,-3.4353244267038008e-06,-0.4000090949797688,29.591971224957295,1.9889651954948129,4.015823701521257
16.05489888224519,-7.836413214885949,-0.6814025776996354,200.0,0,1280,False,42240,192,33,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-30-50,1580920250,1.4254651069641113,44.341355085372925,17490,gammaumd8,10.70.51.95,44.341355085372925,42240,33,8,a3317624,0,0.020000000000000018,0.020000000000000018,33,16384,42240,1291.485,67.106,17.992,30.553,28457.212,512.0,29.999999999999996,53.34615384615384,0.0,0.010353283080555806,0.00923076923076923,0.07133133678192215,-4.355654103371798e-05,-4.355654103371798e-05,-4.355654103371798e-05,200.0,1,-1.977657476004424e-05,-1.1174241463240975e-06,-8.711308206743596e-06,29.591971224957295,1.9889651954948129,4.015823701521257
16.05489888224519,-7.836413214885949,-0.6814025776996354,200.0,0,1280,False,43520,192,34,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-30-51,1580920251,1.4081265926361084,45.74948167800903,17490,gammaumd8,10.70.51.95,45.74948167800903,43520,34,8,a3317624,0,0.020000000000000018,0.020000000000000018,34,16896,43520,1288.379,63.376,17.317,31.863,29567.08,512.0,43.8,53.4,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.0000420105182197,-1.0000420105182197,-1.0000420105182197,200.0,1,-1.0000186941867568,-1.1350556951006396e-06,-0.20000840210364396,29.591971224957295,1.9889651954948129,4.015823701521257
16.05489888224519,-7.836413214885949,-0.6814025776996354,200.0,0,1280,False,44800,192,35,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-30-53,1580920253,1.526867151260376,47.27634882926941,17490,gammaumd8,10.70.51.95,47.27634882926941,44800,35,8,a3317624,0,0.020000000000000018,0.020000000000000018,35,17408,44800,1293.872,63.9,17.941,31.895,28538.406,512.0,43.150000000000006,53.45,0.0,0.010353283080555808,0.01,0.07133133678192213,20.389955830579517,20.389955830579517,20.389955830579517,200.0,1,-1.9240605219295048e-05,10.20999249425022,4.077991166115924,29.591971224957295,1.9889651954948129,4.015823701521257
16.05489888224519,-7.836413214885949,-0.6814025776996354,200.0,0,1280,False,46080,192,36,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-30-55,1580920255,1.424605131149292,48.7009539604187,17490,gammaumd8,10.70.51.95,48.7009539604187,46080,36,8,a3317624,0,0.020000000000000018,0.020000000000000018,36,17920,46080,1295.377,64.01,17.385,32.892,29450.02,512.0,41.35,53.45,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.8200446908254758,-0.8200446908254758,-0.8200446908254758,200.0,1,-1.0000073950046104,0.17999877447650034,-0.16400893816509518,29.591971224957295,1.9889651954948129,4.015823701521257
16.05489888224519,-7.836413214885949,-0.6814025776996354,200.0,0,1280,False,47360,192,37,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-30-57,1580920257,1.44138503074646,50.14233899116516,17490,gammaumd8,10.70.51.95,50.14233899116516,47360,37,8,a3317624,0,0.020000000000000018,0.020000000000000018,37,18432,47360,1303.119,64.99,17.133,33.789,29883.605,512.0,43.05,53.4,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.8900438346121347,-0.8900438346121347,-0.8900438346121347,200.0,1,-1.0000075938208148,0.10998742298992481,-0.17800876692242695,29.591971224957295,1.9889651954948129,4.015823701521257
16.05489888224519,-7.836413214885949,-0.6814025776996354,200.0,0,1280,False,48640,192,38,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-30-58,1580920258,1.4298145771026611,51.57215356826782,17490,gammaumd8,10.70.51.95,51.57215356826782,48640,38,8,a3317624,0,0.020000000000000018,0.020000000000000018,38,18944,48640,1305.598,58.947,17.56,34.967,29157.681,512.0,43.05,53.45,0.0,0.010353283080555808,0.01,0.07133133678192213,-0.800043947261833,-0.800043947261833,-0.800043947261833,200.0,1,-0.950019349589106,0.14999638827863535,-0.16000878945236663,29.591971224957295,1.9889651954948129,4.015823701521257
16.05489888224519,-7.836413214885949,-0.6814025776996354,200.0,0,1280,False,49920,192,39,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-00,1580920260,1.4828054904937744,53.0549590587616,17490,gammaumd8,10.70.51.95,53.0549590587616,49920,39,8,a3317624,0,0.020000000000000018,0.020000000000000018,39,19456,49920,1305.443,58.407,18.106,35.297,28277.795,512.0,45.599999999999994,53.55,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.0000440931935461,-1.0000440931935461,-1.0000440931935461,200.0,1,-1.0000012291319162,-3.2304639336899754e-06,-0.20000881863870923,29.591971224957295,1.9889651954948129,4.015823701521257
18.295033155497542,-11.514876567342517,-3.231498902063104,200.0,64,1280,False,51200,256,40,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-01,1580920261,1.488603115081787,54.543562173843384,17490,gammaumd8,10.70.51.95,54.543562173843384,51200,40,8,a3317624,0,0.020000000000000018,0.020000000000000018,40,19968,51200,1310.426,59.803,17.555,36.096,29165.641,512.0,41.45,53.650000000000006,0.0,0.010353283080555808,0.005,0.07133133678192213,19.33993654505244,19.33993654505244,19.33993654505244,200.0,1,-0.9100009709943977,10.069980614308143,3.867987309010485,30.61364016663919,2.1252018724452646,4.003498973100013
-0.9257429308023323,-5.935797040420359,-3.079851385942571,200.0,0,1280,False,52480,256,41,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-12,1580920272,1.4817349910736084,56.02529716491699,17490,gammaumd8,10.70.51.95,56.02529716491699,52480,41,8,a3317624,0,0.020000000000000018,0.020000000000000018,41,20480,52480,1317.272,59.426,17.721,35.803,28891.677,512.0,30.607692307692307,53.70000000000001,0.0,0.010353283080555806,0.008461538461538461,0.07133133678192215,0.6599404515171408,0.6599404515171408,0.6599404515171408,200.0,1,-0.9200042136286477,1.3899856925506247,0.13198809030342815,30.61364016663919,2.1252018724452646,4.003498973100013
-0.9257429308023323,-5.935797040420359,-3.079851385942571,200.0,0,1280,False,53760,256,42,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-13,1580920273,1.4369964599609375,57.46229362487793,17490,gammaumd8,10.70.51.95,57.46229362487793,53760,42,8,a3317624,0,0.020000000000000018,0.020000000000000018,42,20992,53760,1316.057,59.487,16.632,36.008,30783.662,512.0,43.650000000000006,53.7,0.0,0.010353283080555808,0.01,0.07133133678192213,-1.0000668778317319,-1.0000668778317319,-1.0000668778317319,200.0,1,-1.0000008316845228,-4.194663874912408e-06,-0.20001337556634638,30.61364016663919,2.1252018724452646,4.003498973100013
-0.9257429308023323,-5.935797040420359,-3.079851385942571,200.0,0,1280,False,55040,256,43,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-15,1580920275,1.442688226699829,58.90498185157776,17490,gammaumd8,10.70.51.95,58.90498185157776,55040,43,8,a3317624,0,0.020000000000000018,0.020000000000000018,43,21504,55040,1318.952,59.436,16.651,34.715,30748.312,512.0,41.75,53.8,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.6600642916646227,-0.6600642916646227,-0.6600642916646227,200.0,1,-0.9500181600941005,0.2899895402472917,-0.13201285833292453,30.61364016663919,2.1252018724452646,4.003498973100013
-0.9257429308023323,-5.935797040420359,-3.079851385942571,200.0,0,1280,False,56320,256,44,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-17,1580920277,1.4029438495635986,60.30792570114136,17490,gammaumd8,10.70.51.95,60.30792570114136,56320,44,8,a3317624,0,0.020000000000000018,0.020000000000000018,44,22016,56320,1319.729,58.239,17.411,33.328,29406.99,512.0,42.15,53.6,0.0,0.010353283080555808,0.005,0.07133133678192213,0.1499368476902782,0.1499368476902782,0.1499368476902782,200.0,1,-1.9403976438070458e-05,0.08999722671057908,0.029987369538055652,30.61364016663919,2.1252018724452646,4.003498973100013
-0.9257429308023323,-5.935797040420359,-3.079851385942571,200.0,0,1280,False,57600,256,45,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-18,1580920278,1.3874032497406006,61.69532895088196,17490,gammaumd8,10.70.51.95,61.69532895088196,57600,45,8,a3317624,0,0.020000000000000018,0.020000000000000018,45,22528,57600,1307.475,58.295,16.366,32.385,31285.318,512.0,43.05,53.7,0.0,0.010353283080555808,0.0,0.07133133678192213,-1.0000641783014532,-1.0000641783014532,-1.0000641783014532,200.0,1,-1.0000301118617916,-8.584519898269249e-07,-0.20001283566029066,30.61364016663919,2.1252018724452646,4.003498973100013
-0.9257429308023323,-5.935797040420359,-3.079851385942571,200.0,0,1280,False,58880,256,46,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-20,1580920280,1.4206547737121582,63.115983724594116,17490,gammaumd8,10.70.51.95,63.115983724594116,58880,46,8,a3317624,0,0.020000000000000018,0.020000000000000018,46,23040,58880,1300.757,64.497,17.003,31.777,30112.481,512.0,43.3,53.7,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.7400638680113167,-1.7400638680113167,-1.7400638680113167,200.0,1,-1.0000049595261684,0.09999043116812469,-0.3480127736022634,30.61364016663919,2.1252018724452646,4.003498973100013
-0.9257429308023323,-5.935797040420359,-3.079851385942571,200.0,0,1280,False,60160,256,47,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-21,1580920281,1.5309200286865234,64.64690375328064,17490,gammaumd8,10.70.51.95,64.64690375328064,60160,47,8,a3317624,0,0.020000000000000018,0.020000000000000018,47,23552,60160,1308.483,63.019,17.563,32.733,29151.942,512.0,42.900000000000006,53.849999999999994,0.0,0.010353283080555808,0.005,0.07133133678192213,-6.677134129406959e-05,-6.677134129406959e-05,-6.677134129406959e-05,200.0,1,-3.147476012088646e-05,-1.1300967830418784e-06,-1.3354268258813917e-05,30.61364016663919,2.1252018724452646,4.003498973100013
-0.9257429308023323,-5.935797040420359,-3.079851385942571,200.0,0,1280,False,61440,256,48,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-23,1580920283,1.3987793922424316,66.04568314552307,17490,gammaumd8,10.70.51.95,66.04568314552307,61440,48,8,a3317624,0,0.020000000000000018,0.020000000000000018,48,24064,61440,1304.048,64.922,17.231,32.554,29713.457,512.0,40.0,53.9,0.0,0.010353283080555808,0.005,0.07133133678192213,17.4199231296591,17.4199231296591,17.4199231296591,200.0,1,-2.000006377956301,10.40997959409254,3.483984625931833,31.412167178146504,2.176984219275399,3.9925192357130683
-0.9257429308023323,-5.935797040420359,-3.079851385942571,200.0,0,1280,False,62720,256,49,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-33,1580920293,1.4003078937530518,67.44599103927612,17490,gammaumd8,10.70.51.95,67.44599103927612,62720,49,8,a3317624,0,0.020000000000000018,0.020000000000000018,49,24576,62720,1295.59,65.418,17.536,33.037,29197.285,512.0,29.150000000000002,53.916666666666664,0.0,0.010353283080555806,0.009166666666666665,0.07133133678192215,38.209926069675426,38.209926069675426,38.209926069675426,200.0,1,-1.388151554237993e-05,10.149980950274733,7.641985213935092,31.412167178146504,2.176984219275399,3.9925192357130683
18.064178751266738,-10.77637391981787,-3.55828665337539,200.0,64,1280,False,64000,320,50,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-35,1580920295,1.5060606002807617,68.95205163955688,17490,gammaumd8,10.70.51.95,68.95205163955688,64000,50,8,a3317624,0,0.020000000000000018,0.020000000000000018,50,25088,64000,1290.738,69.884,18.448,33.473,27754.339,512.0,44.46666666666667,54.1,0.0,0.010353283080555808,0.0033333333333333335,0.07133133678192213,0.03992335112253805,0.03992335112253805,0.03992335112253805,200.0,1,-3.4240456059819735e-05,0.03997825186657252,0.00798467022450761,31.412167178146504,2.176984219275399,3.9925192357130683
17.183121603859853,-4.955676382740465,0.3957655218947078,200.0,0,1280,False,65280,320,51,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-37,1580920297,1.467137098312378,70.41918873786926,17490,gammaumd8,10.70.51.95,70.41918873786926,65280,51,8,a3317624,0,0.020000000000000018,0.020000000000000018,51,25600,65280,1289.861,69.36,18.665,33.603,27430.595,512.0,42.9,54.1,0.0,0.010353283080555808,0.005,0.07133133678192213,-3.9200781570494496,-3.9200781570494496,-3.9200781570494496,200.0,1,-2.0000223815139435,-1.292504794037086e-05,-0.7840156314098896,31.412167178146504,2.176984219275399,3.9925192357130683
17.183121603859853,-4.955676382740465,0.3957655218947078,200.0,0,1280,False,66560,320,52,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-38,1580920298,1.4981062412261963,71.91729497909546,17490,gammaumd8,10.70.51.95,71.91729497909546,66560,52,8,a3317624,0,0.020000000000000018,0.020000000000000018,52,26112,66560,1293.976,70.877,18.588,33.488,27544.908,512.0,43.4,54.1,0.0,0.010353283080555808,0.01,0.07133133678192213,-1.950079154056034,-1.950079154056034,-1.950079154056034,200.0,1,-1.0000350152454587,0.04997752320807365,-0.39001583081120683,31.412167178146504,2.176984219275399,3.9925192357130683
17.183121603859853,-4.955676382740465,0.3957655218947078,200.0,0,1280,False,67840,320,53,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-40,1580920300,1.3701934814453125,73.28748846054077,17490,gammaumd8,10.70.51.95,73.28748846054077,67840,53,8,a3317624,0,0.020000000000000018,0.020000000000000018,53,26624,67840,1288.697,70.52,17.836,33.122,28705.683,512.0,43.2,54.1,0.0,0.010353283080555808,0.005,0.07133133678192213,-2.000075909374679,-2.000075909374679,-2.000075909374679,200.0,1,-2.0000023434467695,-5.728879298061429e-06,-0.4000151818749358,31.412167178146504,2.176984219275399,3.9925192357130683
17.183121603859853,-4.955676382740465,0.3957655218947078,200.0,0,1280,False,69120,320,54,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-42,1580920302,1.4590320587158203,74.74652051925659,17490,gammaumd8,10.70.51.95,74.74652051925659,69120,54,8,a3317624,0,0.020000000000000018,0.020000000000000018,54,27136,69120,1296.082,69.07,17.972,33.719,28489.112,512.0,45.2,54.1,0.0,0.010353283080555808,0.0,0.07133133678192213,-1.7200747658606883,-1.7200747658606883,-1.7200747658606883,200.0,1,-1.0000323684428452,0.2799787852223819,-0.34401495317213765,31.412167178146504,2.176984219275399,3.9925192357130683
17.183121603859853,-4.955676382740465,0.3957655218947078,200.0,0,1280,False,70400,320,55,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-43,1580920303,1.3945696353912354,76.14109015464783,17490,gammaumd8,10.70.51.95,76.14109015464783,70400,55,8,a3317624,0,0.020000000000000018,0.020000000000000018,55,27648,70400,1297.564,69.361,17.822,33.839,28729.224,512.0,42.5,54.25,0.0,0.010353283080555808,0.005,0.07133133678192213,0.05992233337529224,0.05992233337529224,0.05992233337529224,200.0,1,-2.3030444864957644e-05,0.05996496791409584,0.01198446667505845,31.412167178146504,2.176984219275399,3.9925192357130683
17.183121603859853,-4.955676382740465,0.3957655218947078,200.0,0,1280,False,71680,320,56,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-45,1580920305,1.3792285919189453,77.52031874656677,17490,gammaumd8,10.70.51.95,77.52031874656677,71680,56,8,a3317624,0,0.020000000000000018,0.020000000000000018,56,28160,71680,1301.017,61.679,17.33,34.52,29543.813,512.0,41.0,54.4,0.0,0.010353283080555808,0.0,0.07133133678192213,-5.107495930767314e-05,-5.107495930767314e-05,-5.107495930767314e-05,200.0,1,-2.121811481003988e-05,-2.586209782773352e-06,-1.0214991861534627e-05,31.979815055994894,2.2267492617166913,3.963041871432436
17.183121603859853,-4.955676382740465,0.3957655218947078,200.0,0,1280,False,72960,320,57,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-55,1580920315,1.4823448657989502,79.00266361236572,17490,gammaumd8,10.70.51.95,79.00266361236572,72960,57,8,a3317624,0,0.020000000000000018,0.020000000000000018,57,28672,72960,1289.203,68.69,17.103,35.038,29936.344,512.0,30.05384615384616,54.31538461538461,0.0,0.010353283080555806,0.00923076923076923,0.07133133678192215,-3.0000522554508082,-3.0000522554508082,-3.0000522554508082,200.0,1,-2.000005448536295,-2.4782274348211786e-06,-0.6000104510901616,31.979815055994894,2.2267492617166913,3.963041871432436
17.183121603859853,-4.955676382740465,0.3957655218947078,200.0,0,1280,False,74240,320,58,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-57,1580920317,1.3866138458251953,80.38927745819092,17490,gammaumd8,10.70.51.95,80.38927745819092,74240,58,8,a3317624,0,0.020000000000000018,0.020000000000000018,58,29184,74240,1285.558,71.454,17.086,34.943,29965.836,512.0,43.099999999999994,54.45,0.0,0.010353283080555808,0.0,0.07133133678192213,-1.7900509353355007,-1.7900509353355007,-1.7900509353355007,200.0,1,-1.0000142983396998,0.04999072218401608,-0.3580101870671002,31.979815055994894,2.2267492617166913,3.963041871432436
17.183121603859853,-4.955676382740465,0.3957655218947078,200.0,0,1280,False,75520,320,59,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-31-58,1580920318,1.5368037223815918,81.92608118057251,17490,gammaumd8,10.70.51.95,81.92608118057251,75520,59,8,a3317624,0,0.020000000000000018,0.020000000000000018,59,29696,75520,1300.652,71.013,15.84,34.665,32322.637,512.0,43.7,54.45,0.0,0.010353283080555808,0.01,0.07133133678192213,-0.8100524588911097,-0.8100524588911097,-0.8100524588911097,200.0,1,-1.000014683049745,0.12999468977997183,-0.16201049177822194,31.979815055994894,2.2267492617166913,3.963041871432436
17.343640506161893,-10.905505419369923,-3.1975742568847343,200.0,64,1280,False,76800,384,60,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-00,1580920320,1.449209451675415,83.37529063224792,17490,gammaumd8,10.70.51.95,83.37529063224792,76800,60,8,a3317624,0,0.020000000000000018,0.020000000000000018,60,30208,76800,1295.963,71.863,15.357,33.988,33339.238,512.0,41.85,54.55,0.0,0.010353283080555808,0.0,0.07133133678192213,-0.5200507362762614,-0.5200507362762614,-0.5200507362762614,200.0,1,-0.5700045456265515,0.04998608903329434,-0.10401014725525229,31.979815055994894,2.2267492617166913,3.963041871432436
-3.9455615900280705,-8.936147579247033,-6.66186568313927,200.0,0,1280,False,78080,384,61,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-01,1580920321,1.4049639701843262,84.78025460243225,17490,gammaumd8,10.70.51.95,84.78025460243225,78080,61,8,a3317624,0,0.020000000000000018,0.020000000000000018,61,30720,78080,1287.459,74.049,14.821,33.888,34545.733,512.0,43.0,54.6,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.7400503659063358,-1.7400503659063358,-1.7400503659063358,200.0,1,-1.0000050120113837,0.20999200804203708,-0.34801007318126714,31.979815055994894,2.2267492617166913,3.963041871432436
-3.9455615900280705,-8.936147579247033,-6.66186568313927,200.0,0,1280,False,79360,384,62,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-03,1580920323,1.4627997875213623,86.24305438995361,17490,gammaumd8,10.70.51.95,86.24305438995361,79360,62,8,a3317624,0,0.020000000000000018,0.020000000000000018,62,31232,79360,1279.559,79.318,14.786,33.58,34627.953,512.0,44.35,54.650000000000006,0.0,0.010353283080555808,0.005,0.07133133678192213,-3.0000522419910522,-3.0000522419910522,-3.0000522419910522,200.0,1,-3.0000099446201816,-2.423846596322221e-06,-0.6000104483982105,31.979815055994894,2.2267492617166913,3.963041871432436
-3.9455615900280705,-8.936147579247033,-6.66186568313927,200.0,0,1280,False,80640,384,63,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-05,1580920325,1.5202968120574951,87.76335120201111,17490,gammaumd8,10.70.51.95,87.76335120201111,80640,63,8,a3317624,0,0.020000000000000018,0.020000000000000018,63,31744,80640,1286.622,85.36,15.205,33.84,33673.763,512.0,41.75,54.7,0.0,0.010353283080555808,0.0,0.07133133678192213,-3.9700516429704247,-3.9700516429704247,-3.9700516429704247,200.0,1,-1.0000212562628121,-5.0667383666436194e-06,-0.7940103285940848,31.979815055994894,2.2267492617166913,3.963041871432436
-3.9455615900280705,-8.936147579247033,-6.66186568313927,200.0,0,1280,False,81920,384,64,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-06,1580920326,1.423187255859375,89.18653845787048,17490,gammaumd8,10.70.51.95,89.18653845787048,81920,64,8,a3317624,0,0.020000000000000018,0.020000000000000018,64,32256,81920,1277.481,90.819,15.228,33.607,33622.57,512.0,42.599999999999994,54.8,0.0,0.010353283080555808,0.005,0.07133133678192213,0.2698892232368331,0.2698892232368331,0.2698892232368331,200.0,1,-4.671108786169498e-05,0.2299794885522278,0.05397784464736662,32.444188490236954,2.2409953785101484,3.9773842548410605
-3.9455615900280705,-8.936147579247033,-6.66186568313927,200.0,0,1280,False,83200,384,65,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-17,1580920337,1.380943775177002,90.56748223304749,17490,gammaumd8,10.70.51.95,90.56748223304749,83200,65,8,a3317624,0,0.020000000000000018,0.020000000000000018,65,32768,83200,1276.384,90.313,15.429,33.998,33184.323,512.0,28.799999999999997,54.79999999999999,0.0,0.010353283080555806,0.009166666666666665,0.07133133678192215,0.39989040882836563,0.39989040882836563,0.39989040882836563,200.0,1,-1.0000178124833035,1.399988150358651,0.07997808176567314,32.444188490236954,2.2409953785101484,3.9773842548410605
-3.9455615900280705,-8.936147579247033,-6.66186568313927,200.0,0,1280,False,84480,384,66,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-18,1580920338,1.4835691452026367,92.05105137825012,17490,gammaumd8,10.70.51.95,92.05105137825012,84480,66,8,a3317624,0,0.020000000000000018,0.020000000000000018,66,33280,84480,1280.595,94.022,15.405,34.917,33234.91,512.0,42.900000000000006,54.79999999999999,0.0,0.010353283080555808,0.0033333333333333335,0.07133133678192213,38.12989480532182,38.12989480532182,38.12989480532182,200.0,1,-1.0000086829440011,10.099997104267398,7.625978961064375,32.444188490236954,2.2409953785101484,3.9773842548410605
-3.9455615900280705,-8.936147579247033,-6.66186568313927,200.0,0,1280,False,85760,384,67,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-20,1580920340,1.4186351299285889,93.46968650817871,17490,gammaumd8,10.70.51.95,93.46968650817871,85760,67,8,a3317624,0,0.020000000000000018,0.020000000000000018,67,33792,85760,1278.2,93.247,14.897,33.038,34370.352,512.0,41.9,54.8,0.0,0.010353283080555808,0.005,0.07133133678192213,0.17989303066589843,0.17989303066589843,0.17989303066589843,200.0,1,-4.669873176510464e-05,0.1799906338640088,0.035978606133179686,32.444188490236954,2.2409953785101484,3.9773842548410605
-3.9455615900280705,-8.936147579247033,-6.66186568313927,200.0,0,1280,False,87040,384,68,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-22,1580920342,1.4339442253112793,94.90363073348999,17490,gammaumd8,10.70.51.95,94.90363073348999,87040,68,8,a3317624,0,0.020000000000000018,0.020000000000000018,68,34304,87040,1281.807,93.901,14.855,33.813,34466.668,512.0,43.55,54.8,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.0001081415228237,-1.0001081415228237,-1.0001081415228237,200.0,1,-1.000018274727644,-2.956646558693876e-06,-0.20002162830456474,32.444188490236954,2.2409953785101484,3.9773842548410605
-3.9455615900280705,-8.936147579247033,-6.66186568313927,200.0,0,1280,False,88320,384,69,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-23,1580920343,1.4237403869628906,96.32737112045288,17490,gammaumd8,10.70.51.95,96.32737112045288,88320,69,8,a3317624,0,0.020000000000000018,0.020000000000000018,69,34816,88320,1265.885,99.913,15.904,32.67,32193.261,512.0,45.0,54.849999999999994,0.0,0.010353283080555808,0.0,0.07133133678192213,-0.9101069530297607,-0.9101069530297607,-0.9101069530297607,200.0,1,-1.000009009039914,0.05999701075907036,-0.18202139060595215,32.444188490236954,2.2409953785101484,3.9773842548410605
34.183272070863204,-12.78730766619425,-2.044031935798918,200.0,64,1280,False,89600,448,70,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-25,1580920345,1.5720407962799072,97.89941191673279,17490,gammaumd8,10.70.51.95,97.89941191673279,89600,70,8,a3317624,0,0.020000000000000018,0.020000000000000018,70,35328,89600,1282.114,93.881,16.447,33.531,31129.99,512.0,44.1,54.849999999999994,0.0,0.010353283080555808,0.005,0.07133133678192213,0.09989192035989215,0.09989192035989215,0.09989192035989215,200.0,1,-2.9909421385809765e-05,0.09995243293425062,0.019978384071978432,32.444188490236954,2.2409953785101484,3.9773842548410605
-1.8267053337101686,-9.816907945637034,-5.684616353633041,200.0,0,1280,False,90880,448,71,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-27,1580920347,1.376927375793457,99.27633929252625,17490,gammaumd8,10.70.51.95,99.27633929252625,90880,71,8,a3317624,0,0.020000000000000018,0.020000000000000018,71,35840,90880,1279.948,92.616,16.553,34.187,30930.955,512.0,39.75,54.95,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.9101068704786534,-0.9101068704786534,-0.9101068704786534,200.0,1,-1.000002930274313,0.08999069867821788,-0.18202137409573066,32.444188490236954,2.2409953785101484,3.9773842548410605
-1.8267053337101686,-9.816907945637034,-5.684616353633041,200.0,0,1280,False,92160,448,72,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-32-28,1580920348,1.3997342586517334,100.67607355117798,17490,gammaumd8,10.70.51.95,100.67607355117798,92160,72,8,a3317624,0,0.020000000000000018,0.020000000000000018,72,36352,92160,1279.367,86.493,16.656,33.895,30739.553,512.0,43.150000000000006,54.95,0.0,0.010353283080555808,0.005,0.07133133678192213,0.06996976319080445,0.06996976319080445,0.06996976319080445,200.0,1,-1.0102249930810103e-05,0.06999608949923503,0.01399395263816089,32.67202539362948,2.265842719890665,3.982589341353798
