episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff,info/learner/policy_3/cur_kl_coeff,info/learner/policy_3/cur_lr,info/learner/policy_3/total_loss,info/learner/policy_3/policy_loss,info/learner/policy_3/vf_loss,info/learner/policy_3/vf_explained_var,info/learner/policy_3/kl,info/learner/policy_3/entropy,info/learner/policy_3/entropy_coeff,info/learner/policy_4/cur_kl_coeff,info/learner/policy_4/cur_lr,info/learner/policy_4/total_loss,info/learner/policy_4/policy_loss,info/learner/policy_4/vf_loss,info/learner/policy_4/vf_explained_var,info/learner/policy_4/kl,info/learner/policy_4/entropy,info/learner/policy_4/entropy_coeff
45.28035965185261,-26.681453907292205,-4.500092596296359,501.0,64,6400,False,134400,256,21,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-43-09,1589733789,7.980931520462036,179.381582736969,20740,prophet,129.2.189.146,179.381582736969,134400,21,8,f7cf73d4,0,126000,134400,5092.145,35.118,2635.487,15.794,38.51666666666667,36.416666666666664,4.76837158203125e-07,4.999999873689376e-05,249.73451,-0.004386402,249.76811,0.012803505,0.0011757071,2.9200144,0.009999999776482582,4.76837158203125e-07,4.999999873689376e-05,252.0129,-0.0010359911,252.04271,0.016965916,0.0013379577,2.8771486,0.009999999776482582,1.430511474609375e-06,4.999999873689376e-05,245.08519,0.0090953065,245.10207,0.011895577,0.001741557,2.5960925,0.009999999776482582,4.76837158203125e-07,4.999999873689376e-05,254.60075,-0.0001855314,254.62842,0.012024492,0.002359966,2.7490604,0.009999999776482582,1.430511474609375e-06,4.999999873689376e-05,267.59064,-0.004071829,267.62622,0.016107023,0.0017775418,3.150789,0.009999999776482582
45.28035965185261,-26.681453907292205,-4.50009259629636,501.0,0,6400,False,140800,256,22,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-43-17,1589733797,7.876667499542236,187.25825023651123,20740,prophet,129.2.189.146,187.25825023651123,140800,22,8,f7cf73d4,0,132000,140800,5089.017,34.701,2643.753,15.637,39.53636363636363,36.50000000000001,2.384185791015625e-07,4.999999873689376e-05,6.3186226,-0.007817991,6.3555565,-0.05797844,0.00092096505,2.9117157,0.009999999776482582,2.384185791015625e-07,4.999999873689376e-05,4.8795614,-0.0048995386,4.913131,0.077493995,0.0008399052,2.8670075,0.009999999776482582,7.152557373046875e-07,4.999999873689376e-05,2.2075887,-0.0064796493,2.2399237,-0.2622047,0.0014215539,2.5855703,0.009999999776482582,2.384185791015625e-07,4.999999873689376e-05,2.7809894,-0.00045835134,2.808999,-0.13790187,0.001589628,2.7551498,0.009999999776482582,7.152557373046875e-07,4.999999873689376e-05,6.1986995,-0.0014913372,6.2322526,0.11844685,0.002500028,3.2062275,0.009999999776482582
45.28035965185261,-26.681453907292205,-4.50009259629636,501.0,0,6400,False,147200,256,23,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-43-25,1589733805,7.790883302688599,195.04913353919983,20740,prophet,129.2.189.146,195.04913353919983,147200,23,8,f7cf73d4,0,138000,147200,5068.283,34.11,2659.872,15.444,38.836363636363636,36.55454545454546,1.1920928955078125e-07,4.999999873689376e-05,3.017185,-0.0063735694,3.052683,-0.15026544,0.00063624076,2.9124556,0.009999999776482582,1.1920928955078125e-07,4.999999873689376e-05,3.1990871,0.0027875,3.2251472,-0.015601437,0.00059891836,2.8847396,0.009999999776482582,3.5762786865234375e-07,4.999999873689376e-05,3.256159,-0.000751287,3.2828767,0.013976619,0.0027322469,2.596573,0.009999999776482582,1.1920928955078125e-07,4.999999873689376e-05,2.6371562,0.007914116,2.6566963,0.024950096,0.0036849596,2.7454364,0.009999999776482582,3.5762786865234375e-07,4.999999873689376e-05,1.1589236,-0.00236204,1.1930909,0.13795643,0.0007981071,3.180528,0.009999999776482582
45.28035965185261,-26.681453907292205,-4.50009259629636,501.0,0,6400,False,153600,256,24,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-43-33,1589733813,7.862545728683472,202.9116792678833,20740,prophet,129.2.189.146,202.9116792678833,153600,24,8,f7cf73d4,0,144000,153600,5063.756,33.755,2692.732,15.619,38.74545454545455,36.57272727272727,5.960464477539063e-08,4.999999873689376e-05,4.335447,-0.0014806137,4.3661237,0.15020753,0.0013595411,2.919659,0.009999999776482582,5.960464477539063e-08,4.999999873689376e-05,1.5067376,0.0072595053,1.5285081,-0.24648993,0.0025782706,2.9030027,0.009999999776482582,1.7881393432617188e-07,4.999999873689376e-05,1.4415398,0.0004345365,1.4669029,-0.085773796,0.0016960055,2.5797613,0.009999999776482582,5.960464477539063e-08,4.999999873689376e-05,5.2568583,0.010837217,5.272699,0.22536176,0.0012702475,2.6678073,0.009999999776482582,1.7881393432617188e-07,4.999999873689376e-05,1.7081805,-0.0017042164,1.7418894,0.055039644,0.0018027733,3.2004368,0.009999999776482582
45.28035965185261,-26.681453907292205,-4.50009259629636,501.0,0,6400,False,160000,256,25,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-43-41,1589733821,7.904788017272949,210.81646728515625,20740,prophet,129.2.189.146,210.81646728515625,160000,25,8,f7cf73d4,0,150000,160000,5021.719,33.397,2716.949,15.968,38.833333333333336,36.58333333333334,2.9802322387695312e-08,4.999999873689376e-05,4.8287244,0.002128803,4.856375,0.1765601,0.0016692593,2.9778945,0.009999999776482582,2.9802322387695312e-08,4.999999873689376e-05,1.855889,-0.0032286083,1.8883313,-0.13924746,0.002212751,2.9213667,0.009999999776482582,8.940696716308594e-08,4.999999873689376e-05,5.9078293,0.0026587734,5.930638,0.2522817,0.0022292049,2.5468423,0.009999999776482582,2.9802322387695312e-08,4.999999873689376e-05,7.3575015,0.0017781522,7.3827877,0.25944057,0.0014379245,2.7065318,0.009999999776482582,8.940696716308594e-08,4.999999873689376e-05,0.6043814,-0.003953072,0.6396158,-0.23177402,0.0031426325,3.1281316,0.009999999776482582
32.398411899497106,-26.681453907292205,-6.072277100724123,501.0,64,6400,False,166400,320,26,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-43-49,1589733829,7.714431524276733,218.53089880943298,20740,prophet,129.2.189.146,218.53089880943298,166400,26,8,f7cf73d4,0,156000,166400,5008.305,32.623,2740.727,16.287,38.81818181818182,36.58181818181819,1.4901161193847656e-08,4.999999873689376e-05,302.5566,0.0024252117,302.58408,0.016645858,0.002005511,2.9919775,0.009999999776482582,1.4901161193847656e-08,4.999999873689376e-05,312.0525,0.0021755577,312.079,0.018257767,0.0014487422,2.8704808,0.009999999776482582,4.470348358154297e-08,4.999999873689376e-05,313.66467,0.00028993364,313.69116,0.015827939,0.0010681808,2.6763756,0.009999999776482582,1.4901161193847656e-08,4.999999873689376e-05,319.78275,-0.0048858854,319.81442,0.010202676,0.0007956924,2.6849632,0.009999999776482582,4.470348358154297e-08,4.999999873689376e-05,322.55865,-0.001770732,322.5931,0.011783819,0.0009052137,3.2668087,0.009999999776482582
32.398411899497106,-26.681453907292205,-6.072277100724123,501.0,0,6400,False,172800,320,27,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-43-57,1589733837,7.767991065979004,226.298889875412,20740,prophet,129.2.189.146,226.298889875412,172800,27,8,f7cf73d4,0,162000,172800,4985.726,32.65,2748.965,15.964,38.309090909090905,36.61818181818182,7.450580596923828e-09,4.999999873689376e-05,3.1842868,0.004801672,3.2094624,-0.13696119,0.0014519043,2.9977367,0.009999999776482582,7.450580596923828e-09,4.999999873689376e-05,2.175193,0.004917678,2.1992886,-0.19219439,0.0019003077,2.9012825,0.009999999776482582,2.2351741790771484e-08,4.999999873689376e-05,2.2521074,0.001628085,2.2770214,-0.13186522,0.0010487281,2.6542084,0.009999999776482582,7.450580596923828e-09,4.999999873689376e-05,3.2918718,0.0057205805,3.3130903,-0.22542043,0.0010784182,2.6939077,0.009999999776482582,2.2351741790771484e-08,4.999999873689376e-05,2.7707784,-0.0007218309,2.8045022,0.06918246,0.0012211498,3.3002164,0.009999999776482582
32.398411899497106,-26.681453907292205,-6.072277100724123,501.0,0,6400,False,179200,320,28,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-44-04,1589733844,7.730255842208862,234.02914571762085,20740,prophet,129.2.189.146,234.02914571762085,179200,28,8,f7cf73d4,0,168000,179200,4957.436,32.417,2777.454,15.643,38.57272727272728,36.61818181818182,3.725290298461914e-09,4.999999873689376e-05,2.0852585,0.0016612103,2.113548,-0.13209774,0.0015919054,2.9950743,0.009999999776482582,3.725290298461914e-09,4.999999873689376e-05,2.9481146,0.0023563653,2.9752865,0.051436823,0.0006746852,2.9527762,0.009999999776482582,1.1175870895385742e-08,4.999999873689376e-05,4.6961627,0.004981986,4.7181854,0.17553294,0.0013315273,2.7004442,0.009999999776482582,3.725290298461914e-09,4.999999873689376e-05,3.324465,-0.0046775383,3.3565133,0.09615844,0.001894181,2.7370307,0.009999999776482582,1.1175870895385742e-08,4.999999873689376e-05,1.9727014,-0.00113273,2.0065398,0.10966846,0.0009109637,3.2705705,0.009999999776482582
32.398411899497106,-26.681453907292205,-6.072277100724123,501.0,0,6400,False,185600,320,29,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-44-12,1589733852,7.595546722412109,241.62469244003296,20740,prophet,129.2.189.146,241.62469244003296,185600,29,8,f7cf73d4,0,174000,185600,4930.065,32.888,2812.019,15.647,38.04545454545455,36.68181818181818,1.862645149230957e-09,4.999999873689376e-05,3.8235133,-0.0013623027,3.8550882,0.21029802,0.0014200634,3.02123,0.009999999776482582,1.862645149230957e-09,4.999999873689376e-05,1.7066793,0.005881179,1.7302715,-0.054845903,0.0021987355,2.9473317,0.009999999776482582,5.587935447692871e-09,4.999999873689376e-05,1.4665112,0.0004357317,1.4926983,-0.10555571,0.0011493802,2.6622946,0.009999999776482582,1.862645149230957e-09,4.999999873689376e-05,4.2373924,9.467934e-05,4.2642274,0.19725658,0.0017818067,2.6929681,0.009999999776482582,5.587935447692871e-09,4.999999873689376e-05,0.5178526,0.008340227,0.5422797,-0.24759452,0.0034227362,3.2767391,0.009999999776482582
32.398411899497106,-26.681453907292205,-6.072277100724123,501.0,0,6400,False,192000,320,30,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-44-19,1589733859,7.3279030323028564,248.95259547233582,20740,prophet,129.2.189.146,248.95259547233582,192000,30,8,f7cf73d4,0,180000,192000,4891.592,32.958,2801.702,16.055,38.67,36.68,9.313225746154785e-10,4.999999873689376e-05,4.075727,-0.005610904,4.1114354,0.16601396,0.0007283673,3.0097654,0.009999999776482582,9.313225746154785e-10,4.999999873689376e-05,1.5505172,0.0039821737,1.5757008,-0.03683421,0.0013192055,2.9165812,0.009999999776482582,2.7939677238464355e-09,4.999999873689376e-05,0.98131865,0.0021068484,1.005579,-0.4418145,0.00157526,2.6367145,0.009999999776482582,9.313225746154785e-10,4.999999873689376e-05,3.2231798,-0.0014012939,3.2516701,0.0868958,0.0009954127,2.7089293,0.009999999776482582,2.7939677238464355e-09,4.999999873689376e-05,1.6680145,0.007182879,1.6937059,0.008873378,0.0018397686,3.2874267,0.009999999776482582
32.398411899497106,-19.034148733779173,-5.671844259191058,501.0,64,6400,False,198400,384,31,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-44-27,1589733867,7.835413217544556,256.78800868988037,20740,prophet,129.2.189.146,256.78800868988037,198400,31,8,f7cf73d4,0,186000,198400,4870.659,33.32,2808.029,15.919,38.69090909090909,36.67272727272727,4.656612873077393e-10,4.999999873689376e-05,349.03476,0.00036934545,349.06436,0.022300035,0.00063390133,3.0039785,0.009999999776482582,4.656612873077393e-10,4.999999873689376e-05,354.0549,0.0040852926,354.08023,0.018289765,0.0012515046,2.9435902,0.009999999776482582,1.3969838619232178e-09,4.999999873689376e-05,356.01282,0.0040897117,356.03528,0.021923447,0.0015683821,2.6563861,0.009999999776482582,4.656612873077393e-10,4.999999873689376e-05,356.95663,0.0006383636,356.98325,0.017447675,0.002080802,2.7242422,0.009999999776482582,1.3969838619232178e-09,4.999999873689376e-05,360.44727,0.0046249884,360.475,0.017250339,0.0017546145,3.2380059,0.009999999776482582
32.398411899497106,-19.034148733779173,-5.671844259191057,501.0,0,6400,False,204800,384,32,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-44-35,1589733875,7.560025930404663,264.34803462028503,20740,prophet,129.2.189.146,264.34803462028503,204800,32,8,f7cf73d4,0,192000,204800,4843.147,33.736,2803.379,15.969,38.14545454545454,36.71818181818182,2.3283064365386963e-10,4.999999873689376e-05,2.8704193,0.0036265303,2.897065,-0.05710045,0.0010597951,3.0272453,0.009999999776482582,2.3283064365386963e-10,4.999999873689376e-05,1.477841,-0.0009903117,1.5086088,-0.067228325,0.00065145985,2.977712,0.009999999776482582,6.984919309616089e-10,4.999999873689376e-05,4.16962,0.0008729622,4.1951084,-0.009678031,0.0007725302,2.6362045,0.009999999776482582,2.3283064365386963e-10,4.999999873689376e-05,2.2827137,0.00035593813,2.309354,-0.2441415,0.0007947075,2.6996062,0.009999999776482582,6.984919309616089e-10,4.999999873689376e-05,1.1789588,-0.004158991,1.2147552,-0.12033111,0.003020547,3.1637523,0.009999999776482582
32.398411899497106,-19.034148733779173,-5.671844259191057,501.0,0,6400,False,211200,384,33,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-44-42,1589733882,7.595636367797852,271.9436709880829,20740,prophet,129.2.189.146,271.9436709880829,211200,33,8,f7cf73d4,0,198000,211200,4826.699,33.84,2799.791,16.437,38.4,36.71818181818182,1.1641532182693481e-10,4.999999873689376e-05,1.9033414,0.0024425697,1.9310557,-0.07989706,0.0007759239,3.0156868,0.009999999776482582,1.1641532182693481e-10,4.999999873689376e-05,1.6115643,-0.004857156,1.6463317,-0.115414135,0.0011984388,2.9910195,0.009999999776482582,3.4924596548080444e-10,4.999999873689376e-05,3.8001575,0.0008841289,3.8255565,0.11613897,0.005048005,2.6283367,0.009999999776482582,1.1641532182693481e-10,4.999999873689376e-05,1.1837121,-2.622876e-05,1.2111579,-0.25568852,0.0019807536,2.7419665,0.009999999776482582,3.4924596548080444e-10,4.999999873689376e-05,5.420525,-0.0059004226,5.4583073,0.099578105,0.0022470609,3.1881902,0.009999999776482582
32.398411899497106,-19.034148733779173,-5.671844259191057,501.0,0,6400,False,217600,384,34,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-44-50,1589733890,7.549343109130859,279.49301409721375,20740,prophet,129.2.189.146,279.49301409721375,217600,34,8,f7cf73d4,0,204000,217600,4816.684,34.207,2778.017,16.508,38.40909090909091,36.78181818181818,5.820766091346741e-11,4.999999873689376e-05,2.3226364,0.0033879278,2.349575,0.08589951,0.0006420917,3.0326512,0.009999999776482582,5.820766091346741e-11,4.999999873689376e-05,2.7343855,-0.00033961856,2.7646039,0.0034824212,0.0011752624,2.9878502,0.009999999776482582,3.4924596548080444e-10,4.999999873689376e-05,3.5545156,0.0014384777,3.5789263,0.1021235,0.0017013969,2.5849168,0.009999999776482582,5.820766091346741e-11,4.999999873689376e-05,3.315963,-0.00031720134,3.3432224,0.04921029,0.001862204,2.6941805,0.009999999776482582,1.7462298274040222e-10,4.999999873689376e-05,0.9294476,0.0010170795,0.96013975,-0.19527335,0.0035890192,3.1709232,0.009999999776482582
32.398411899497106,-19.034148733779173,-5.671844259191057,501.0,0,6400,False,224000,384,35,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-44-57,1589733897,7.354653596878052,286.8476676940918,20740,prophet,129.2.189.146,286.8476676940918,224000,35,8,f7cf73d4,0,210000,224000,4784.306,34.279,2755.691,16.078,38.02,36.78,2.9103830456733704e-11,4.999999873689376e-05,2.4044373,-0.00044362512,2.4355705,0.08324907,0.0011211933,3.0689356,0.009999999776482582,2.9103830456733704e-11,4.999999873689376e-05,0.9220221,-0.0030660226,0.95509297,-0.032020126,0.001129936,3.0004776,0.009999999776482582,1.7462298274040222e-10,4.999999873689376e-05,1.9379779,0.002961373,1.961194,-0.12572485,0.0031055585,2.6177611,0.009999999776482582,2.9103830456733704e-11,4.999999873689376e-05,1.0678337,0.00031430353,1.0952506,-0.101468645,0.0017339882,2.773114,0.009999999776482582,8.731149137020111e-11,4.999999873689376e-05,0.44810617,0.0019597346,0.47848833,-0.46503425,0.0014974736,3.2341897,0.009999999776482582
30.096083840741677,-16.9934879385103,-5.10003720202131,501.0,64,6400,False,230400,448,36,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-45-05,1589733905,7.47568154335022,294.323349237442,20740,prophet,129.2.189.146,294.323349237442,230400,36,8,f7cf73d4,0,216000,230400,4786.707,34.465,2729.133,15.836,39.35454545454545,36.809090909090905,1.4551915228366852e-11,4.999999873689376e-05,384.9253,0.0003061009,384.95572,0.023749525,0.0009594971,3.0728657,0.009999999776482582,1.4551915228366852e-11,4.999999873689376e-05,394.46378,0.0015815031,394.49246,0.02141135,0.0004504818,3.0253341,0.009999999776482582,8.731149137020111e-11,4.999999873689376e-05,388.84964,0.00083803385,388.87436,0.018897519,0.0023669554,2.5514452,0.009999999776482582,1.4551915228366852e-11,4.999999873689376e-05,396.52612,-0.0033339683,396.55746,0.021195645,0.002041989,2.80303,0.009999999776482582,4.3655745685100555e-11,4.999999873689376e-05,400.8533,0.0018912045,400.88364,0.014115726,0.0014359523,3.2164571,0.009999999776482582
30.096083840741677,-16.9934879385103,-5.100037202021309,501.0,0,6400,False,236800,448,37,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-45-12,1589733912,7.302988290786743,301.62633752822876,20740,prophet,129.2.189.146,301.62633752822876,236800,37,8,f7cf73d4,0,222000,236800,4771.635,34.397,2697.786,15.953,38.61,36.80999999999999,7.275957614183426e-12,4.999999873689376e-05,3.038593,-6.9441274e-05,3.069026,-0.18965381,0.0009028955,3.0363367,0.009999999776482582,7.275957614183426e-12,4.999999873689376e-05,3.4685144,-0.00037766714,3.4988358,0.017096788,0.0012106904,2.994402,0.009999999776482582,4.3655745685100555e-11,4.999999873689376e-05,3.4115002,-0.0026284056,3.4400609,0.0238659,0.0017491103,2.5932307,0.009999999776482582,7.275957614183426e-12,4.999999873689376e-05,3.9839265,0.0049495804,4.0071445,-0.06361262,0.0023271996,2.816782,0.009999999776482582,2.1827872842550278e-11,4.999999873689376e-05,3.628617,-0.0026086643,3.6643198,0.055459734,0.0007711863,3.309418,0.009999999776482582
30.096083840741677,-16.9934879385103,-5.100037202021309,501.0,0,6400,False,243200,448,38,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-45-20,1589733920,7.330916404724121,308.9572539329529,20740,prophet,129.2.189.146,308.9572539329529,243200,38,8,f7cf73d4,0,228000,243200,4762.901,34.257,2666.88,15.884,38.78181818181818,36.881818181818176,3.637978807091713e-12,4.999999873689376e-05,2.935066,-0.0066877403,2.9723656,-0.055711735,0.0017096432,3.0611951,0.009999999776482582,3.637978807091713e-12,4.999999873689376e-05,2.326782,5.0847728e-05,2.3568363,0.022760158,0.0019276845,3.010541,0.009999999776482582,2.1827872842550278e-11,4.999999873689376e-05,1.4907831,0.0053407378,1.511055,-0.08520133,0.0020735948,2.5612748,0.009999999776482582,3.637978807091713e-12,4.999999873689376e-05,1.266235,0.004519732,1.2894646,-0.15589459,0.001159229,2.774945,0.009999999776482582,1.0913936421275139e-11,4.999999873689376e-05,1.190332,0.0031430137,1.2203329,-0.28048304,0.0011216282,3.3143718,0.009999999776482582
30.096083840741677,-16.9934879385103,-5.100037202021309,501.0,0,6400,False,249600,448,39,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-45-27,1589733927,7.396783351898193,316.3540372848511,20740,prophet,129.2.189.146,316.3540372848511,249600,39,8,f7cf73d4,0,234000,249600,4764.705,33.848,2645.184,15.872,39.230000000000004,36.839999999999996,1.8189894035458565e-12,4.999999873689376e-05,1.3614792,-0.0039148508,1.3961201,-0.14255445,0.0008252876,3.0726058,0.009999999776482582,1.8189894035458565e-12,4.999999873689376e-05,3.2944667,0.001521877,3.323619,-0.0007199049,0.0025843221,3.0674124,0.009999999776482582,1.0913936421275139e-11,4.999999873689376e-05,2.284309,-0.0017307237,2.3112888,0.016934743,0.0020787797,2.5249035,0.009999999776482582,1.8189894035458565e-12,4.999999873689376e-05,3.0636842,0.0016205604,3.0891025,0.08999273,0.003065304,2.703881,0.009999999776482582,5.4569682106375694e-12,4.999999873689376e-05,1.9965295,-0.0044399956,2.0337389,-0.022932515,0.0010110409,3.2769716,0.009999999776482582
30.096083840741677,-16.9934879385103,-5.100037202021309,501.0,0,6400,False,256000,448,40,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-45-34,1589733934,7.341997146606445,323.6960344314575,20740,prophet,129.2.189.146,323.6960344314575,256000,40,8,f7cf73d4,0,240000,256000,4773.728,33.487,2638.385,15.672,38.34545454545455,36.881818181818176,9.094947017729282e-13,4.999999873689376e-05,1.4562945,0.0035654984,1.4833927,0.021926284,0.0017068019,3.0663607,0.009999999776482582,9.094947017729282e-13,4.999999873689376e-05,1.8900269,0.0016902391,1.9186091,-0.01330616,0.0017647054,3.0272639,0.009999999776482582,5.4569682106375694e-12,4.999999873689376e-05,1.6105362,0.008938759,1.6270642,-0.03901075,0.0013828619,2.5466893,0.009999999776482582,9.094947017729282e-13,4.999999873689376e-05,1.0692562,-0.00057995383,1.0979933,-0.13773508,0.0011731674,2.8157253,0.009999999776482582,2.7284841053187847e-12,4.999999873689376e-05,1.493022,0.0009050171,1.5250801,-0.07384313,0.0015550571,3.2963135,0.009999999776482582
33.17545974526635,-18.916049163208637,-5.091231719090308,501.0,64,6400,False,262400,512,41,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-45-42,1589733942,7.54775333404541,331.24378776550293,20740,prophet,129.2.189.146,331.24378776550293,262400,41,8,f7cf73d4,0,246000,262400,4774.051,33.641,2609.017,15.91,38.88181818181818,36.93636363636364,4.547473508864641e-13,4.999999873689376e-05,405.06534,0.0053814347,405.09094,0.029345632,0.0014406597,3.0992453,0.009999999776482582,4.547473508864641e-13,4.999999873689376e-05,418.85257,0.00017616789,418.88223,0.023555124,0.0023687517,2.9903357,0.009999999776482582,2.7284841053187847e-12,4.999999873689376e-05,412.14114,0.0046652346,412.16214,0.021715587,0.0009100702,2.5607855,0.009999999776482582,4.547473508864641e-13,4.999999873689376e-05,413.8865,0.002848908,413.9119,0.011978184,0.0012482124,2.8161151,0.009999999776482582,1.3642420526593924e-12,4.999999873689376e-05,420.07373,0.0032084205,420.10364,0.021354193,0.00094247144,3.3196013,0.009999999776482582
33.17545974526635,-18.916049163208637,-5.091231719090309,501.0,0,6400,False,268800,512,42,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-45-49,1589733949,7.282708406448364,338.5264961719513,20740,prophet,129.2.189.146,338.5264961719513,268800,42,8,f7cf73d4,0,252000,268800,4777.602,33.231,2578.395,15.936,38.690000000000005,36.91,2.2737367544323206e-13,4.999999873689376e-05,3.105671,0.0051171365,3.1317892,-0.07124583,0.0010820107,3.123538,0.009999999776482582,2.2737367544323206e-13,4.999999873689376e-05,2.0727303,-0.0006427145,2.103398,-0.099992245,0.0008866249,3.0025089,0.009999999776482582,1.3642420526593924e-12,4.999999873689376e-05,4.941724,0.0012734389,4.9664493,-0.08915374,0.0011879134,2.5999076,0.009999999776482582,2.2737367544323206e-13,4.999999873689376e-05,2.0407526,-0.0020111576,2.0712361,-0.23362584,0.00088502147,2.8472345,0.009999999776482582,6.821210263296962e-13,4.999999873689376e-05,3.1013405,0.0015391893,3.133559,-0.008434753,0.0025745798,3.3757503,0.009999999776482582
33.17545974526635,-18.916049163208637,-5.091231719090309,501.0,0,6400,False,275200,512,43,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-45-57,1589733957,7.170994520187378,345.6974906921387,20740,prophet,129.2.189.146,345.6974906921387,275200,43,8,f7cf73d4,0,258000,275200,4767.395,32.985,2546.845,15.485,38.79,36.97,1.1368683772161603e-13,4.999999873689376e-05,1.9753236,0.00035496708,2.0061307,-0.2113082,0.0007867604,3.1162138,0.009999999776482582,1.1368683772161603e-13,4.999999873689376e-05,2.2668948,0.0049990085,2.292156,-0.122942574,0.00078079215,3.0260394,0.009999999776482582,6.821210263296962e-13,4.999999873689376e-05,1.9385339,0.0047248006,1.9597936,-0.14961375,0.0017947337,2.5984402,0.009999999776482582,1.1368683772161603e-13,4.999999873689376e-05,2.6667233,4.3264165e-05,2.6954033,-0.13213523,0.0010533986,2.87237,0.009999999776482582,3.410605131648481e-13,4.999999873689376e-05,1.6843729,0.0044248826,1.713316,-0.124896415,0.001295837,3.3367846,0.009999999776482582
33.17545974526635,-18.916049163208637,-5.091231719090309,501.0,0,6400,False,281600,512,44,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_12-46-04,1589733964,7.200004577636719,352.8974952697754,20740,prophet,129.2.189.146,352.8974952697754,281600,44,8,f7cf73d4,0,264000,281600,4766.094,33.234,2513.36,15.171,38.69090909090909,36.98181818181818,5.684341886080802e-14,4.999999873689376e-05,2.0912833,-0.0011027759,2.1238873,-0.029156208,0.0014015621,3.150141,0.009999999776482582,5.684341886080802e-14,4.999999873689376e-05,1.2482232,-0.0015639256,1.2802368,-0.15365715,0.0017373621,3.0449994,0.009999999776482582,3.410605131648481e-13,4.999999873689376e-05,1.1832595,0.00047915708,1.2089652,-0.3433895,0.0013216416,2.618483,0.009999999776482582,5.684341886080802e-14,4.999999873689376e-05,1.6093426,0.002437928,1.6360288,-0.18290186,0.0022354312,2.912408,0.009999999776482582,1.7053025658242404e-13,4.999999873689376e-05,3.1387234,-0.0042178566,3.1762218,0.028388247,0.00145334,3.3280542,0.009999999776482582
