episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff
20.47,-6.0,-0.3475000000000002,501.0,0,6400,False,22816000,45504,3565,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-11-27,1580908287,10.142270803451538,37943.30129098892,8191,gammaumd8,10.70.51.95,37943.30129098892,22816000,3565,8,1eaf7424,0,114080000,22816000,3685.024,83.494,6361.286,16.753,15.63076923076923,38.63846153846154,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.47,-6.0,-0.3475000000000002,501.0,0,6400,False,22822400,45504,3566,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-11-37,1580908297,10.209449052810669,37953.51074004173,8191,gammaumd8,10.70.51.95,37953.51074004173,22822400,3566,8,1eaf7424,0,114112000,22822400,3692.965,83.995,6371.177,16.5,15.76923076923077,38.54615384615384,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.47,-6.0,-0.3475000000000002,501.0,0,6400,False,22828800,45504,3567,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-11-48,1580908308,10.09409785270691,37963.60483789444,8191,gammaumd8,10.70.51.95,37963.60483789444,22828800,3567,8,1eaf7424,0,114144000,22828800,3683.572,84.155,6365.396,16.734,15.730769230769234,38.54615384615384,0.0,0.010353283080555806,0.04692307692307692,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.47,-5.0,-0.2875000000000007,501.0,64,6400,False,22835200,45568,3568,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-11-58,1580908318,10.193100452423096,37973.79793834686,8191,gammaumd8,10.70.51.95,37973.79793834686,22835200,3568,8,1eaf7424,0,114176000,22835200,3681.703,84.185,6354.187,12.315,15.8,38.54615384615384,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.47,-5.0,-0.2875000000000008,501.0,0,6400,False,22841600,45568,3569,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-12-08,1580908328,10.070079803466797,37983.86801815033,8191,gammaumd8,10.70.51.95,37983.86801815033,22841600,3569,8,1eaf7424,0,114208000,22841600,3679.458,81.459,6353.176,12.071,15.684615384615386,38.561538461538454,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.47,-5.0,-0.2875000000000008,501.0,0,6400,False,22848000,45568,3570,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-12-18,1580908338,10.246781587600708,37994.11479973793,8191,gammaumd8,10.70.51.95,37994.11479973793,22848000,3570,8,1eaf7424,0,114240000,22848000,3688.537,78.491,6346.393,12.115,15.76923076923077,38.62307692307692,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.47,-5.0,-0.2875000000000008,501.0,0,6400,False,22854400,45568,3571,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-12-29,1580908349,10.026425123214722,38004.141224861145,8191,gammaumd8,10.70.51.95,38004.141224861145,22854400,3571,8,1eaf7424,0,114272000,22854400,3683.634,78.434,6330.77,12.162,15.17857142857143,38.34285714285714,0.0,0.010353283080555806,0.048571428571428564,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.47,-5.0,-0.2875000000000008,501.0,0,6400,False,22860800,45568,3572,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-12-39,1580908359,10.066514730453491,38014.2077395916,8191,gammaumd8,10.70.51.95,38014.2077395916,22860800,3572,8,1eaf7424,0,114304000,22860800,3685.947,77.889,6319.826,12.053,15.876923076923081,38.24615384615384,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.13,-5.760000000000001,-0.15140000000000212,501.0,64,6400,False,22867200,45632,3573,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-12-49,1580908369,10.1010160446167,38024.308755636215,8191,gammaumd8,10.70.51.95,38024.308755636215,22867200,3573,8,1eaf7424,0,114336000,22867200,3682.858,76.508,6318.568,11.951,15.800000000000002,38.315384615384616,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.13,-5.760000000000001,-0.1514000000000021,501.0,0,6400,False,22873600,45632,3574,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-13-00,1580908380,10.264442205429077,38034.573197841644,8191,gammaumd8,10.70.51.95,38034.573197841644,22873600,3574,8,1eaf7424,0,114368000,22873600,3688.895,75.741,6321.85,11.896,15.753846153846153,38.34615384615385,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.13,-5.760000000000001,-0.1514000000000021,501.0,0,6400,False,22880000,45632,3575,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-13-10,1580908390,10.233412504196167,38044.80661034584,8191,gammaumd8,10.70.51.95,38044.80661034584,22880000,3575,8,1eaf7424,0,114400000,22880000,3695.332,75.526,6323.053,11.72,15.623076923076924,38.34615384615385,0.0,0.010353283080555806,0.047692307692307694,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.13,-5.760000000000001,-0.1514000000000021,501.0,0,6400,False,22886400,45632,3576,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-13-20,1580908400,10.140262842178345,38054.94687318802,8191,gammaumd8,10.70.51.95,38054.94687318802,22886400,3576,8,1eaf7424,0,114432000,22886400,3686.69,74.907,6325.044,11.845,15.546153846153846,38.353846153846156,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.13,-5.760000000000001,-0.1514000000000021,501.0,0,6400,False,22892800,45632,3577,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-13-30,1580908410,10.142547130584717,38065.0894203186,8191,gammaumd8,10.70.51.95,38065.0894203186,22892800,3577,8,1eaf7424,0,114464000,22892800,3695.037,74.672,6322.292,11.847,15.569230769230769,38.361538461538466,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.13,-6.0,0.0775999999999988,501.0,64,6400,False,22899200,45696,3578,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-13-40,1580908420,10.195841789245605,38075.28526210785,8191,gammaumd8,10.70.51.95,38075.28526210785,22899200,3578,8,1eaf7424,0,114496000,22899200,3693.703,74.373,6324.219,12.055,15.76153846153846,38.36923076923077,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.13,-6.0,0.07759999999999881,501.0,0,6400,False,22905600,45696,3579,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-13-51,1580908431,10.1573007106781,38085.44256281853,8191,gammaumd8,10.70.51.95,38085.44256281853,22905600,3579,8,1eaf7424,0,114528000,22905600,3699.671,74.528,6326.543,12.15,15.761538461538462,38.43076923076924,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.13,-6.0,0.07759999999999881,501.0,0,6400,False,22912000,45696,3580,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-14-01,1580908441,10.153639316558838,38095.596202135086,8191,gammaumd8,10.70.51.95,38095.596202135086,22912000,3580,8,1eaf7424,0,114560000,22912000,3694.691,74.56,6322.571,12.003,15.807692307692308,38.446153846153855,0.0,0.010353283080555806,0.04692307692307692,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.13,-6.0,0.07759999999999881,501.0,0,6400,False,22918400,45696,3581,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-14-11,1580908451,10.055793046951294,38105.65199518204,8191,gammaumd8,10.70.51.95,38105.65199518204,22918400,3581,8,1eaf7424,0,114592000,22918400,3694.945,74.496,6326.284,11.946,15.761538461538462,38.446153846153855,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.13,-6.0,0.07759999999999881,501.0,0,6400,False,22924800,45696,3582,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-14-21,1580908461,10.073510885238647,38115.725506067276,8191,gammaumd8,10.70.51.95,38115.725506067276,22924800,3582,8,1eaf7424,0,114624000,22924800,3700.743,74.563,6321.167,11.694,15.684615384615382,38.446153846153855,0.0,0.010353283080555806,0.05153846153846153,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.18,-6.0,-0.03169999999999977,501.0,64,6400,False,22931200,45760,3583,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-14-32,1580908472,10.238933563232422,38125.96443963051,8191,gammaumd8,10.70.51.95,38125.96443963051,22931200,3583,8,1eaf7424,0,114656000,22931200,3709.38,73.931,6327.165,11.507,15.815384615384614,38.446153846153855,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.18,-6.0,-0.031699999999999784,501.0,0,6400,False,22937600,45760,3584,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-14-42,1580908482,10.0930757522583,38136.05751538277,8191,gammaumd8,10.70.51.95,38136.05751538277,22937600,3584,8,1eaf7424,0,114688000,22937600,3698.634,76.233,6317.703,11.627,15.784615384615382,38.446153846153855,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.18,-6.0,-0.031699999999999784,501.0,0,6400,False,22944000,45760,3585,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-14-52,1580908492,10.13804006576538,38146.19555544853,8191,gammaumd8,10.70.51.95,38146.19555544853,22944000,3585,8,1eaf7424,0,114720000,22944000,3702.319,75.924,6306.052,11.503,15.799999999999999,38.446153846153855,0.0,0.010353283080555806,0.04692307692307692,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.18,-6.0,-0.031699999999999784,501.0,0,6400,False,22950400,45760,3586,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-15-02,1580908502,10.218440771102905,38156.413996219635,8191,gammaumd8,10.70.51.95,38156.413996219635,22950400,3586,8,1eaf7424,0,114752000,22950400,3717.331,76.346,6297.501,11.703,15.72307692307692,38.446153846153855,0.0,0.01037424114347191,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.18,-6.0,-0.031699999999999784,501.0,0,6400,False,22956800,45760,3587,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-15-13,1580908513,10.311545610427856,38166.72554183006,8191,gammaumd8,10.70.51.95,38166.72554183006,22956800,3587,8,1eaf7424,0,114784000,22956800,3726.013,77.956,6303.126,11.789,15.77692307692308,38.453846153846165,0.0,0.010444101353192263,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.550000000000033,-6.0,-0.2400999999999999,501.0,64,6400,False,22963200,45824,3588,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-15-23,1580908523,10.324522495269775,38177.05006432533,8191,gammaumd8,10.70.51.95,38177.05006432533,22963200,3588,8,1eaf7424,0,114816000,22963200,3733.851,78.023,6304.74,11.787,15.221428571428572,38.521428571428565,0.0,0.010444101353192263,0.04928571428571428,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.550000000000033,-6.0,-0.24010000000000006,501.0,0,6400,False,22969600,45824,3589,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-15-33,1580908533,10.247870683670044,38187.297935009,8191,gammaumd8,10.70.51.95,38187.297935009,22969600,3589,8,1eaf7424,0,114848000,22969600,3732.662,80.909,6311.738,11.68,15.60769230769231,38.569230769230764,0.0,0.010444101353192263,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.550000000000033,-6.0,-0.24010000000000006,501.0,0,6400,False,22976000,45824,3590,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-15-44,1580908544,10.237764835357666,38197.53569984436,8191,gammaumd8,10.70.51.95,38197.53569984436,22976000,3590,8,1eaf7424,0,114880000,22976000,3731.388,81.167,6318.446,11.744,15.746153846153845,38.55384615384615,0.0,0.010444101353192263,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.550000000000033,-6.0,-0.24010000000000006,501.0,0,6400,False,22982400,45824,3591,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-15-54,1580908554,10.08871078491211,38207.62441062927,8191,gammaumd8,10.70.51.95,38207.62441062927,22982400,3591,8,1eaf7424,0,114912000,22982400,3733.937,81.452,6318.188,11.727,15.561538461538463,38.64615384615385,0.0,0.010444101353192263,0.04846153846153846,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.550000000000033,-6.0,-0.24010000000000006,501.0,0,6400,False,22988800,45824,3592,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-16-04,1580908564,10.243393898010254,38217.86780452728,8191,gammaumd8,10.70.51.95,38217.86780452728,22988800,3592,8,1eaf7424,0,114944000,22988800,3743.839,81.393,6324.441,12.493,15.723076923076926,38.64615384615385,0.0,0.010402185227360052,0.04615384615384615,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
36.50000000000005,-5.0,-0.5219999999999996,501.0,64,6400,False,22995200,45888,3593,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-16-15,1580908575,10.228704929351807,38228.096509456635,8191,gammaumd8,10.70.51.95,38228.096509456635,22995200,3593,8,1eaf7424,0,114976000,22995200,3734.21,82.189,6332.605,12.696,15.753846153846155,38.64615384615385,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
36.50000000000005,-5.0,-0.5219999999999996,501.0,0,6400,False,23001600,45888,3594,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-16-25,1580908585,10.135901927947998,38238.23241138458,8191,gammaumd8,10.70.51.95,38238.23241138458,23001600,3594,8,1eaf7424,0,115008000,23001600,3736.106,80.407,6338.069,12.402,15.615384615384613,38.64615384615385,0.0,0.010353283080555806,0.05153846153846153,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
36.50000000000005,-5.0,-0.5219999999999996,501.0,0,6400,False,23008000,45888,3595,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-16-35,1580908595,10.288691520690918,38248.52110290527,8191,gammaumd8,10.70.51.95,38248.52110290527,23008000,3595,8,1eaf7424,0,115040000,23008000,3733.388,81.406,6354.206,12.438,15.83846153846154,38.64615384615385,0.0,0.010353283080555806,0.04923076923076924,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
36.50000000000005,-5.0,-0.5219999999999996,501.0,0,6400,False,23014400,45888,3596,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-16-45,1580908605,10.116929054260254,38258.638031959534,8191,gammaumd8,10.70.51.95,38258.638031959534,23014400,3596,8,1eaf7424,0,115072000,23014400,3716.69,80.963,6362.337,12.049,15.753846153846153,38.64615384615385,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
36.50000000000005,-5.0,-0.5219999999999996,501.0,0,6400,False,23020800,45888,3597,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-16-55,1580908615,10.165771722793579,38268.80380368233,8191,gammaumd8,10.70.51.95,38268.80380368233,23020800,3597,8,1eaf7424,0,115104000,23020800,3711.477,79.645,6356.319,11.569,15.853846153846156,38.64615384615385,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
36.50000000000005,-5.0,-0.46399999999999963,501.0,64,6400,False,23027200,45952,3598,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-17-06,1580908626,10.226404190063477,38279.03020787239,8191,gammaumd8,10.70.51.95,38279.03020787239,23027200,3598,8,1eaf7424,0,115136000,23027200,3708.506,79.883,6353.753,11.046,15.869230769230766,38.64615384615385,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
36.50000000000005,-5.0,-0.4639999999999997,501.0,0,6400,False,23033600,45952,3599,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-17-16,1580908636,10.125037908554077,38289.155245780945,8191,gammaumd8,10.70.51.95,38289.155245780945,23033600,3599,8,1eaf7424,0,115168000,23033600,3705.751,77.69,6348.045,11.014,15.746153846153847,38.64615384615385,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
36.50000000000005,-5.0,-0.4639999999999997,501.0,0,6400,False,23040000,45952,3600,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-17-26,1580908646,10.259928226470947,38299.415174007416,8191,gammaumd8,10.70.51.95,38299.415174007416,23040000,3600,8,1eaf7424,0,115200000,23040000,3707.467,77.692,6348.992,13.519,15.723076923076924,38.64615384615385,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
36.50000000000005,-5.0,-0.4639999999999997,501.0,0,6400,False,23046400,45952,3601,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-17-37,1580908657,10.242191553115845,38309.65736556053,8191,gammaumd8,10.70.51.95,38309.65736556053,23046400,3601,8,1eaf7424,0,115232000,23046400,3708.979,79.072,6360.9,13.46,15.12857142857143,38.65714285714286,0.0,0.010353283080555806,0.05142857142857143,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
36.50000000000005,-5.0,-0.4639999999999997,501.0,0,6400,False,23052800,45952,3602,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-17-47,1580908667,10.286684274673462,38319.944049835205,8191,gammaumd8,10.70.51.95,38319.944049835205,23052800,3602,8,1eaf7424,0,115264000,23052800,3704.942,79.239,6368.885,12.635,15.576923076923077,38.64615384615385,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
2.5699999999999905,-4.0,-1.0378000000000005,501.0,64,6400,False,23059200,46016,3603,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-17-57,1580908677,10.311366319656372,38330.25541615486,8191,gammaumd8,10.70.51.95,38330.25541615486,23059200,3603,8,1eaf7424,0,115296000,23059200,3712.826,78.986,6369.924,12.367,15.792307692307691,38.64615384615385,0.0,0.010353283080555806,0.04615384615384615,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
2.5699999999999905,-4.0,-1.0378000000000005,501.0,0,6400,False,23065600,46016,3604,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-18-08,1580908688,10.277608394622803,38340.533024549484,8191,gammaumd8,10.70.51.95,38340.533024549484,23065600,3604,8,1eaf7424,0,115328000,23065600,3721.864,78.946,6374.468,12.536,15.723076923076924,38.64615384615385,0.0,0.010353283080555806,0.045384615384615384,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
2.5699999999999905,-4.0,-1.0378000000000005,501.0,0,6400,False,23072000,46016,3605,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-18-18,1580908698,10.219419479370117,38350.752444028854,8191,gammaumd8,10.70.51.95,38350.752444028854,23072000,3605,8,1eaf7424,0,115360000,23072000,3723.623,78.275,6367.636,12.494,15.615384615384615,38.64615384615385,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
2.5699999999999905,-4.0,-1.0378000000000005,501.0,0,6400,False,23078400,46016,3606,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-18-28,1580908708,10.181163787841797,38360.933607816696,8191,gammaumd8,10.70.51.95,38360.933607816696,23078400,3606,8,1eaf7424,0,115392000,23078400,3732.648,78.496,6365.374,12.774,15.676923076923076,38.64615384615385,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
2.5699999999999905,-4.0,-1.0378000000000005,501.0,0,6400,False,23084800,46016,3607,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-18-38,1580908718,10.15375542640686,38371.0873632431,8191,gammaumd8,10.70.51.95,38371.0873632431,23084800,3607,8,1eaf7424,0,115424000,23084800,3724.448,78.71,6371.537,13.112,15.846153846153847,38.64615384615385,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
38.98000000000003,-5.7400000000000055,-0.6496000000000002,501.0,64,6400,False,23091200,46080,3608,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-18-49,1580908729,10.218409299850464,38381.30577254295,8191,gammaumd8,10.70.51.95,38381.30577254295,23091200,3608,8,1eaf7424,0,115456000,23091200,3719.252,78.505,6375.207,13.501,15.615384615384615,38.64615384615385,0.0,0.010353283080555806,0.047692307692307694,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
38.98000000000003,-5.7400000000000055,-0.6496000000000002,501.0,0,6400,False,23097600,46080,3609,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-18-59,1580908739,10.273144483566284,38391.57891702652,8191,gammaumd8,10.70.51.95,38391.57891702652,23097600,3609,8,1eaf7424,0,115488000,23097600,3724.353,77.857,6384.117,13.712,15.700000000000001,38.64615384615385,0.0,0.010353283080555806,0.045384615384615384,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
38.98000000000003,-5.7400000000000055,-0.6496000000000002,501.0,0,6400,False,23104000,46080,3610,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-19-09,1580908749,10.160093307495117,38401.739010334015,8191,gammaumd8,10.70.51.95,38401.739010334015,23104000,3610,8,1eaf7424,0,115520000,23104000,3718.162,77.727,6382.73,11.394,15.584615384615386,38.65384615384616,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
38.98000000000003,-5.7400000000000055,-0.6496000000000002,501.0,0,6400,False,23110400,46080,3611,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-19-20,1580908760,10.294453382492065,38412.03346371651,8191,gammaumd8,10.70.51.95,38412.03346371651,23110400,3611,8,1eaf7424,0,115552000,23110400,3722.915,76.597,6381.508,11.428,15.171428571428569,38.62857142857143,0.0,0.010353283080555806,0.05071428571428571,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
38.98000000000003,-5.7400000000000055,-0.6496000000000002,501.0,0,6400,False,23116800,46080,3612,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-19-30,1580908770,10.319485902786255,38422.35294961929,8191,gammaumd8,10.70.51.95,38422.35294961929,23116800,3612,8,1eaf7424,0,115584000,23116800,3716.986,79.524,6389.769,11.423,15.646153846153842,38.66923076923077,0.0,0.010353283080555806,0.04846153846153846,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
38.98000000000003,-8.0,-0.35429999999999934,501.0,64,6400,False,23123200,46144,3613,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-19-41,1580908781,10.277135848999023,38432.63008546829,8191,gammaumd8,10.70.51.95,38432.63008546829,23123200,3613,8,1eaf7424,0,115616000,23123200,3716.892,79.691,6385.42,11.584,15.884615384615383,38.64615384615385,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
38.98000000000003,-8.0,-0.3542999999999992,501.0,0,6400,False,23129600,46144,3614,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-19-51,1580908791,10.289384841918945,38442.91947031021,8191,gammaumd8,10.70.51.95,38442.91947031021,23129600,3614,8,1eaf7424,0,115648000,23129600,3718.597,79.571,6385.599,11.533,15.623076923076923,38.64615384615385,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
38.98000000000003,-8.0,-0.3542999999999992,501.0,0,6400,False,23136000,46144,3615,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-20-01,1580908801,10.11819839477539,38453.03766870499,8191,gammaumd8,10.70.51.95,38453.03766870499,23136000,3615,8,1eaf7424,0,115680000,23136000,3711.516,79.315,6383.23,11.565,15.715384615384618,38.64615384615385,0.0,0.010367255122499875,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
38.98000000000003,-8.0,-0.3542999999999992,501.0,0,6400,False,23142400,46144,3616,1152b700d8ca44d2a58528824a84160d,2020-02-05_08-20-11,1580908811,10.234206676483154,38463.27187538147,8191,gammaumd8,10.70.51.95,38463.27187538147,23142400,3616,8,1eaf7424,0,115712000,23142400,3718.295,79.188,6382.044,11.336,15.815384615384618,38.7076923076923,0.0,0.010444101353192263,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
