episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_max/policy_0,policy_reward_mean/policy_0,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/policy_reward_min/policy_0,evaluation/policy_reward_max/policy_0,evaluation/policy_reward_mean/policy_0,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms,info/learner/policy_0/td_error,info/learner/policy_0/actor_loss,info/learner/policy_0/critic_loss,info/learner/policy_0/mean_q,info/learner/policy_0/max_q,info/learner/policy_0/min_q
-18.31771082966589,-129.73580688983202,-99.82593132061218,85.74285714285715,35,2560,False,4195840,51804,1641,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-05,1580794985,1.325542688369751,2427.5298488140106,17906,gammaumd8,10.70.51.95,2427.5298488140106,4195840,1641,8,0071747e,0,-111.70292732204932,7.266111926098041,-33.275310440204066,15.403103275616308,2.147921885242603,2.2838044268441453,0.020000000000000018,0.020000000000000018,3278,1677824,4195840,583.02,50.081,16.23,33.491,31547.1,512.0,12.366666666666665,61.5,0.0,0.010262464807919354,0.01,0.037662219802159905,-0.8128887847997319,-95.22171375015753,-48.01730126747863,151.0,2,-103.16231258182478,4.172860778945804,-16.005767089159548,13.330961055405576,1.863368147532996,4.10926966429258,33.079437,-4.4542413,16.539719,3.5672872,25.114832,-471.05746
-2.617539731087163,-121.08895560470411,-97.62041806325281,85.88888888888889,27,2560,False,4198400,51831,1642,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-07,1580794987,1.393646240234375,2428.923495054245,17906,gammaumd8,10.70.51.95,2428.923495054245,4198400,1642,8,0071747e,0,-109.74608396405044,5.791327804482229,-32.540139354417605,15.409251566810326,2.1540614192230154,2.28682956630181,0.020000000000000018,0.020000000000000018,3280,1678848,4198400,581.492,51.12,15.793,33.085,32418.958,512.0,17.7,61.5,0.0,0.010262464807919354,0.006666666666666667,0.037662219802159905,-93.08397489087659,-116.63619511178698,-104.86008500133178,98.5,2,-109.52438741495524,4.626604542679459,-34.95336166711059,13.331265067671435,1.8635502262107277,4.109055451755796,53.38994,-1.9839303,26.69497,1.0749166,25.768702,-422.99387
-23.864232118474327,-130.92815651465207,-103.08030162099749,81.72727272727273,33,2560,False,4200960,51864,1643,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-09,1580794989,1.3580505847930908,2430.281545639038,17906,gammaumd8,10.70.51.95,2430.281545639038,4200960,1643,8,0071747e,0,-114.67197705494861,4.779846205996968,-34.3601005403325,15.443312407652568,2.1524179838161657,2.2819538731914593,0.020000000000000018,0.020000000000000018,3282,1679872,4200960,578.334,50.538,16.083,32.257,31834.947,512.0,17.9,61.5,0.0,0.010262464807919354,0.005,0.037662219802159905,-86.35983490454966,-94.87527225725353,-90.61755358090159,106.5,2,-101.19210877991281,7.092846024859071,-30.205851193633862,13.331831485309939,1.8637766309494836,4.109012384993479,37.737293,-4.050636,18.868649,3.1618643,25.939081,-405.49142
-6.905626338440925,-204.62246546219103,-102.1870569744238,82.11111111111111,36,2560,False,4203520,51900,1644,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-11,1580794991,1.5297133922576904,2431.811259031296,17906,gammaumd8,10.70.51.95,2431.811259031296,4203520,1644,8,0071747e,0,-110.00413784462339,3.723321094255269,-34.06235232480793,15.446601210866634,2.154934949239992,2.283026052818523,0.020000000000000018,0.020000000000000018,3284,1680896,4203520,579.665,55.83,16.759,31.227,30551.505,512.0,18.166666666666668,61.5,0.0,0.010262464807919354,0.006666666666666667,0.037662219802159905,-87.75246688420886,-92.60719092539512,-90.17982890480198,95.0,2,-101.35672256653197,8.161888207464166,-30.059942968267325,13.331646666906959,1.8626376067863415,4.108779404404503,86.27328,-6.91122,43.13664,5.9893494,25.33451,-408.68936
4.064866632921614,-127.2706031512935,-98.27914951695992,86.29629629629629,27,2560,False,4206080,51927,1645,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-14,1580794994,1.458221673965454,2433.2694807052612,17906,gammaumd8,10.70.51.95,2433.2694807052612,4206080,1645,8,0071747e,0,-112.52575108579671,5.039094411845625,-32.75971650565331,15.412800782440295,2.1464215354895595,2.2825884328224664,0.020000000000000018,0.020000000000000018,3286,1681920,4206080,584.311,54.671,16.481,30.786,31065.638,512.0,13.5,61.5,0.0,0.010262464807919354,0.01,0.037662219802159905,-78.30280447774567,-90.11862307460979,-84.21071377617773,98.5,2,-99.610372005729,8.572266429197043,-28.070237925392576,13.331191823520257,1.862721061879343,4.108704639349687,25.09644,-5.542571,12.548219,4.599405,23.940228,-393.3155
-90.14544687932359,-223.82034866465256,-112.0718225072989,75.72413793103448,29,2560,False,4208640,51956,1646,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-16,1580794996,1.4376046657562256,2434.7070853710175,17906,gammaumd8,10.70.51.95,2434.7070853710175,4208640,1646,8,0071747e,0,-111.7408830341883,3.8539275171545597,-37.35727416909964,15.443268084374052,2.1546257786519485,2.2843318003589816,0.020000000000000018,0.020000000000000018,3288,1682944,4208640,589.72,54.583,20.9,31.711,24497.706,512.0,16.3,61.5,0.0,0.010262464807919354,0.005,0.037662219802159905,-80.22934571211228,-82.62038483167998,-81.42486527189612,85.0,2,-95.70050636384015,8.026115219263978,-27.14162175729871,13.330780348499191,1.86321104172117,4.108653387812992,69.311615,-6.9979706,34.655807,6.0972695,24.576677,-448.94678
-16.485182672273375,-131.99253347865306,-103.74635208860438,83.07142857142857,28,2560,False,4211200,51984,1647,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-18,1580794998,1.4742696285247803,2436.1813549995422,17906,gammaumd8,10.70.51.95,2436.1813549995422,4211200,1647,8,0071747e,0,-112.60529873714162,5.502036686365798,-34.58211736286813,15.431587881439706,2.152374783677661,2.2832792002899147,0.020000000000000018,0.020000000000000018,3290,1683968,4211200,593.089,58.651,20.65,31.978,24793.896,512.0,19.03333333333333,61.5,0.0,0.010262464807919354,0.0033333333333333335,0.037662219802159905,-79.48055929690602,-81.36039198609072,-80.42047564149837,101.0,2,-95.66337691348357,7.9941819272159265,-26.80682521383279,13.33113163904984,1.8634256397693294,4.108648580897339,25.969566,-9.070639,12.984783,8.150654,24.477966,-323.68954
-9.779954140773043,-129.52144859358668,-99.57133574356946,88.23333333333333,30,2560,False,4213760,52014,1648,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-19,1580794999,1.435429334640503,2437.6167843341827,17906,gammaumd8,10.70.51.95,2437.6167843341827,4213760,1648,8,0071747e,0,-114.38630121193516,4.0154373313610705,-33.19044524785649,15.392151975769561,2.1511270236297397,2.2861506978126984,0.020000000000000018,0.020000000000000018,3292,1684992,4213760,600.026,59.174,20.485,32.137,24994.485,512.0,20.15,61.5,0.0,0.010262464807919354,0.0,0.037662219802159905,-81.92697872873396,-178.1086374926381,-130.01780811068602,93.0,2,-95.5078718077857,7.729657227483884,-43.339269370228685,13.329226314973294,1.8624820640243365,4.1071309790540695,34.905933,-8.553306,17.452969,7.633051,24.293589,-380.76062
-10.014435547636829,-215.53132141544484,-98.8436689755594,100.06451612903226,31,2560,False,4216320,52045,1649,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-22,1580795002,1.3784854412078857,2438.9952697753906,17906,gammaumd8,10.70.51.95,2438.9952697753906,4216320,1649,8,0071747e,0,-111.52710076631047,3.600963588726394,-32.94788965851979,15.471541705885688,2.1529699444362276,2.2805180226432658,0.020000000000000018,0.020000000000000018,3294,1686016,4216320,596.422,53.075,19.226,31.799,26631.261,512.0,12.533333333333333,61.53333333333333,0.0,0.010262464807919354,0.013333333333333334,0.037662219802159905,-79.75036496343094,-177.46429940219966,-128.6073321828153,88.5,2,-94.83549670681049,7.873902891141668,-42.86911072760511,13.330380222063388,1.8625309819062195,4.107786878724381,35.584255,-9.780473,17.792126,8.883071,24.857458,-346.8738
-14.343183667864658,-128.65531386854127,-101.47684228332447,78.68571428571428,35,2560,False,4218880,52080,1650,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-24,1580795004,1.403198480606079,2440.3984682559967,17906,gammaumd8,10.70.51.95,2440.3984682559967,4218880,1650,8,0071747e,0,-116.53519321791828,4.4889186144185516,-33.8256140944415,15.44115115263265,2.1562365033405535,2.2831879362474,0.020000000000000018,0.020000000000000018,3296,1687040,4218880,587.625,57.946,18.762,31.11,27289.802,512.0,16.95,61.5,0.0,0.010262464807919354,0.01,0.037662219802159905,-77.37680658581668,-77.92955708038065,-77.65318183309867,89.5,2,-93.70998386464393,8.296983849179618,-25.884393944366224,13.330630240475191,1.8633011193378557,4.107789922507478,95.61277,-4.7986336,47.806385,3.901881,26.119717,-463.98257
-10.677155036013588,-212.04900254891254,-103.78793361827988,82.6896551724138,29,2560,False,4221440,52109,1651,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-26,1580795006,1.5331921577453613,2441.931660413742,17906,gammaumd8,10.70.51.95,2441.931660413742,4221440,1651,8,0071747e,0,-112.40842812516105,5.695585672200345,-34.595977872759974,15.414511739107205,2.149824673057356,2.2828567186767517,0.020000000000000018,0.020000000000000018,3298,1688064,4221440,600.41,58.533,15.016,30.794,34097.867,512.0,16.866666666666667,61.5,0.0,0.010262464807919354,0.0,0.037662219802159905,-76.50468379817904,-77.26546386722475,-76.88507383270189,92.5,2,-92.38205871653433,8.004353352667138,-25.628357944233965,13.330948118347331,1.8636852585750832,4.108454346625613,17.54299,-8.600809,8.771496,7.685104,25.418995,-426.48804
-5.83100837701933,-200.8209977792576,-107.32202915762527,77.58974358974359,39,2560,False,4224000,52148,1652,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-28,1580795008,1.4664947986602783,2443.3981552124023,17906,gammaumd8,10.70.51.95,2443.3981552124023,4224000,1652,8,0071747e,0,-110.70786689353798,5.677116757258773,-35.77400971920842,15.455477414351712,2.1567784035412285,2.2866797170100446,0.020000000000000018,0.020000000000000018,3300,1689088,4224000,597.352,56.25,15.089,31.544,33931.817,512.0,18.099999999999998,61.5,0.0,0.010262464807919354,0.0033333333333333335,0.037662219802159905,-75.62807520641947,-77.9148920129519,-76.77148360968567,89.0,2,-94.00832636840641,9.172427474133045,-25.59049453656189,13.32760802087994,1.8624396015264344,4.1077136766946785,22.60277,-8.511274,11.301384,7.5842533,25.433126,-350.83514
-94.27995090931654,-199.25372946518476,-106.81015768833458,73.63333333333334,30,2560,False,4226560,52178,1653,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-30,1580795010,1.4018921852111816,2444.8000473976135,17906,gammaumd8,10.70.51.95,2444.8000473976135,4226560,1653,8,0071747e,0,-106.12448307134522,3.3441767308395356,-35.60338589611154,15.388630632454701,2.151732962147252,2.287732549470687,0.020000000000000018,0.020000000000000018,3302,1690112,4226560,594.83,55.429,15.071,32.476,33972.721,512.0,14.433333333333332,61.5,0.0,0.010262464807919354,0.01,0.037662219802159905,-77.13471664814281,-176.3119527953677,-126.72333472175525,91.5,2,-92.69686883819911,8.858116435197488,-42.24111157391842,13.327110404529998,1.8625961842303307,4.107531829338494,34.468346,-6.555802,17.234173,5.6393957,24.370592,-410.26968
-86.37507741875017,-203.8620795339812,-105.84180530147613,78.66666666666667,33,2560,False,4229120,52211,1654,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-32,1580795012,1.3704707622528076,2446.1705181598663,17906,gammaumd8,10.70.51.95,2446.1705181598663,4229120,1654,8,0071747e,0,-105.57403346283051,5.553557046921924,-35.28060176715871,15.447204151304698,2.153519733175442,2.2819546356868226,0.020000000000000018,0.020000000000000018,3304,1691136,4229120,592.643,56.321,15.866,32.219,32270.907,512.0,16.5,61.5,0.0,0.010262464807919354,0.005,0.037662219802159905,-76.88413325417788,-79.8294605624396,-78.35679690830875,86.5,2,-93.92815843597054,9.00272513677676,-26.118932302769583,13.327313544714562,1.8631347307195694,4.107571491401721,45.58072,-5.864887,22.79036,4.934885,24.311224,-432.3374
-24.190960068255663,-207.04387200949714,-107.64379294950993,70.70270270270271,37,2560,False,4231680,52248,1655,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-34,1580795014,1.493886947631836,2447.664405107498,17906,gammaumd8,10.70.51.95,2447.664405107498,4231680,1655,8,0071747e,0,-108.38035400188528,5.666789253009483,-35.88126431650331,15.460318483443887,2.1554286519447023,2.2834766609052077,0.020000000000000018,0.020000000000000018,3306,1692160,4231680,604.046,52.742,16.531,32.62,30972.309,512.0,17.6,61.5,0.0,0.010262464807919354,0.005,0.037662219802159905,-77.29883037833497,-179.57476198649968,-128.4367961824173,93.0,2,-93.79935392908132,8.807765671983361,-42.812265394139104,13.327719552286283,1.863572057196866,4.107584830397929,96.27083,-1.2658253,48.135414,0.35297376,25.53082,-432.1549
-15.327797960490003,-209.07956397626546,-101.3137468559734,79.62857142857143,35,2560,False,4234240,52283,1656,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-36,1580795016,1.4590132236480713,2449.1234183311462,17906,gammaumd8,10.70.51.95,2449.1234183311462,4234240,1656,8,0071747e,0,-114.78982400661334,6.928067646377407,-33.77124895199114,15.39442431678155,2.148859915717389,2.2815557576760557,0.020000000000000018,0.020000000000000018,3308,1693184,4234240,593.845,52.743,16.348,36.918,31317.94,512.0,19.2,61.6,0.0,0.010262464807919354,0.0,0.037662219802159905,-76.46346460562201,-78.34983140276745,-77.40664800419472,96.0,2,-93.1813771170564,8.803339572235316,-25.80221600139825,13.32518109279297,1.862051051570395,4.107135333194256,93.78212,-1.30952,46.891056,0.37999874,25.477825,-410.47134
-88.60107683483511,-205.46748426090926,-106.47722178016214,73.3529411764706,34,2560,False,4236800,52317,1657,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-38,1580795018,1.3916335105895996,2450.515051841736,17906,gammaumd8,10.70.51.95,2450.515051841736,4236800,1657,8,0071747e,0,-108.2690913284508,4.723628222631909,-35.49240726005404,15.43886696270675,2.1570287951812617,2.2871918373801456,0.020000000000000018,0.020000000000000018,3310,1694208,4236800,593.366,49.906,17.395,35.67,29434.479,512.0,15.925,61.55,0.0,0.010262464807919354,0.01,0.037662219802159905,-78.12644181586802,-78.53151496057401,-78.32897838822102,93.5,2,-93.98875807148096,8.12031834184502,-26.109659462740343,13.324388899348483,1.8621453578895308,4.106904413330691,59.06861,-1.2135708,29.534304,0.34285975,25.585995,-417.4017
-84.85840544081294,-110.23297262936833,-99.94559970341756,74.07142857142857,28,2560,False,4239360,52345,1658,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-40,1580795020,1.3531432151794434,2451.8681950569153,17906,gammaumd8,10.70.51.95,2451.8681950569153,4239360,1658,8,0071747e,0,-107.24511494518568,5.611458711869389,-33.315199901139195,15.425414341160849,2.1505733689128035,2.279620446558807,0.020000000000000018,0.020000000000000018,3312,1695232,4239360,591.321,50.312,17.227,33.371,29721.558,512.0,17.55,61.5,0.0,0.010262464807919354,0.005,0.037662219802159905,-83.48947514686735,-177.16009223926812,-130.32478369306773,95.0,2,-95.05785614453877,8.515443267223112,-43.44159456435592,13.324440030943679,1.8624519853506547,4.106851578978379,33.879616,-4.828795,16.93981,3.9336927,25.321888,-398.16898
-11.99539791862481,-234.803845979739,-104.85239765549196,81.925,40,2560,False,4241920,52385,1659,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-42,1580795022,1.4504868984222412,2453.3186819553375,17906,gammaumd8,10.70.51.95,2453.3186819553375,4241920,1659,8,0071747e,0,-118.32242920653273,6.2511787000112236,-34.950799218497316,15.413704867242904,2.1503089202899797,2.2873894954565483,0.020000000000000018,0.020000000000000018,3314,1696256,4241920,595.158,52.719,17.636,34.38,29031.152,512.0,18.75,61.5,0.0,0.010262464807919354,0.005,0.037662219802159905,-95.3693584627472,-178.9647649393883,-137.16706170106775,101.5,2,-98.09370906619976,7.456845643774912,-45.72235390035593,13.324333220092955,1.862751786404493,4.1067787053710205,55.255783,-8.675533,27.627892,7.7441635,25.542921,-387.20383
2.5403583717998117,-117.57705329055901,-100.28603939605483,77.92307692307692,26,2560,False,4244480,52411,1660,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-43,1580795023,1.3321669101715088,2454.650848865509,17906,gammaumd8,10.70.51.95,2454.650848865509,4244480,1660,8,0071747e,0,-109.7846325543554,3.2836220651709738,-33.42867979868494,15.432450447382633,2.1520817060235298,2.2791969737204005,0.020000000000000018,0.020000000000000018,3316,1697280,4244480,581.359,51.915,17.192,33.781,29781.283,512.0,18.950000000000003,61.55,0.0,0.010262464807919354,0.005,0.037662219802159905,-78.79448746796697,-78.94676814833657,-78.87062780815177,97.0,2,-93.60469415900297,8.452537875855342,-26.290209269383933,13.322323302887227,1.8614635554091707,4.1072777989896565,37.073524,-7.7027593,18.536762,6.8452964,25.512867,-384.90524
-88.60566294076853,-211.08926777774468,-107.51727268490423,72.77777777777777,36,2560,False,4247040,52447,1661,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-46,1580795026,1.453359603881836,2456.104208469391,17906,gammaumd8,10.70.51.95,2456.104208469391,4247040,1661,8,0071747e,0,-115.25463214097545,4.398754952630647,-35.83909089496807,15.453429657380749,2.1526679066320744,2.2837902841574875,0.020000000000000018,0.020000000000000018,3318,1698304,4247040,584.857,52.486,17.676,27.983,28966.344,512.0,14.0,61.5,0.0,0.010262464807919354,0.01,0.037662219802159905,-76.87106090201996,-84.1220613005571,-80.49656110128853,92.5,2,-96.07234107586555,8.156227774219587,-26.832187033762846,13.322769194065991,1.8617048869103812,4.10704635606415,53.58643,-5.5436153,26.793213,4.667181,25.060474,-455.31564
-15.792523732641712,-202.6898362156935,-108.0424346407979,80.0,36,2560,False,4249600,52483,1662,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-48,1580795028,1.4949774742126465,2457.5991859436035,17906,gammaumd8,10.70.51.95,2457.5991859436035,4249600,1662,8,0071747e,0,-110.44101405182543,5.022852511300393,-36.01414488026597,15.438261383247957,2.155365281708667,2.283842019088679,0.020000000000000018,0.020000000000000018,3320,1699328,4249600,591.0,51.356,16.787,34.389,30499.35,512.0,14.5,61.5,0.0,0.010262464807919354,0.005,0.037662219802159905,-78.15360634285025,-83.54173520603219,-80.84767077444121,90.5,2,-95.62001509211647,8.053198415087536,-26.949223591480404,13.323012126901153,1.8621782560396738,4.1070553411230195,90.25745,-7.2182217,45.128723,6.328986,25.968977,-408.7021
-17.258058743551388,-205.90809935843572,-98.54682418555187,80.46428571428571,28,2560,False,4252160,52511,1663,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-50,1580795030,1.41744065284729,2459.016626596451,17906,gammaumd8,10.70.51.95,2459.016626596451,4252160,1663,8,0071747e,0,-113.75660504951765,7.004710489495963,-32.84894139518396,15.375538274905036,2.1465231105431317,2.2850997928247527,0.020000000000000018,0.020000000000000018,3322,1700352,4252160,589.357,52.517,20.452,36.244,25034.432,512.0,19.15,61.5,0.0,0.010262464807919354,0.005,0.037662219802159905,-75.97566664475016,-86.43873376771808,-81.20720020623412,97.5,2,-96.30041161668487,8.7719584989051,-27.06906673541138,13.323667571941447,1.8626719969520609,4.107817473725666,62.160973,-4.9479504,31.080488,4.0162935,25.366882,-453.42825
-89.24807621934451,-212.13014107802883,-107.14209071329064,79.37837837837837,37,2560,False,4254720,52548,1664,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-52,1580795032,1.4596576690673828,2460.476284265518,17906,gammaumd8,10.70.51.95,2460.476284265518,4254720,1664,8,0071747e,0,-112.43347059174752,4.5885562199788765,-35.71403023776355,15.46040415811397,2.1522127101071384,2.281700834106417,0.020000000000000018,0.020000000000000018,3324,1701376,4254720,588.406,55.243,20.037,35.801,25553.174,512.0,19.433333333333334,61.5,0.0,0.010262464807919354,0.0033333333333333335,0.037662219802159905,-78.55324736679906,-79.86884578759782,-79.21104657719843,96.5,2,-94.61641685881963,8.444674713925146,-26.403682192399486,13.32122362715406,1.861144723681244,4.107518846328222,36.72665,-2.0198567,18.363323,1.1180816,26.296425,-448.62723
-89.40603899001144,-220.08634375804104,-109.5437461029706,75.13793103448276,29,2560,False,4257280,52577,1665,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-55,1580795035,1.4151580333709717,2461.891442298889,17906,gammaumd8,10.70.51.95,2461.891442298889,4257280,1665,8,0071747e,0,-108.92317802427958,4.400255071852975,-36.51458203432353,15.371646363849708,2.150030629242381,2.2869367718415488,0.020000000000000018,0.020000000000000018,3326,1702400,4257280,591.693,54.244,20.134,37.56,25429.024,512.0,11.633333333333333,61.5,0.0,0.010262464807919354,0.01,0.037662219802159905,-84.083058048971,-198.66246404172853,-141.37276104534976,97.0,2,-100.44745034941784,6.53524046507664,-47.12425368178325,13.321570584316314,1.8617158496267716,4.108559954050342,66.72064,-4.796591,33.36032,3.9012506,24.99037,-404.22595
-85.75860176258722,-132.51013328926643,-103.56298210414307,75.88888888888889,36,2560,False,4259840,52613,1666,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-57,1580795037,1.4783306121826172,2463.369772911072,17906,gammaumd8,10.70.51.95,2463.369772911072,4259840,1666,8,0071747e,0,-112.07503504337123,5.8021520046361985,-34.520994034714356,15.405039699204217,2.151528179844834,2.285494196170161,0.020000000000000018,0.020000000000000018,3328,1703424,4259840,592.088,53.535,19.633,38.863,26078.659,512.0,18.96666666666667,61.5,0.0,0.010262464807919354,0.0033333333333333335,0.037662219802159905,-81.93567255884406,-90.54790229839273,-86.2417874286184,103.0,2,-97.55145186930895,6.830810128711164,-28.747262476206135,13.321304712434006,1.8622438603699174,4.108553767406601,51.235085,-2.7483623,25.617546,1.8342572,24.724455,-457.30777
-87.25198017177173,-206.79148989100943,-108.50930551534262,74.24137931034483,29,2560,False,4262400,52642,1667,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-43-58,1580795038,1.39949369430542,2464.769266605377,17906,gammaumd8,10.70.51.95,2464.769266605377,4262400,1667,8,0071747e,0,-112.81910656454663,5.155628108264253,-36.16976850511422,15.429992691912593,2.1471803820735995,2.282958788609548,0.020000000000000018,0.020000000000000018,3330,1704448,4262400,587.783,54.635,19.771,32.42,25895.979,512.0,18.1,61.5,0.0,0.010262464807919354,0.005,0.037662219802159905,-75.54000216932037,-75.66994323255496,-75.60497270093767,107.0,2,-92.30423726599354,8.819157256589577,-25.201657566979225,13.32181696759283,1.862462436951413,4.108493593153861,37.369507,-5.477602,18.684752,4.5371494,25.471783,-417.55743
-17.787861305521815,-191.57672664429992,-104.22182288099013,78.89285714285714,28,2560,False,4264960,52670,1668,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-44-00,1580795040,1.4323999881744385,2466.2016665935516,17906,gammaumd8,10.70.51.95,2466.2016665935516,4264960,1668,8,0071747e,0,-110.40497371026626,6.679389460167535,-34.74060762699671,15.417559334115182,2.1549297330183665,2.2859965513696667,0.020000000000000018,0.020000000000000018,3332,1705472,4264960,594.368,54.463,16.616,31.86,30813.875,512.0,17.65,61.5,0.0,0.010307873944237581,0.005,0.037662219802159905,-79.46222398616376,-81.29680560203269,-80.37951479409823,101.0,2,-94.75276857614517,8.019537585942693,-26.793171598032743,13.319847191081328,1.8613085354075711,4.109256811702953,35.595325,-8.425472,17.79766,7.4750514,25.51113,-366.63477
7.959977156715453,-216.6268819340039,-96.03365909042934,96.85714285714286,28,2560,False,4267520,52698,1669,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-44-03,1580795043,1.4685416221618652,2467.6702082157135,17906,gammaumd8,10.70.51.95,2467.6702082157135,4267520,1669,8,0071747e,0,-111.90945085013907,4.139199100978047,-32.011219696809775,15.418788769703085,2.150354865219628,2.2815702450938242,0.020000000000000018,0.020000000000000018,3334,1706496,4267520,596.859,52.525,16.688,32.12,30681.45,512.0,14.424999999999999,61.5,0.0,0.010353283080555808,0.01,0.037662219802159905,-80.00029939552769,-184.2472025901079,-132.1237509928178,99.5,2,-95.27649538079277,7.318722299998626,-44.04125033093927,13.319468416353157,1.8615549705481325,4.109026908246416,60.85428,-5.0136213,30.427137,4.0265884,26.263887,-455.36652
-88.4598705233075,-205.02347776154056,-106.7475858124235,77.39285714285714,28,2560,False,4270080,52726,1670,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-44-05,1580795045,1.3577733039855957,2469.027981519699,17906,gammaumd8,10.70.51.95,2469.027981519699,4270080,1670,8,0071747e,0,-110.45669221272692,4.695908124869064,-35.58252860414117,15.40784229662736,2.1516510821763113,2.28258321685909,0.020000000000000018,0.020000000000000018,3336,1707520,4270080,596.904,52.845,16.122,30.726,31757.221,512.0,18.45,61.5,0.0,0.010353283080555808,0.005,0.037662219802159905,-87.94674640800807,-103.66008658218195,-95.80341649509501,95.0,2,-101.62160786497407,4.893218040854357,-31.934472165031675,13.319690985789418,1.8622510456018904,4.109022082904311,38.327953,-6.330715,19.163975,5.317707,25.311775,-403.11636
-11.064800877822577,-121.77258503087796,-93.67874182199336,95.03703703703704,27,2560,False,4272640,52753,1671,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-44-07,1580795047,1.3480873107910156,2470.37606883049,17906,gammaumd8,10.70.51.95,2470.37606883049,4272640,1671,8,0071747e,0,-111.96566262103927,5.6779365076993855,-31.22624727399779,15.412633230199729,2.152212971137432,2.283730145406956,0.020000000000000018,0.020000000000000018,3338,1708544,4272640,585.749,53.279,16.179,30.298,31645.982,512.0,16.2,61.55,0.0,0.010353283080555808,0.005,0.037662219802159905,-81.60262763826177,-81.73761636484414,-81.67012200155295,102.0,2,-94.59571337560192,6.861757366452366,-27.22337400051765,13.319032309393364,1.862394167848287,4.1087797101234065,57.920002,-9.594597,28.96,8.604984,24.291359,-499.2783
-0.5730859749019146,-206.71099702711217,-90.5784284356671,92.6,30,2560,False,4275200,52783,1672,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-44-08,1580795048,1.4062414169311523,2471.7823102474213,17906,gammaumd8,10.70.51.95,2471.7823102474213,4275200,1672,8,0071747e,0,-105.164917828748,5.010346336988732,-30.19280947855571,15.38329568349928,2.1462681775278605,2.284554785416483,0.020000000000000018,0.020000000000000018,3340,1709568,4275200,583.985,53.617,16.388,31.641,31243.306,512.0,17.55,61.55,0.0,0.010353283080555808,0.005,0.037662219802159905,-87.59890346950851,-91.37539061461575,-89.48714704206213,90.0,2,-97.70539959031157,4.734707846306264,-29.82904901402071,13.317612128483622,1.8611563286822277,4.1087681987152305,40.68965,-6.518619,20.344826,5.5159097,25.235287,-375.2375
