episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var
961.9399999999946,412.29999999999745,635.4796999999954,501.0,64,15360,False,24537600,48960,1627,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-56-07,1580867767,10.641498327255249,17037.009435415268,61388,Prophet,10.72.12.27,17037.009435415268,24537600,1627,8,d961c0f2,0,24537600,24537600,906.226,7.152,4.767,178961.146,1412.451,1280.0,50.96153846153846,50.70000000000001,0.009999999999999998,0.4284543965046422,9.999999960041972e-13,2560.462,3027.3442,48.252666,49396.836,40.0,0.42092812
961.9399999999946,412.29999999999745,635.4796999999953,501.0,0,16640,False,24554240,48960,1628,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-56-18,1580867778,10.749815225601196,17047.75925064087,61388,Prophet,10.72.12.27,17047.75925064087,24554240,1628,8,d961c0f2,0,24554240,24554240,791.093,6.96,4.636,183910.288,1618.014,1280.0,51.73076923076923,50.70000000000001,0.009999999999999998,0.4284543965046422,9.999999960041972e-13,-867.3059,3216.3645,48.252666,18938.785,40.0,0.4718442
961.9399999999946,366.21999999999775,631.8529999999953,501.0,64,15360,False,24569600,49024,1629,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-56-28,1580867788,10.505494117736816,17058.264744758606,61388,Prophet,10.72.12.27,17058.264744758606,24569600,1629,8,d961c0f2,0,24569600,24569600,893.776,6.896,4.568,185605.354,1432.125,1280.0,52.30833333333333,50.79999999999999,0.010833333333333332,0.4284543965046422,9.999999960041972e-13,308.4391,3165.695,48.252666,37927.64,40.0,0.39297986
961.9399999999946,366.21999999999775,631.8529999999952,501.0,0,16640,False,24586240,49024,1630,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-56-39,1580867799,10.427299976348877,17068.692044734955,61388,Prophet,10.72.12.27,17068.692044734955,24586240,1630,8,d961c0f2,0,24586240,24586240,771.081,7.352,5.122,174091.688,1660.008,1280.0,52.458333333333336,50.79999999999999,0.009999999999999998,0.4284543965046422,9.999999960041972e-13,-792.3763,3117.811,48.252666,20274.215,40.000004,0.46613646
832.789999999994,315.81999999999596,623.557999999995,501.0,64,15360,False,24601600,49088,1631,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-56-50,1580867810,10.777064323425293,17079.46910905838,61388,Prophet,10.72.12.27,17079.46910905838,24601600,1631,8,d961c0f2,0,24601600,24601600,915.934,6.907,4.737,185321.53,1397.48,1280.0,50.099999999999994,50.79999999999999,0.008461538461538461,0.4284543965046422,9.999999960041972e-13,503.89478,3098.403,48.252666,31856.37,40.000004,0.33930475
832.789999999994,315.81999999999596,623.5579999999951,501.0,0,16640,False,24618240,49088,1632,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-57-00,1580867820,10.254703044891357,17089.72381210327,61388,Prophet,10.72.12.27,17089.72381210327,24618240,1632,8,d961c0f2,0,24618240,24618240,746.85,12.292,5.153,104129.305,1713.864,1280.0,52.97692307692308,50.79999999999999,0.009999999999999998,0.4284543965046422,9.999999960041972e-13,-1651.3046,3223.628,48.252666,20377.293,40.0,0.45666593
861.4499999999937,331.81999999999863,638.8717999999952,501.0,64,15360,False,24633600,49152,1633,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-57-11,1580867831,10.89003038406372,17100.613842487335,61388,Prophet,10.72.12.27,17100.613842487335,24633600,1633,8,d961c0f2,0,24633600,24633600,928.964,6.999,4.723,182895.316,1377.88,1280.0,51.13846153846153,50.79999999999999,0.01153846153846154,0.4284543965046422,9.999999960041972e-13,906.05945,3162.8433,48.252666,33554.42,40.0,0.4619884
861.4499999999937,331.81999999999863,638.8717999999952,501.0,0,15360,False,24648960,49152,1634,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-57-21,1580867841,10.10890817642212,17110.722750663757,61388,Prophet,10.72.12.27,17110.722750663757,24648960,1634,8,d961c0f2,0,24648960,24648960,796.539,6.991,4.923,183089.296,1606.953,1280.0,50.60833333333333,50.79999999999999,0.009999999999999998,0.4284543965046422,9.999999960041972e-13,-91.79263,3167.2295,48.252666,23196.213,40.000004,0.5148555
955.1499999999902,331.81999999999863,642.2822999999951,501.0,64,15360,False,24664320,49216,1635,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-57-32,1580867852,10.561514377593994,17121.28426504135,61388,Prophet,10.72.12.27,17121.28426504135,24664320,1635,8,d961c0f2,0,24664320,24664320,889.144,7.191,5.13,177996.974,1439.588,1280.0,50.78333333333333,50.79999999999999,0.02,0.4284543965046422,9.999999960041972e-13,1585.2556,2962.3848,48.252666,52986.953,40.0,0.31163925
955.1499999999902,331.81999999999863,642.2822999999952,501.0,0,15360,False,24679680,49216,1636,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-57-42,1580867862,10.400856494903564,17131.685121536255,61388,Prophet,10.72.12.27,17131.685121536255,24679680,1636,8,d961c0f2,0,24679680,24679680,836.829,9.046,6.505,141503.383,1529.584,1280.0,50.69230769230769,50.81538461538461,0.02076923076923077,0.4284193869120138,9.999999960041972e-13,-1394.9491,3206.386,48.252666,23425.875,40.000004,0.2934988
929.1999999999931,413.95999999999646,645.155599999995,501.0,64,15360,False,24695040,49280,1637,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-57-52,1580867872,10.292268514633179,17141.977390050888,61388,Prophet,10.72.12.27,17141.977390050888,24695040,1637,8,d961c0f2,0,24695040,24695040,858.917,7.193,10.013,177943.877,1490.249,1280.0,50.975,50.87499999999999,0.0025,0.42836337156380844,9.999999960041972e-13,2489.6516,3140.3477,48.252666,62286.086,39.999996,0.33367306
929.1999999999931,413.95999999999646,645.155599999995,501.0,0,15360,False,24710400,49280,1638,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-58-03,1580867883,10.452696561813354,17152.4300866127,61388,Prophet,10.72.12.27,17152.4300866127,24710400,1638,8,d961c0f2,0,24710400,24710400,842.978,6.945,4.778,184299.823,1518.426,1280.0,50.63333333333333,50.9,0.0025,0.4283330299168639,9.999999960041972e-13,-599.6548,3189.7666,48.252666,23463.924,40.0,0.4021265
850.4499999999946,413.95999999999646,636.5366999999952,501.0,64,15360,False,24725760,49344,1639,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-58-13,1580867893,10.241356611251831,17162.671443223953,61388,Prophet,10.72.12.27,17162.671443223953,24725760,1639,8,d961c0f2,0,24725760,24725760,854.204,7.373,4.819,173595.194,1498.471,1280.0,50.708333333333336,50.9,0.0025,0.4282723466229747,9.999999960041972e-13,2693.2346,3033.7021,48.252666,67899.19,39.999992,0.42547727
850.4499999999946,413.95999999999646,636.5366999999952,501.0,0,15360,False,24741120,49344,1640,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-58-24,1580867904,10.58620023727417,17173.257643461227,61388,Prophet,10.72.12.27,17173.257643461227,24741120,1640,8,d961c0f2,0,24741120,24741120,833.094,6.841,4.613,187099.543,1536.442,1280.0,50.75384615384615,50.89999999999999,0.0007692307692307692,0.42827234662297464,9.999999960041972e-13,-970.6309,3279.1733,48.252666,19300.877,40.0,0.422763
920.1699999999945,428.0899999999952,636.0705999999954,501.0,64,16640,False,24757760,49408,1641,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-58-35,1580867915,10.780336380004883,17184.037979841232,61388,Prophet,10.72.12.27,17184.037979841232,24757760,1641,8,d961c0f2,0,24757760,24757760,831.766,7.075,5.03,180909.588,1538.894,1280.0,50.330769230769235,50.89999999999999,0.0023076923076923075,0.42827234662297464,9.999999960041972e-13,1243.6478,3190.1138,48.252666,56943.465,40.0,0.29535484
920.1699999999945,428.0899999999952,636.0705999999954,501.0,0,15360,False,24773120,49408,1642,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-58-45,1580867925,10.405521631240845,17194.443501472473,61388,Prophet,10.72.12.27,17194.443501472473,24773120,1642,8,d961c0f2,0,24773120,24773120,837.144,6.797,4.465,188322.896,1529.009,1280.0,51.64166666666666,50.9,0.0008333333333333334,0.4282723466229747,9.999999960041972e-13,671.8008,3240.449,48.252666,32798.41,39.999996,0.41375935
920.1699999999945,304.45999999999896,631.4129999999955,501.0,64,16640,False,24789760,49472,1643,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-58-56,1580867936,10.861160516738892,17205.304661989212,61388,Prophet,10.72.12.27,17205.304661989212,24789760,1643,8,d961c0f2,0,24789760,24789760,839.933,7.098,5.108,180334.122,1523.931,1280.0,50.39230769230768,50.93846153846154,0.0023076923076923075,0.42827234662297464,9.999999960041972e-13,3197.046,3140.5818,48.252666,67313.09,40.0,0.40905333
920.1699999999945,304.45999999999896,631.4129999999956,501.0,0,15360,False,24805120,49472,1644,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-59-06,1580867946,10.457109689712524,17215.761771678925,61388,Prophet,10.72.12.27,17215.761771678925,24805120,1644,8,d961c0f2,0,24805120,24805120,836.703,6.694,4.484,191220.584,1529.814,1280.0,51.89166666666666,51.0,0.004166666666666667,0.4282116633290855,9.999999960041972e-13,-13.589966,3207.8467,48.252666,23201.918,40.000004,0.44911635
807.1499999999944,413.42999999999506,632.7929999999953,501.0,64,16640,False,24821760,49536,1645,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-59-17,1580867957,10.694009780883789,17226.45578145981,61388,Prophet,10.72.12.27,17226.45578145981,24821760,1645,8,d961c0f2,0,24821760,24821760,820.534,6.645,4.724,192626.381,1559.96,1280.0,52.10769230769232,51.0,0.0023076923076923075,0.4281813216821409,9.999999960041972e-13,2741.9456,3213.9202,48.252666,60948.156,39.999996,0.3836952
807.1499999999944,413.42999999999506,632.7929999999953,501.0,0,15360,False,24837120,49536,1646,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-59-28,1580867968,10.727648496627808,17237.183429956436,61388,Prophet,10.72.12.27,17237.183429956436,24837120,1646,8,d961c0f2,0,24837120,24837120,860.954,7.326,4.839,174712.05,1486.723,1280.0,50.900000000000006,51.0,0.0007692307692307692,0.4281813216821409,9.999999960041972e-13,415.1985,3189.2192,48.252666,22537.07,40.000004,0.44626355
843.0799999999925,426.76999999999646,633.2536999999953,501.0,64,16640,False,24853760,49600,1647,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-59-39,1580867979,10.898642778396606,17248.082072734833,61388,Prophet,10.72.12.27,17248.082072734833,24853760,1647,8,d961c0f2,0,24853760,24853760,826.659,7.134,4.713,179434.866,1548.402,1280.0,50.638461538461534,51.0,0.003076923076923077,0.4281813216821409,9.999999960041972e-13,1795.9972,3190.147,48.252666,58959.273,40.000004,0.3432811
843.0799999999925,426.76999999999646,633.2536999999953,501.0,0,15360,False,24869120,49600,1648,309df21445a34ce09c0dd67751d2dfab,2020-02-04_20-59-49,1580867989,10.488081216812134,17258.570153951645,61388,Prophet,10.72.12.27,17258.570153951645,24869120,1648,8,d961c0f2,0,24869120,24869120,829.727,7.077,4.586,180878.503,1542.676,1280.0,51.84166666666667,51.091666666666676,0.0008333333333333334,0.4281813216821409,9.999999960041972e-13,-1115.0039,3303.5981,48.252666,27445.771,39.999992,0.2922588
925.3199999999949,365.0599999999988,630.8921999999956,501.0,64,16640,False,24885760,49664,1649,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-00-00,1580868000,10.426775217056274,17268.9969291687,61388,Prophet,10.72.12.27,17268.9969291687,24885760,1649,8,d961c0f2,0,24885760,24885760,806.377,7.132,4.593,179466.656,1587.347,1280.0,51.31666666666667,51.1,0.0033333333333333335,0.4281813216821409,9.999999960041972e-13,1066.6998,3134.8237,48.252666,49168.64,40.0,0.3264947
925.3199999999949,365.0599999999988,630.8921999999956,501.0,0,15360,False,24901120,49664,1650,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-00-10,1580868010,10.554414987564087,17279.551344156265,61388,Prophet,10.72.12.27,17279.551344156265,24901120,1650,8,d961c0f2,0,24901120,24901120,849.909,6.914,4.8,185138.115,1506.044,1280.0,51.76923076923076,51.10000000000001,0.0015384615384615385,0.4281813216821409,9.999999960041972e-13,-102.73247,3120.093,48.252666,21563.098,40.000004,0.4781899
925.3199999999949,398.5199999999977,631.8410999999955,501.0,64,16640,False,24917760,49728,1651,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-00-21,1580868021,10.678227424621582,17290.229571580887,61388,Prophet,10.72.12.27,17290.229571580887,24917760,1651,8,d961c0f2,0,24917760,24917760,825.082,7.047,5.066,181637.332,1551.362,1280.0,51.45384615384615,51.10000000000001,0.0023076923076923075,0.4281813216821409,9.999999960041972e-13,2025.4718,3198.7732,48.252666,63550.35,39.999996,0.37464833
925.3199999999949,398.5199999999977,631.8410999999955,501.0,0,15360,False,24933120,49728,1652,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-00-32,1580868032,10.701488971710205,17300.931060552597,61388,Prophet,10.72.12.27,17300.931060552597,24933120,1652,8,d961c0f2,0,24933120,24933120,842.756,12.975,5.162,98651.605,1518.826,1280.0,51.300000000000004,51.20000000000001,0.0015384615384615385,0.42827234662297464,9.999999960041972e-13,249.0271,3235.4219,48.252666,23941.297,40.0,0.4804824
903.5499999999943,387.59999999999707,628.4491999999954,501.0,64,16640,False,24949760,49792,1653,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-00-43,1580868043,10.679751873016357,17311.610812425613,61388,Prophet,10.72.12.27,17311.610812425613,24949760,1653,8,d961c0f2,0,24949760,24949760,827.204,6.865,4.347,186443.938,1547.382,1280.0,50.89166666666666,51.14166666666667,0.0025,0.4282192487408216,9.999999960041972e-13,1625.1534,3209.6504,48.252666,59084.17,40.0,0.23885995
903.5499999999943,387.59999999999707,628.4491999999954,501.0,0,15360,False,24965120,49792,1654,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-00-53,1580868053,10.700995445251465,17322.311807870865,61388,Prophet,10.72.12.27,17322.311807870865,24965120,1654,8,d961c0f2,0,24965120,24965120,842.049,7.025,5.007,182205.08,1520.102,1280.0,50.392307692307696,51.10000000000001,0.0007692307692307692,0.4281813216821409,9.999999960041972e-13,-869.55884,3137.5557,48.252666,16557.852,40.000004,0.5236502
855.8299999999929,377.9599999999985,617.4768999999957,501.0,64,16640,False,24981760,49856,1655,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-01-04,1580868064,10.810275554656982,17333.122083425522,61388,Prophet,10.72.12.27,17333.122083425522,24981760,1655,8,d961c0f2,0,24981760,24981760,835.621,7.151,4.819,178995.753,1531.794,1280.0,51.53076923076923,51.14615384615385,0.0038461538461538464,0.4281813216821409,9.999999960041972e-13,1660.5691,3226.7197,48.252666,48318.03,40.000004,0.4202733
855.8299999999929,377.9599999999985,617.4768999999956,501.0,0,15360,False,24997120,49856,1656,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-01-15,1580868075,10.507309675216675,17343.62939310074,61388,Prophet,10.72.12.27,17343.62939310074,24997120,1656,8,d961c0f2,0,24997120,24997120,839.3,6.84,4.437,187134.107,1525.08,1280.0,51.89166666666666,51.20000000000001,0.0016666666666666668,0.4281813216821409,9.999999960041972e-13,453.11224,3203.4292,48.252666,23758.639,40.0,0.4386788
911.4299999999927,422.1899999999982,624.1816999999954,501.0,64,16640,False,25013760,49920,1657,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-01-26,1580868086,10.703471183776855,17354.332864284515,61388,Prophet,10.72.12.27,17354.332864284515,25013760,1657,8,d961c0f2,0,25013760,25013760,812.313,6.946,4.52,184281.477,1575.748,1280.0,51.39999999999999,51.20000000000001,0.0015384615384615385,0.4281813216821409,9.999999960041972e-13,3388.3247,3056.0425,48.252666,59234.418,40.000004,0.3081292
911.4299999999927,422.1899999999982,624.1816999999954,501.0,0,15360,False,25029120,49920,1658,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-01-36,1580868096,10.756128549575806,17365.08899283409,61388,Prophet,10.72.12.27,17365.08899283409,25029120,1658,8,d961c0f2,0,25029120,25029120,859.666,11.977,4.949,106874.863,1488.95,1280.0,50.81538461538461,51.20000000000001,0.0015384615384615385,0.4281813216821409,9.999999960041972e-13,-297.08832,3164.0652,48.252666,25337.734,40.0,0.45931244
911.4299999999927,432.74999999999756,642.5180999999953,501.0,64,16640,False,25045760,49984,1659,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-01-47,1580868107,11.02186393737793,17376.11085677147,61388,Prophet,10.72.12.27,17376.11085677147,25045760,1659,8,d961c0f2,0,25045760,25045760,839.501,7.104,4.793,180191.281,1524.716,1280.0,49.43846153846154,51.20000000000001,0.0023076923076923075,0.4281813216821409,9.999999960041972e-13,3044.97,3233.9492,48.252666,55319.72,39.999996,0.4010368
911.4299999999927,432.74999999999756,642.5180999999953,501.0,0,15360,False,25061120,49984,1660,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-01-58,1580868118,10.601321935653687,17386.712178707123,61388,Prophet,10.72.12.27,17386.712178707123,25061120,1660,8,d961c0f2,0,25061120,25061120,841.151,6.619,4.28,193386.853,1521.725,1280.0,50.199999999999996,51.20000000000001,0.0016666666666666668,0.4281813216821409,9.999999960041972e-13,21.398079,3108.7168,48.252666,22296.916,40.0,0.42778635
881.9499999999965,357.9899999999978,656.6121999999955,501.0,64,16640,False,25077760,50048,1661,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-02-08,1580868128,10.358382225036621,17397.07056093216,61388,Prophet,10.72.12.27,17397.07056093216,25077760,1661,8,d961c0f2,0,25077760,25077760,802.008,6.437,4.078,198852.862,1595.994,1280.0,51.225,51.21666666666666,0.0025,0.4281813216821409,9.999999960041972e-13,844.8684,3052.6548,48.252666,48897.17,40.0,0.31632978
881.9499999999965,357.9899999999978,656.6121999999955,501.0,0,15360,False,25093120,50048,1662,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-02-19,1580868139,10.67324423789978,17407.74380517006,61388,Prophet,10.72.12.27,17407.74380517006,25093120,1662,8,d961c0f2,0,25093120,25093120,853.501,6.643,4.718,192684.453,1499.705,1280.0,51.838461538461544,51.29999999999999,0.0007692307692307692,0.4281813216821409,9.999999960041972e-13,-154.5871,3045.2876,48.252666,21655.236,40.000004,0.46120846
898.0799999999921,346.78999999999763,650.5429999999952,501.0,64,16640,False,25109760,50112,1663,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-02-30,1580868150,10.666164875030518,17418.40997004509,61388,Prophet,10.72.12.27,17418.40997004509,25109760,1663,8,d961c0f2,0,25109760,25109760,818.665,6.558,4.637,195181.782,1563.521,1280.0,51.55384615384616,51.29999999999999,0.0023076923076923075,0.4281813216821409,9.999999960041972e-13,1905.9316,3211.9,48.252666,52850.207,40.0,0.4647119
898.0799999999921,346.78999999999763,650.5429999999952,501.0,0,15360,False,25125120,50112,1664,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-02-41,1580868161,10.90163540840149,17429.31160545349,61388,Prophet,10.72.12.27,17429.31160545349,25125120,1664,8,d961c0f2,0,25125120,25125120,850.565,8.327,10.821,153708.768,1504.883,1280.0,50.26153846153846,51.29999999999999,0.0007692307692307692,0.4281813216821409,9.999999960041972e-13,-945.9687,3237.9976,48.252666,23409.633,40.0,0.6059821
898.0799999999921,314.1399999999957,664.4259999999949,501.0,64,16640,False,25141760,50176,1665,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-02-51,1580868171,10.65320611000061,17439.964811563492,61388,Prophet,10.72.12.27,17439.964811563492,25141760,1665,8,d961c0f2,0,25141760,25141760,812.753,12.184,5.041,105052.933,1574.894,1280.0,50.275,51.29999999999999,0.0033333333333333335,0.4281813216821409,9.999999960041972e-13,1785.6431,3248.6377,48.252666,52132.46,40.0,0.37793362
898.0799999999921,314.1399999999957,664.4259999999949,501.0,0,15360,False,25157120,50176,1666,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-03-02,1580868182,10.761957883834839,17450.726769447327,61388,Prophet,10.72.12.27,17450.726769447327,25157120,1666,8,d961c0f2,0,25157120,25157120,858.814,7.078,4.924,180836.464,1490.428,1280.0,53.46153846153845,51.31538461538461,0.013076923076923076,0.4281953255191922,9.999999960041972e-13,319.57288,2964.851,48.252666,34275.266,40.0,0.42900777
829.2499999999952,434.9899999999964,651.5515999999953,501.0,64,16640,False,25173760,50240,1667,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-03-13,1580868193,10.809605360031128,17461.536374807358,61388,Prophet,10.72.12.27,17461.536374807358,25173760,1667,8,d961c0f2,0,25173760,25173760,835.711,7.308,4.862,175155.512,1531.63,1280.0,52.669230769230765,51.39999999999999,0.02538461538461539,0.42836337156380844,9.999999960041972e-13,2791.1123,3096.3193,48.252666,63596.97,40.000004,0.3748477
829.2499999999952,434.9899999999964,651.5515999999953,501.0,0,14080,False,25187840,50240,1668,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-03-23,1580868203,10.130063772201538,17471.66643857956,61388,Prophet,10.72.12.27,17471.66643857956,25187840,1668,8,d961c0f2,0,25187840,25187840,897.173,6.645,10.1,192620.852,1426.703,1280.0,50.99166666666667,51.4,0.010833333333333332,0.42836337156380844,9.999999960041972e-13,-1018.6272,3173.575,48.252666,25045.793,40.000004,0.45612842
901.9599999999898,426.53999999999843,645.0054999999953,501.0,64,16640,False,25204480,50304,1669,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-03-34,1580868214,10.510437250137329,17482.176875829697,61388,Prophet,10.72.12.27,17482.176875829697,25204480,1669,8,d961c0f2,0,25204480,25204480,785.663,7.08,5.177,180782.269,1629.196,1280.0,52.416666666666664,51.42499999999999,0.02,0.42836337156380844,9.999999960041972e-13,1742.6055,3458.6396,48.252666,57809.547,39.999996,0.39943242
901.9599999999898,426.53999999999843,645.0054999999952,501.0,0,14080,False,25218560,50304,1670,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-03-44,1580868224,10.086599588394165,17492.26347541809,61388,Prophet,10.72.12.27,17492.26347541809,25218560,1670,8,d961c0f2,0,25218560,25218560,895.686,6.98,4.743,183370.077,1429.072,1280.0,53.04999999999999,51.46666666666666,0.021666666666666667,0.4284999089750592,9.999999960041972e-13,-796.6386,3245.4946,48.252666,22485.105,39.999996,0.43262768
877.6699999999914,390.6999999999965,633.9507999999953,501.0,64,17920,False,25236480,50368,1671,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-03-55,1580868235,11.089454412460327,17503.35292983055,61388,Prophet,10.72.12.27,17503.35292983055,25236480,1671,8,d961c0f2,0,25236480,25236480,790.262,7.345,5.288,174277.617,1619.716,1280.0,51.70769230769231,51.39999999999999,0.009999999999999998,0.42836337156380844,9.999999960041972e-13,1848.427,3424.3328,48.252666,62218.383,39.999996,0.34868425
877.6699999999914,390.6999999999965,633.9507999999952,501.0,0,14080,False,25250560,50368,1672,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-04-06,1580868246,10.56050181388855,17513.91343164444,61388,Prophet,10.72.12.27,17513.91343164444,25250560,1672,8,d961c0f2,0,25250560,25250560,919.856,12.704,14.515,100756.685,1391.522,1280.0,56.223076923076924,50.63076923076923,0.08000000000000002,0.41593496618073356,9.999999960041972e-13,62.372765,2983.845,48.252666,30026.578,40.0,0.3804235
873.8499999999948,351.14999999999907,625.7198999999955,501.0,64,16640,False,25267200,50432,1673,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-04-16,1580868256,10.688527822494507,17524.601959466934,61388,Prophet,10.72.12.27,17524.601959466934,25267200,1673,8,d961c0f2,0,25267200,25267200,784.026,7.834,4.813,163386.26,1632.599,1280.0,57.50833333333333,48.69166666666667,0.05250000000000001,0.38513411007949516,9.999999960041972e-13,-15776.787,2740.9014,48.252666,325954.56,40.0,0.46258706
873.8499999999948,351.14999999999907,625.7198999999955,501.0,0,14080,False,25281280,50432,1674,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-04-27,1580868267,10.78624415397644,17535.38820362091,61388,Prophet,10.72.12.27,17535.38820362091,25281280,1674,8,d961c0f2,0,25281280,25281280,950.097,7.451,5.357,171781.651,1347.231,1280.0,56.469230769230776,48.67692307692309,0.04230769230769231,0.38780125754456723,9.999999960041972e-13,701.6366,3127.003,48.252666,28406.234,40.0,0.29076427
873.8499999999948,471.8199999999971,638.8766999999955,501.0,64,17920,False,25299200,50496,1675,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-04-38,1580868278,10.94735860824585,17546.335562229156,61388,Prophet,10.72.12.27,17546.335562229156,25299200,1675,8,d961c0f2,0,25299200,25299200,752.258,12.547,5.714,102014.155,1701.543,1280.0,54.26923076923077,48.60000000000001,0.036923076923076927,0.38703804842526857,9.999999960041972e-13,-15645.1875,2677.4272,48.252666,331542.25,40.0,0.5005788
873.8499999999948,471.8199999999971,638.8766999999954,501.0,0,14080,False,25313280,50496,1676,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-04-49,1580868289,10.46171522140503,17556.79727745056,61388,Prophet,10.72.12.27,17556.79727745056,25313280,1676,8,d961c0f2,0,25313280,25313280,918.187,7.157,4.771,178850.852,1394.051,1280.0,52.81666666666667,48.550000000000004,0.018333333333333337,0.3857636992535955,9.999999960041972e-13,315.62677,3225.3574,48.252666,24723.223,40.0,0.47348583
873.8499999999948,471.8199999999971,638.8766999999954,501.0,0,16640,False,25329920,50496,1677,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-04-59,1580868299,10.160272598266602,17566.957550048828,61388,Prophet,10.72.12.27,17566.957550048828,25329920,1677,8,d961c0f2,0,25329920,25329920,747.706,7.527,5.551,170062.692,1711.903,1280.0,53.28333333333334,48.58333333333334,0.029166666666666674,0.3852782329024819,9.999999960041972e-13,-679.6916,3237.4622,48.252666,18005.875,40.0,0.48668522
886.9599999999932,452.9299999999978,663.5544999999952,501.0,64,12800,False,25342720,50560,1678,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-05-09,1580868309,10.258531332015991,17577.216081380844,61388,Prophet,10.72.12.27,17577.216081380844,25342720,1678,8,d961c0f2,0,25342720,25342720,1012.96,6.925,4.576,184847.443,1263.624,1280.0,54.32500000000001,48.63333333333333,0.04083333333333333,0.38154621032829655,9.999999960041972e-13,163.52707,3142.362,48.252666,25628.799,39.999996,0.51559436
886.9599999999932,452.9299999999978,663.5544999999951,501.0,0,16640,False,25359360,50560,1679,309df21445a34ce09c0dd67751d2dfab,2020-02-04_21-05-20,1580868320,10.67283821105957,17587.888919591904,61388,Prophet,10.72.12.27,17587.888919591904,25359360,1679,8,d961c0f2,0,25359360,25359360,782.415,7.2,4.906,177768.293,1635.961,1280.0,54.23333333333333,48.65833333333334,0.043333333333333335,0.37714667152133025,9.999999960041972e-13,-1811.242,3252.922,48.252666,17017.498,40.000004,0.52748215
