episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var
299.12999999999863,69.93000000000033,191.0644999999996,501.0,0,6400,False,362240,704,51,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-57-16,1580770636,11.087556838989258,562.0904855728149,26287,Prophet,10.72.12.27,562.0904855728149,362240,51,8,2e7e422a,0,362240,362240,2041.072,11.474,11.748,111555.506,627.121,1280.0,96.53846153846153,50.93846153846154,0.0776923076923077,0.5556722541976502,0.000687545572873205,1871.0645,15479.416,25.58713,12120.768,40.0,0.18666202
299.12999999999863,69.93000000000033,191.0644999999996,501.0,0,7680,False,369920,704,52,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-57-27,1580770647,10.954822778701782,573.0453083515167,26287,Prophet,10.72.12.27,573.0453083515167,369920,52,8,2e7e422a,0,369920,369920,1873.338,11.297,10.579,113304.781,683.272,1280.0,96.72857142857141,51.057142857142864,0.0942857142857143,0.5548750357597984,0.0006873215897940099,-1876.9541,14900.663,25.654099,7675.305,40.0,0.26114732
299.12999999999863,69.93000000000033,191.0644999999996,501.0,0,7680,False,377600,704,53,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-57-38,1580770658,11.494624376296997,584.5399327278137,26287,Prophet,10.72.12.27,584.5399327278137,377600,53,8,2e7e422a,0,377600,377600,1855.823,16.794,14.509,76216.119,689.721,1280.0,97.31428571428572,51.078571428571436,0.035,0.5537957400327691,0.0006870527868159115,-1858.1215,14912.773,25.704437,9921.913,40.0,0.203884
314.91999999999825,69.93000000000033,187.34999999999954,501.0,64,8960,False,386560,768,54,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-57-50,1580770670,12.194503784179688,596.7344365119934,26287,Prophet,10.72.12.27,596.7344365119934,386560,54,8,2e7e422a,0,386560,386560,1685.434,15.549,9.604,82318.933,759.448,1280.0,94.98666666666666,51.15333333333333,0.07333333333333333,0.5537957400327691,0.0006867839838378131,530.0709,12791.685,25.683535,12275.355,40.0,0.26278722
314.91999999999825,69.93000000000033,187.34999999999954,501.0,0,6400,False,392960,768,55,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-58-02,1580770682,11.541257381439209,608.2756938934326,26287,Prophet,10.72.12.27,608.2756938934326,392960,55,8,2e7e422a,0,392960,392960,2097.465,12.97,11.862,98686.422,610.26,1280.0,98.04615384615386,52.05384615384616,0.04,0.5537957400327691,0.0006864704191684723,4326.57,14979.438,25.684635,16113.239,40.0,0.13519633
314.91999999999825,69.93000000000033,187.34999999999954,501.0,0,7680,False,400640,768,56,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-58-14,1580770694,11.856950283050537,620.1326441764832,26287,Prophet,10.72.12.27,620.1326441764832,400640,56,8,2e7e422a,0,400640,400640,2053.27,10.08,14.207,126984.38,623.396,1280.0,95.59333333333333,57.20000000000001,0.11866666666666667,0.6032101462467382,0.0006862463778816164,2437.9788,14881.43,25.754404,12292.384,40.0,0.117589414
314.91999999999825,69.93000000000033,187.34999999999954,501.0,0,7680,False,408320,768,57,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-58-25,1580770705,10.979572534561157,631.1122167110443,26287,Prophet,10.72.12.27,631.1122167110443,408320,57,8,2e7e422a,0,408320,408320,1886.619,11.092,11.842,115393.822,678.462,1280.0,95.24615384615383,51.176923076923075,0.052307692307692305,0.5545239395594395,0.000685977574903518,190.00879,15091.89,25.79082,12559.057,40.0,0.18224186
317.9599999999979,67.06999999999991,199.7665999999994,501.0,64,8960,False,417280,832,58,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-58-37,1580770717,11.905972957611084,643.0181896686554,26287,Prophet,10.72.12.27,643.0181896686554,417280,58,8,2e7e422a,0,417280,417280,1578.257,10.779,8.531,118746.276,811.021,1280.0,96.71428571428574,51.19285714285714,0.05499999999999999,0.5545239395594395,0.0006857087719254196,-38759.92,14659.275,25.822277,55338.6,40.000004,0.28516972
317.9599999999979,67.06999999999991,199.76659999999939,501.0,0,6400,False,423680,832,59,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-58-48,1580770728,10.808436632156372,653.8266263008118,26287,Prophet,10.72.12.27,653.8266263008118,423680,59,8,2e7e422a,0,423680,423680,1928.707,12.793,14.155,100054.216,663.657,1280.0,97.76153846153846,51.18461538461538,0.03307692307692308,0.5545239395594395,0.0006853952072560787,545.3921,15647.312,25.83277,11212.432,40.0,0.19358772
317.9599999999979,67.06999999999991,199.76659999999939,501.0,0,7680,False,431360,832,60,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-58-59,1580770739,11.290182113647461,665.1168084144592,26287,Prophet,10.72.12.27,665.1168084144592,431360,60,8,2e7e422a,0,431360,431360,1911.824,11.06,14.37,115734.62,669.518,1280.0,93.96428571428571,51.221428571428575,0.07642857142857143,0.5545239395594395,0.0006851712241768837,-4333.1396,15681.469,25.904833,6346.5327,40.0,0.23756659
317.9599999999979,67.06999999999991,199.76659999999939,501.0,0,7680,False,439040,832,61,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-59-10,1580770750,11.185100793838501,676.3019092082977,26287,Prophet,10.72.12.27,676.3019092082977,439040,61,8,2e7e422a,0,439040,439040,1924.525,12.016,14.298,106526.656,665.099,1280.0,97.11428571428573,51.26428571428571,0.05071428571428571,0.5545239395594395,0.0006849024211987853,-4821.1323,15567.554,25.957449,7025.591,40.0,0.21255368
317.9599999999979,67.06999999999991,199.76659999999939,501.0,0,8960,False,448000,832,62,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-59-22,1580770762,11.47886323928833,687.7807724475861,26287,Prophet,10.72.12.27,687.7807724475861,448000,62,8,2e7e422a,0,448000,448000,1607.147,10.091,7.806,126846.968,796.442,1280.0,95.62857142857142,51.32142857142858,0.075,0.5545239395594395,0.0006846336182206869,-999.4082,15504.53,25.983725,10312.471,40.0,0.13214922
327.19999999999857,54.99999999999972,200.23119999999926,501.0,64,6400,False,454400,896,63,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-59-32,1580770772,10.673880100250244,698.4546525478363,26287,Prophet,10.72.12.27,698.4546525478363,454400,63,8,2e7e422a,0,454400,454400,1886.084,12.28,16.209,104234.838,678.655,1280.0,96.0923076923077,51.34615384615385,0.04076923076923077,0.5546499740929016,0.0006843199953436852,4041.2822,15437.454,25.959743,22186.22,40.0,0.17994153
327.19999999999857,54.99999999999972,200.23119999999935,501.0,0,7680,False,462080,896,64,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-59-45,1580770785,12.17495846748352,710.6296110153198,26287,Prophet,10.72.12.27,710.6296110153198,462080,64,8,2e7e422a,0,462080,462080,1994.474,11.239,14.131,113884.746,641.773,1280.0,96.7642857142857,52.92857142857143,0.08071428571428572,0.5557007620087905,0.0006840960122644901,-749.37036,15451.23,26.002935,12568.194,39.999996,0.16375107
327.19999999999857,54.99999999999972,200.23119999999935,501.0,0,6400,False,468480,896,65,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_17-59-56,1580770796,10.947181701660156,721.57679271698,26287,Prophet,10.72.12.27,721.57679271698,468480,65,8,2e7e422a,0,468480,468480,2106.39,10.712,19.6,119495.84,607.675,1280.0,98.39999999999999,57.50769230769231,0.04615384615384615,0.6054418910781554,0.0006838272092863917,-975.6974,15308.688,26.023905,11078.68,40.0,0.24081951
327.19999999999857,54.99999999999972,200.23119999999935,501.0,0,8960,False,477440,896,66,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-00-07,1580770807,10.94316577911377,732.5199584960938,26287,Prophet,10.72.12.27,732.5199584960938,477440,66,8,2e7e422a,0,477440,477440,1629.149,11.082,12.027,115501.566,785.686,1280.0,94.2642857142857,51.47142857142857,0.09500000000000001,0.5545239395594395,0.0006836032262071967,-1616.2087,15566.064,25.994953,5875.41,40.0,0.21786582
397.31999999999476,54.99999999999972,197.93569999999931,501.0,64,6400,False,483840,960,67,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-00-18,1580770818,11.39472484588623,743.91468334198,26287,Prophet,10.72.12.27,743.91468334198,483840,67,8,2e7e422a,0,483840,483840,1895.735,12.942,15.701,98899.85,675.2,1280.0,98.37692307692306,51.476923076923065,0.04230769230769231,0.5546499740929014,0.000683289603330195,4172.1826,14646.797,25.95496,21715.992,40.0,0.17051238
397.31999999999476,54.99999999999972,197.93569999999931,501.0,0,7680,False,491520,960,68,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-00-29,1580770829,11.135199069976807,755.0498824119568,26287,Prophet,10.72.12.27,755.0498824119568,491520,68,8,2e7e422a,0,491520,491520,2011.571,11.707,13.049,109339.672,636.319,1280.0,94.97857142857143,51.92857142857143,0.17428571428571432,0.558112922940886,0.0006830656202509999,992.5803,15509.784,25.966383,10230.13,39.999996,0.17128444
397.31999999999476,54.99999999999972,197.93569999999931,501.0,0,6400,False,497920,960,69,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-00-41,1580770841,11.660154104232788,766.7100365161896,26287,Prophet,10.72.12.27,766.7100365161896,497920,69,8,2e7e422a,0,497920,497920,2049.794,11.49,15.316,111402.266,624.453,1280.0,98.27857142857144,51.785714285714285,0.04,0.5578268445554083,0.0006827968172729015,762.3708,15341.744,26.027163,11222.15,40.0,0.22541589
397.31999999999476,54.99999999999972,197.93569999999931,501.0,0,8960,False,506880,960,70,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-00-52,1580770852,11.240936279296875,777.9509727954865,26287,Prophet,10.72.12.27,777.9509727954865,506880,70,8,2e7e422a,0,506880,506880,1716.8,8.797,9.942,145503.724,745.573,1280.0,93.6846153846154,51.83846153846154,0.10538461538461538,0.5578008374294557,0.0006825727759860456,-5565.6797,14979.308,26.088337,4473.1,40.0,0.2557575
324.1599999999963,72.8700000000002,198.99399999999932,501.0,64,6400,False,513280,1024,71,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-01-03,1580770863,10.313532829284668,788.2645056247711,26287,Prophet,10.72.12.27,788.2645056247711,513280,71,8,2e7e422a,0,513280,513280,1797.282,10.909,14.586,117336.266,712.186,1280.0,98.19999999999999,51.65384615384615,0.013846153846153845,0.5578008374294557,0.0006822592113167048,-50343.395,14156.092,26.101694,77871.64,40.0,0.24679828
324.1599999999963,72.8700000000002,198.99399999999935,501.0,0,7680,False,520960,1024,72,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-01-13,1580770873,10.122491836547852,798.386997461319,26287,Prophet,10.72.12.27,798.386997461319,520960,72,8,2e7e422a,0,520960,520960,1758.683,9.223,13.158,138787.3,727.817,1280.0,93.58333333333333,51.9,0.09416666666666668,0.5578008374294557,0.0006820352282375097,-417.39758,14796.482,26.11548,11774.252,40.0,0.2221517
324.1599999999963,72.8700000000002,198.99399999999935,501.0,0,6400,False,527360,1024,73,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-01-25,1580770885,11.84718108177185,810.2341785430908,26287,Prophet,10.72.12.27,810.2341785430908,527360,73,8,2e7e422a,0,527360,527360,2016.947,10.653,14.369,120159.381,634.622,1280.0,97.84285714285716,51.74285714285714,0.05142857142857143,0.5585485423005904,0.0006817664252594113,490.75253,14960.299,26.102846,10998.037,40.0,0.16417748
324.1599999999963,72.8700000000002,198.99399999999935,501.0,0,8960,False,536320,1024,74,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-01-36,1580770896,11.313337564468384,821.5475161075592,26287,Prophet,10.72.12.27,821.5475161075592,536320,74,8,2e7e422a,0,536320,536320,1839.61,13.413,10.438,95428.958,695.799,1280.0,93.76428571428572,52.114285714285714,0.14857142857142855,0.564081558346987,0.0006815423839725554,-236.35382,15210.736,26.1185,10252.891,40.000004,0.14372778
324.1599999999963,72.8700000000002,198.99399999999935,501.0,0,6400,False,542720,1024,75,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-01-46,1580770906,10.335762023925781,831.883278131485,26287,Prophet,10.72.12.27,831.883278131485,542720,75,8,2e7e422a,0,542720,542720,1802.743,13.835,12.508,92516.097,710.029,1280.0,98.46666666666668,51.86666666666667,0.055,0.5608425875356513,0.0006812288193032146,220.85413,15030.262,26.127325,8773.906,40.000004,0.16325402
388.0699999999972,60.09000000000003,203.15099999999921,501.0,64,7680,False,550400,1088,76,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-01-57,1580770917,10.674875497817993,842.558153629303,26287,Prophet,10.72.12.27,842.558153629303,550400,76,8,2e7e422a,0,550400,550400,1833.964,9.359,10.864,136771.596,697.942,1280.0,94.86923076923078,52.01538461538462,0.1053846153846154,0.559894411068633,0.0006810047780163586,2985.1729,14843.236,26.129845,16428.102,40.0,0.21373159
388.0699999999972,60.09000000000003,203.1509999999992,501.0,0,6400,False,556800,1088,77,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-02-08,1580770928,11.492798089981079,854.0509517192841,26287,Prophet,10.72.12.27,854.0509517192841,556800,77,8,2e7e422a,0,556800,556800,2006.537,12.048,16.32,106245.851,637.915,1280.0,97.09285714285714,51.72857142857144,0.05357142857142859,0.5589191438454136,0.0006807359750382602,-1841.6694,15250.545,26.177753,7337.415,40.0,0.23637062
388.0699999999972,60.09000000000003,203.1509999999992,501.0,0,8960,False,565760,1088,78,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-02-19,1580770939,10.7358877658844,864.7868394851685,26287,Prophet,10.72.12.27,864.7868394851685,565760,78,8,2e7e422a,0,565760,565760,1773.33,11.277,13.965,113508.404,721.806,1280.0,93.60769230769232,51.89230769230768,0.08615384615384616,0.5586200618969598,0.0006805119919590652,119.694,15170.583,26.256153,8842.87,40.0,0.24381685
388.0699999999972,60.09000000000003,203.1509999999992,501.0,0,6400,False,572160,1088,79,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-02-30,1580770950,10.794572114944458,875.5814116001129,26287,Prophet,10.72.12.27,875.5814116001129,572160,79,8,2e7e422a,0,572160,572160,1849.784,13.979,13.091,91569.006,691.973,1280.0,98.3153846153846,51.70769230769232,0.03230769230769231,0.5587460964304221,0.0006801984272897243,-4265.4688,15093.121,26.311516,5603.01,40.0,0.23954082
348.25999999999607,60.09000000000003,199.6959999999993,501.0,64,8960,False,581120,1152,80,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-02-42,1580770962,11.464264154434204,887.0456757545471,26287,Prophet,10.72.12.27,887.0456757545471,581120,80,8,2e7e422a,0,581120,581120,1758.289,11.73,9.492,109122.322,727.981,1280.0,93.95000000000002,51.964285714285715,0.09785714285714288,0.5586200618969598,0.0006799743860028684,-164.61511,14829.552,26.321352,16241.533,40.000004,0.20898598
348.25999999999607,60.09000000000003,199.6959999999993,501.0,0,5120,False,586240,1152,81,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-02-52,1580770972,10.047862529754639,897.0935382843018,26287,Prophet,10.72.12.27,897.0935382843018,586240,81,8,2e7e422a,0,586240,586240,1950.071,11.216,13.776,114121.502,656.386,1280.0,98.41666666666667,51.80833333333333,0.06250000000000001,0.5585669640148069,0.0006796608213335276,1320.1152,15134.281,26.329704,16361.859,40.0,0.21258038
348.25999999999607,60.09000000000003,199.6959999999993,501.0,0,7680,False,593920,1152,82,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-03-02,1580770982,10.63577938079834,907.7293176651001,26287,Prophet,10.72.12.27,907.7293176651001,593920,82,8,2e7e422a,0,593920,593920,2034.69,13.124,16.076,97531.499,629.088,1280.0,95.85384615384616,52.146153846153844,0.14769230769230768,0.5579408757999692,0.000679481599945575,466.77325,15265.789,26.35582,11600.639,40.000004,0.20674485
348.25999999999607,60.09000000000003,199.6959999999993,501.0,0,6400,False,600320,1152,83,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-03-13,1580770993,10.69630742073059,918.4256250858307,26287,Prophet,10.72.12.27,918.4256250858307,600320,83,8,2e7e422a,0,600320,600320,1899.465,14.776,16.017,86624.916,673.874,1280.0,96.53076923076922,52.03076923076923,0.10000000000000002,0.5576678009774677,0.0006792127969674766,673.99036,15472.42,26.388279,12037.084,40.0,0.14468586
334.7599999999958,84.69000000000011,200.06379999999942,501.0,64,8960,False,609280,1216,84,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-03-24,1580771004,11.099713563919067,929.5253386497498,26287,Prophet,10.72.12.27,929.5253386497498,609280,84,8,2e7e422a,0,609280,609280,1828.759,13.023,15.354,98288.762,699.928,1280.0,94.5076923076923,52.15384615384616,0.06846153846153846,0.5576537971404163,0.0006789888138882816,-52064.414,15340.551,26.396511,69059.81,39.999996,0.19250345
334.7599999999958,84.69000000000011,200.0637999999994,501.0,0,6400,False,615680,1216,85,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-03-36,1580771016,11.684112548828125,941.2094511985779,26287,Prophet,10.72.12.27,941.2094511985779,615680,85,8,2e7e422a,0,615680,615680,1867.705,10.477,6.405,122174.666,685.333,1280.0,98.02857142857144,52.064285714285724,0.06357142857142857,0.5575017554810018,0.0006786751910112798,3517.0066,15353.383,26.403856,15685.031,40.0,0.17078644
334.7599999999958,84.69000000000011,200.0637999999994,501.0,0,8960,False,624640,1216,86,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-03-48,1580771028,11.630727529525757,952.8401787281036,26287,Prophet,10.72.12.27,952.8401787281036,624640,86,8,2e7e422a,0,624640,624640,1878.979,10.01,10.124,127869.335,681.221,1280.0,94.25714285714285,52.19999999999999,0.08214285714285716,0.5572741931289172,0.0006784512079320848,-1465.7242,15365.848,26.463493,9751.281,40.0,0.25238186
334.7599999999958,84.69000000000011,200.0637999999994,501.0,0,6400,False,631040,1216,87,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-03-58,1580771038,10.75319218635559,963.5933709144592,26287,Prophet,10.72.12.27,963.5933709144592,631040,87,8,2e7e422a,0,631040,631040,1805.832,14.166,9.317,90357.361,708.814,1280.0,98.36923076923077,52.07692307692308,0.02846153846153846,0.5573807223179151,0.000678137585055083,1104.3083,15255.697,26.48215,12664.684,40.0,0.3075412
334.7599999999958,84.69000000000011,200.0637999999994,501.0,0,8960,False,640000,1216,88,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-04-09,1580771049,10.68019962310791,974.2735705375671,26287,Prophet,10.72.12.27,974.2735705375671,640000,88,8,2e7e422a,0,640000,640000,1734.535,16.421,9.687,77948.59,737.95,1280.0,95.78461538461539,52.26923076923076,0.06923076923076922,0.557254687784453,0.000677913601975888,-4018.9875,15079.417,26.499605,4557.815,40.0,0.24005628
334.7599999999958,63.85999999999972,200.14469999999932,501.0,64,6400,False,646400,1280,89,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-04-20,1580771060,10.774138927459717,985.0477094650269,26287,Prophet,10.72.12.27,985.0477094650269,646400,89,8,2e7e422a,0,646400,646400,1784.026,15.418,14.235,83018.665,717.478,1280.0,95.83076923076922,52.10000000000001,0.04461538461538462,0.557254687784453,0.0006775999790988863,-918.4259,14523.52,26.480345,10989.436,40.0,0.20715553
334.7599999999958,63.85999999999972,200.14469999999932,501.0,0,7680,False,654080,1280,90,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-04-31,1580771071,10.761062145233154,995.80877161026,26287,Prophet,10.72.12.27,995.80877161026,654080,90,8,2e7e422a,0,654080,654080,1988.87,11.178,16.844,114508.521,643.582,1280.0,93.79999999999998,52.26923076923077,0.10846153846153846,0.5577658278368273,0.0006773759960196912,5034.912,15140.455,26.468529,16266.064,40.000004,0.14209133
334.7599999999958,63.85999999999972,200.14469999999932,501.0,0,6400,False,660480,1280,91,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-04-41,1580771081,10.590344190597534,1006.3991158008575,26287,Prophet,10.72.12.27,1006.3991158008575,660480,91,8,2e7e422a,0,660480,660480,1839.926,11.33,11.309,112973.606,695.68,1280.0,97.42307692307692,52.307692307692314,0.10000000000000002,0.5590261731714491,0.0006771071930415928,2178.422,15384.622,26.496862,11578.324,40.0,0.25662237
334.7599999999958,63.85999999999972,200.14469999999932,501.0,0,7680,False,668160,1280,92,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-04-52,1580771092,11.014282941818237,1017.4133987426758,26287,Prophet,10.72.12.27,1017.4133987426758,668160,92,8,2e7e422a,0,668160,668160,1955.597,11.103,15.528,115284.299,654.531,1280.0,96.4,52.3076923076923,0.16999999999999998,0.5561903961685503,0.0006768832099623978,-51.497375,15296.1,26.52391,7549.4224,40.0,0.2658803
318.0099999999956,54.939999999999834,195.08939999999944,501.0,64,6400,False,674560,1344,93,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-05-03,1580771103,10.265455961227417,1027.6788547039032,26287,Prophet,10.72.12.27,1027.6788547039032,674560,93,8,2e7e422a,0,674560,674560,1853.117,10.332,11.219,123891.667,690.728,1280.0,95.4,52.2846153846154,0.10692307692307693,0.5553781736195718,0.0006766144069842994,-1778.6277,11893.014,26.56662,19325.406,40.0,0.1838901
318.0099999999956,54.939999999999834,195.08939999999944,501.0,0,6400,False,680960,1344,94,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-05-13,1580771113,10.142594814300537,1037.8214495182037,26287,Prophet,10.72.12.27,1037.8214495182037,680960,94,8,2e7e422a,0,680960,680960,2007.239,12.43,13.547,102972.717,637.692,1280.0,96.66666666666667,52.150000000000006,0.09833333333333334,0.5551459433218034,0.0006763904239051044,-632.6334,14896.194,26.6253,15005.101,40.0,0.24109358
318.0099999999956,54.939999999999834,195.08939999999944,501.0,0,7680,False,688640,1344,95,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_18-05-24,1580771124,10.780929803848267,1048.602379322052,26287,Prophet,10.72.12.27,1048.602379322052,688640,95,8,2e7e422a,0,688640,688640,1772.931,10.07,12.476,127107.343,721.968,1280.0,95.70000000000002,52.12307692307692,0.13615384615384615,0.5551681160638015,0.0006761663826182485,-685.8366,14923.159,26.698467,12959.135,40.0,0.24963278
